Player ID,PlayerName,ELONOWR,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,ELO
16,yahallonyanpasu,111.93,0.373,0.424,0.003,0.0,0.689,10.0,12.0,3,2,0,14.0,25.0,21.0,7.0,5.0,1.0,2.0,2.0,2.381,92.0,1,3,2,0,111.93
20,kar72,132.56,0.442,0.72,0.001,0.0,0.583,11.5,21.167,16,15,1,36.167,54.167,39.167,3.0,6.5,0.5,1.167,1.333,3.742,126.0,6,16,15,1,132.56
26,asleep,124.03,0.413,0.623,0.001,0.0,0.6,16.0,12.0,3,3,0,31.0,50.0,32.0,1.0,2.0,0.0,0.0,2.0,3.688,130.0,1,3,3,0,124.03
31,SakurabaRola,113.4,0.378,0.56,0.001,0.0,0.559,10.0,9.5,6,5,0,42.0,30.5,55.5,13.5,8.0,4.0,1.5,0.5,3.33,129.5,2,6,5,0,113.4
33,Tsui,122.24,0.407,0.614,0.001,0.0,0.592,6.0,24.0,1,4,0,14.0,56.0,20.0,6.0,4.0,2.0,1.0,1.0,3.05,114.0,1,1,4,0,122.24
37,claydoll1091,112.75,0.376,0.511,0.002,0.0,0.605,10.333,12.5,17,16,1,20.667,42.833,23.5,2.833,6.667,0.5,1.0,2.833,3.174,125.0,6,17,16,1,112.75
38,Diukes,129.22,0.431,0.648,0.002,0.2,0.625,13.9,21.7,40,36,4,44.8,41.3,55.9,11.1,8.3,2.5,2.9,1.3,3.162,132.8,10,25,29,4,129.22
40,FUCK_AMQ,88.55,0.295,0.258,0.001,0.0,0.63,6.0,6.0,5,1,0,23.0,11.0,46.0,23.0,4.0,0.0,5.0,0.0,2.913,132.0,1,5,1,0,88.55
41,koroshiya,132.44,0.441,0.652,0.003,0.2,0.653,15.6,21.8,14,13,0,27.2,50.2,31.6,4.4,5.4,1.0,1.6,7.2,2.738,118.4,5,14,13,0,132.44
45,LeNainDuPSG,105.53,0.352,0.509,0.001,0.0,0.534,9.0,9.0,6,4,0,30.0,27.5,39.5,9.5,5.0,0.5,3.0,0.0,3.49,113.0,2,6,4,0,105.53
46,Orfey,96.46,0.322,0.383,0.001,1.143,0.576,6.857,8.0,22,16,2,26.714,21.571,33.143,6.429,6.857,0.857,1.0,0.286,3.555,125.286,7,22,16,2,96.46
51,Chata,112.0,0.373,0.537,0.001,1.0,0.569,7.0,6.0,3,2,0,23.0,35.0,25.0,2.0,3.0,0.0,0.0,2.0,3.68,108.0,1,3,2,0,112.0
52,Thaleko,131.16,0.437,0.7,0.002,0.0,0.59,11.0,14.5,5,5,0,26.5,43.0,27.0,0.5,6.5,0.0,0.5,0.5,3.258,100.0,2,5,5,0,131.16
58,Lika,114.47,0.382,0.482,0.003,0.0,0.652,16.0,12.0,4,2,0,24.0,29.0,26.0,2.0,6.0,0.0,1.0,2.0,2.577,110.0,1,4,2,0,114.47
59,neoburnz,118.95,0.397,0.681,0.0,0.0,0.487,11.0,13.0,3,2,1,59.0,39.0,63.0,4.0,4.0,0.0,1.0,0.0,4.635,144.0,1,3,2,1,118.95
65,Baguett,112.56,0.375,0.512,0.001,0.0,0.602,7.0,7.0,3,2,0,18.0,24.0,19.0,1.0,4.0,0.0,1.0,0.0,3.579,82.0,1,3,2,0,112.56
66,bamboo,103.07,0.344,0.417,0.001,0.5,0.607,7.0,9.0,1,10,0,20.0,25.5,20.0,0.0,8.0,0.0,0.0,0.0,3.25,106.0,2,1,10,0,103.07
76,comfv,90.23,0.301,0.336,0.001,0.0,0.563,6.5,5.5,5,6,0,18.5,21.5,21.0,2.5,3.0,0.5,1.0,0.0,3.223,118.5,2,5,6,0,90.23
77,neptune,113.56,0.379,0.56,0.0,0.0,0.562,2.0,13.0,0,5,0,34.0,27.0,39.0,5.0,1.0,1.0,3.0,0.0,3.821,109.0,1,0,5,0,113.56
81,Pile,97.88,0.326,0.4,0.001,1.0,0.572,9.0,10.5,7,5,0,40.5,12.5,56.0,15.5,4.5,1.0,3.0,0.5,3.312,129.0,2,7,5,0,97.88
82,ShiinaMahiru,109.19,0.364,0.574,0.0,0.0,0.502,6.0,10.333,8,8,2,37.0,52.667,38.333,1.333,6.0,1.0,0.0,0.0,4.091,156.0,3,8,8,2,109.19
83,Milar,111.44,0.371,0.5,0.001,0.0,0.603,10.0,7.0,2,3,1,21.0,33.0,26.0,5.0,5.0,0.0,2.0,0.0,2.923,108.0,1,2,3,1,111.44
85,Animerod,94.15,0.314,0.385,0.0,1.0,0.551,5.0,8.5,6,4,1,26.0,22.5,32.5,6.5,5.5,1.5,2.5,0.0,3.16,126.0,2,6,4,1,94.15
87,Beokros,109.88,0.366,0.523,0.001,0.25,0.562,10.5,10.75,13,8,2,41.5,20.5,48.25,6.75,7.25,0.75,3.25,0.25,3.414,119.75,4,13,8,2,109.88
88,Emdiel,101.86,0.34,0.447,0.002,0.0,0.562,9.0,5.0,4,2,0,37.0,22.0,48.0,11.0,8.0,3.0,4.0,0.0,3.25,132.0,1,4,2,0,101.86
90,Keizan,91.74,0.306,0.233,0.001,0.0,0.689,5.0,9.0,4,2,0,16.0,12.0,17.0,1.0,9.0,0.0,0.0,0.0,2.824,120.0,1,4,2,0,91.74
91,Baikinman,80.7,0.269,0.31,0.0,0.0,0.494,4.0,3.0,1,4,0,25.0,10.0,55.0,30.0,8.0,4.0,3.0,0.0,3.6,113.0,1,1,4,0,80.7
97,chaabdu92,103.76,0.346,0.426,0.001,0.0,0.605,8.0,3.5,5,4,0,25.5,12.5,28.5,3.0,4.5,0.0,1.0,0.5,3.683,88.0,2,5,4,0,103.76
98,Comete,97.54,0.325,0.416,0.0,0.333,0.552,8.333,6.333,6,11,0,24.333,27.333,30.333,6.0,5.667,0.333,1.0,0.0,3.59,121.0,3,6,11,0,97.54
100,IrinaShidou,89.21,0.297,0.416,0.0,0.0,0.467,2.0,1.0,4,1,0,38.0,14.0,60.0,22.0,7.0,2.0,3.0,0.0,3.817,125.0,1,4,1,0,89.21
104,joey,93.25,0.311,0.28,0.002,0.0,0.652,5.0,4.0,3,2,0,15.0,8.0,20.0,5.0,7.0,0.0,3.0,0.0,2.55,82.0,1,3,2,0,93.25
106,cafezinho,95.97,0.32,0.352,0.001,0.0,0.604,4.0,12.0,3,3,0,26.0,5.0,33.0,7.0,3.0,1.0,2.0,1.0,3.182,88.0,1,3,3,0,95.97
112,Legitted,103.32,0.344,0.547,0.0,0.0,0.47,8.0,0.0,4,1,0,22.0,36.0,22.0,0.0,5.0,0.0,0.0,0.0,4.318,106.0,1,4,1,0,103.32
114,Mayottatoki,83.37,0.278,0.38,0.0,0.0,0.446,3.0,3.0,3,2,1,26.0,23.0,43.0,17.0,4.0,5.0,2.0,0.0,3.86,129.0,1,3,2,1,83.37
115,Saiki,90.87,0.303,0.284,0.001,0.857,0.625,6.286,7.286,21,18,0,16.143,15.857,16.857,0.714,6.429,0.143,0.143,0.714,3.026,113.286,7,21,18,0,90.87
119,Fumiii,99.12,0.33,0.437,0.0,0.0,0.545,6.0,17.0,3,2,1,46.0,20.0,46.0,0.0,4.0,0.0,0.0,0.0,3.674,151.0,1,3,2,1,99.12
121,Janoxx,89.95,0.3,0.288,0.001,1.4,0.612,7.6,5.3,31,24,1,17.4,15.3,17.9,0.5,6.2,0.1,0.1,0.3,3.096,113.9,10,31,24,1,89.95
123,Konsumenci,85.27,0.284,0.253,0.001,0.5,0.601,5.5,2.5,7,4,0,15.5,7.0,18.5,3.0,6.5,1.0,1.0,0.0,3.055,89.0,2,7,4,0,85.27
128,apurplenose,110.28,0.368,0.582,0.001,0.0,0.504,9.5,10.0,6,5,1,35.5,46.0,37.5,2.0,4.0,0.0,0.5,1.0,4.23,139.0,2,6,5,1,110.28
129,peeku,114.5,0.382,0.546,0.001,0.0,0.585,9.0,5.0,3,2,0,29.0,24.0,33.0,4.0,7.0,2.0,2.0,0.0,3.333,97.0,1,3,2,0,114.5
134,Jakemonkey,92.12,0.307,0.421,0.001,0.5,0.491,5.5,5.5,6,5,0,26.0,28.0,28.0,2.0,6.0,0.5,0.5,0.0,4.106,125.5,2,6,5,0,92.12
144,liljakatsuragi,89.41,0.298,0.37,0.0,0.0,0.518,3.0,4.0,3,2,0,29.0,11.0,37.0,8.0,5.0,1.0,4.0,0.0,3.73,108.0,1,3,2,0,89.41
146,tapumomo,101.11,0.337,0.478,0.001,1.0,0.521,10.0,3.0,4,1,0,32.0,22.0,33.0,1.0,1.0,0.0,0.0,1.0,4.03,113.0,1,4,1,0,101.11
149,Zozo,104.14,0.347,0.478,0.001,1.0,0.553,11.0,9.0,2,3,0,28.0,26.0,33.0,5.0,2.0,0.0,2.0,2.0,4.091,113.0,1,2,3,0,104.14
150,Bommie,82.28,0.274,0.365,0.0,0.0,0.451,3.0,2.5,3,7,0,35.0,7.5,50.0,15.0,0.5,1.0,3.0,0.0,4.228,117.0,2,3,7,0,82.28
155,Unborned,72.12,0.24,0.2,0.001,2.0,0.524,4.0,1.0,6,4,0,18.0,3.5,29.0,11.0,3.5,0.0,1.0,0.0,3.966,107.5,2,6,4,0,72.12
157,CM02,89.28,0.298,0.332,0.0,0.0,0.557,5.0,12.0,6,6,0,33.0,10.5,36.5,3.5,4.5,1.5,0.5,0.5,3.71,131.0,2,6,6,0,89.28
159,legrandort,85.69,0.286,0.373,0.0,0.0,0.477,1.0,8.0,1,4,0,31.0,16.0,32.0,1.0,7.0,0.0,1.0,0.0,4.438,126.0,1,1,4,0,85.69
160,Skychael,88.2,0.294,0.327,0.001,0.714,0.552,6.429,5.286,22,18,0,22.429,18.0,25.714,3.286,5.714,1.429,0.286,0.0,3.311,121.714,7,22,18,0,88.2
164,IAmAsianNoob,73.0,0.243,0.294,0.0,0.0,0.432,2.0,4.0,2,3,0,21.0,16.0,27.0,6.0,2.0,1.0,0.0,0.0,4.333,126.0,1,2,3,0,73.0
167,Hadarios,63.32,0.211,0.15,0.0,3.0,0.487,4.0,1.0,2,3,0,12.0,5.0,21.0,9.0,4.0,1.0,0.0,0.0,3.667,113.0,1,2,3,0,63.32
169,yashadox,79.19,0.264,0.279,0.0,0.0,0.511,3.0,2.0,2,3,1,23.0,15.0,36.0,13.0,1.0,0.0,3.0,0.0,3.833,136.0,1,2,3,1,79.19
170,hubcioskubcio,71.45,0.238,0.154,0.0,0.5,0.567,3.5,2.5,5,7,0,13.5,3.0,16.5,3.0,3.5,0.5,0.5,0.0,3.32,107.5,2,5,7,0,71.45
171,JustAWeirdo,67.1,0.224,0.231,0.0,0.0,0.44,1.333,1.0,5,10,0,22.0,4.0,24.667,2.667,4.0,0.667,0.667,0.333,4.517,115.667,3,5,10,0,67.1
175,Kirox,93.02,0.31,0.4,0.0,1.5,0.523,5.5,10.0,8,3,0,40.5,16.5,51.0,10.5,7.5,0.0,2.5,0.0,3.942,143.0,2,8,3,0,93.02
176,Spitzell,88.81,0.296,0.387,0.001,0.0,0.493,4.0,7.0,4,7,1,32.0,17.5,33.5,1.5,4.5,0.5,0.0,0.5,4.342,129.5,2,4,7,1,88.81
180,psirockin,82.11,0.274,0.229,0.001,1.0,0.595,6.0,3.0,3,2,0,19.0,5.0,29.0,10.0,4.0,0.0,1.0,0.0,3.172,105.0,1,3,2,0,82.11
181,Yolowolf75,93.3,0.311,0.389,0.001,0.0,0.537,5.0,5.0,2,3,0,31.0,11.0,42.0,11.0,3.0,1.0,2.0,0.0,3.952,108.0,1,2,3,0,93.3
191,redeyes,107.1,0.357,0.488,0.001,0.5,0.572,7.25,8.75,6,14,2,41.5,21.0,49.75,8.25,6.75,2.25,1.75,0.25,3.514,128.25,4,6,14,2,107.1
199,BijouKoseki,85.89,0.286,0.291,0.001,0.0,0.567,6.0,6.0,4,2,0,22.0,10.0,30.0,8.0,7.0,2.0,2.0,0.0,3.0,110.0,1,4,2,0,85.89
205,sssthnoob,93.94,0.313,0.375,0.001,1.0,0.559,8.0,5.0,3,3,0,34.0,11.0,44.0,10.0,6.0,1.0,1.0,0.0,3.477,120.0,1,3,3,0,93.94
217,ShelterRin,95.68,0.319,0.37,0.0,0.0,0.582,6.0,9.0,2,3,1,18.0,22.0,22.0,4.0,1.0,0.0,0.0,0.0,3.045,108.0,1,2,3,1,95.68
225,MythAndroid,72.0,0.24,0.21,0.0,1.5,0.512,3.5,4.0,3,9,0,24.0,1.5,42.5,18.5,5.0,2.0,4.0,0.0,3.628,121.5,2,3,9,0,72.0
228,Dry,106.31,0.354,0.451,0.001,0.5,0.603,9.0,11.0,7,5,0,47.5,10.0,58.5,11.0,5.5,0.0,2.5,1.0,3.68,126.5,2,7,5,0,106.31
238,Progenitor,109.4,0.365,0.491,0.001,0.667,0.592,8.667,11.0,5,12,0,35.667,25.667,38.333,2.667,6.667,0.333,0.667,1.0,3.376,121.333,3,5,12,0,109.4
239,yonyon,73.27,0.244,0.225,0.0,1.0,0.509,5.0,3.0,3,2,0,23.0,2.0,24.0,1.0,6.0,0.0,0.0,0.0,4.333,111.0,1,3,2,0,73.27
241,yasashiikumo,101.54,0.338,0.462,0.001,0.0,0.544,4.0,7.25,5,15,0,20.75,25.25,24.0,3.25,4.0,0.5,1.25,0.25,3.6,99.5,4,5,15,0,101.54
253,Rhummy,76.04,0.253,0.193,0.001,0.0,0.571,4.0,2.0,0,5,0,12.0,4.0,18.0,6.0,6.0,0.0,3.0,0.0,3.167,83.0,1,0,5,0,76.04
259,Patoche49,79.5,0.265,0.323,0.0,0.333,0.467,4.833,1.5,11,20,2,29.333,13.5,31.5,2.167,3.0,0.0,0.667,0.0,4.231,129.833,6,11,20,2,79.5
260,AnotherWish,89.27,0.298,0.342,0.001,0.167,0.546,7.0,5.833,18,14,1,36.333,6.667,43.333,7.0,5.0,0.667,0.667,0.167,3.915,125.0,6,18,14,1,89.27
268,civiltwlight,111.48,0.372,0.538,0.001,0.0,0.562,8.0,17.5,7,4,0,24.5,48.5,26.5,2.0,6.5,1.0,0.0,0.0,3.506,133.0,2,7,4,0,111.48
274,Mami,120.8,0.403,0.581,0.002,0.0,0.611,12.0,14.0,4,1,0,23.0,45.0,25.0,2.0,15.0,2.0,0.0,0.0,2.6,117.0,1,4,1,0,120.8
276,hmsuis,94.72,0.316,0.414,0.0,0.0,0.525,6.0,4.0,3,2,0,19.0,27.0,21.0,2.0,4.0,0.0,0.0,0.0,4.19,111.0,1,3,2,0,94.72
277,chemist,95.9,0.32,0.385,0.001,0.333,0.568,5.0,6.333,7,10,0,14.333,27.333,15.333,1.0,2.667,0.0,0.0,0.667,3.009,106.333,3,7,10,0,95.9
285,miiarad,96.84,0.323,0.439,0.0,0.0,0.52,6.0,12.0,5,1,0,29.0,40.0,33.0,4.0,6.0,1.0,1.0,0.0,3.697,157.0,1,5,1,0,96.84
289,Provenance,95.82,0.319,0.387,0.001,1.25,0.565,9.0,5.0,10,10,0,30.5,9.5,34.75,4.25,6.25,0.5,1.25,0.0,3.416,103.25,4,10,10,0,95.82
292,FeyFey,78.24,0.261,0.224,0.001,0.0,0.56,4.0,6.0,3,2,0,23.0,3.0,32.0,9.0,5.0,0.0,2.0,0.0,3.656,116.0,1,3,2,0,78.24
311,beautiful,104.81,0.349,0.533,0.0,0.0,0.501,5.0,5.0,3,2,0,13.0,36.0,14.0,1.0,2.0,0.0,0.0,0.0,4.071,92.0,1,3,2,0,104.81
316,HakuiKoyori,81.39,0.271,0.287,0.0,0.0,0.525,2.0,4.0,3,2,0,19.0,12.0,34.0,15.0,4.0,1.0,4.0,0.0,3.206,108.0,1,3,2,0,81.39
317,Hyo,89.25,0.298,0.287,0.0,0.0,0.606,8.0,5.0,3,2,0,10.0,19.0,20.0,10.0,7.0,2.0,1.0,0.0,2.9,101.0,1,3,2,0,89.25
318,Nephirea,116.44,0.388,0.559,0.001,0.0,0.591,7.0,12.0,3,2,0,28.0,29.0,28.0,0.0,4.0,0.0,0.0,1.0,3.929,102.0,1,3,2,0,116.44
320,YunnN,90.74,0.302,0.365,0.001,0.0,0.537,8.0,8.0,3,3,0,25.0,25.0,25.0,0.0,5.0,0.0,0.0,0.0,3.72,137.0,1,3,3,0,90.74
321,jaimeywea,95.21,0.317,0.402,0.0,0.5,0.544,2.5,7.0,4,6,0,26.5,14.5,31.0,4.5,4.0,0.0,0.5,0.0,3.803,103.0,2,4,6,0,95.21
322,Catge,76.01,0.253,0.261,0.0,0.5,0.498,5.5,1.5,3,9,0,23.5,7.5,26.5,3.0,3.5,1.0,1.0,0.0,4.093,118.5,2,3,9,0,76.01
325,Swapin,86.96,0.29,0.351,0.0,0.0,0.514,4.333,3.667,9,7,0,21.333,15.667,29.0,7.667,4.0,0.0,2.0,0.333,3.718,102.0,3,9,7,0,86.96
326,pomo,100.98,0.337,0.389,0.002,0.0,0.615,7.333,9.0,10,5,0,30.667,8.667,38.667,8.0,5.333,1.333,2.0,0.333,3.192,99.333,3,10,5,0,100.98
327,Flato,94.23,0.314,0.417,0.0,1.0,0.517,4.0,7.0,1,4,0,27.0,18.0,34.0,7.0,5.0,1.0,0.0,0.0,3.824,108.0,1,1,4,0,94.23
330,_nadeshiko,95.14,0.317,0.398,0.001,0.5,0.546,5.0,6.0,4,7,0,16.0,25.5,18.0,2.0,5.5,1.0,1.0,0.5,3.419,106.0,2,4,7,0,95.14
334,2skr,81.72,0.272,0.267,0.001,1.375,0.55,5.125,3.375,20,20,4,21.5,12.75,22.875,1.375,8.0,0.125,0.375,0.0,3.53,129.0,8,20,20,4,81.72
335,xeyz,87.44,0.291,0.341,0.0,0.0,0.529,4.0,4.2,14,12,0,33.6,1.8,62.0,28.4,5.6,2.8,6.2,0.0,3.311,102.2,5,14,12,0,87.44
343,inta,85.95,0.286,0.324,0.001,0.2,0.532,5.8,3.0,12,15,0,22.8,13.2,28.2,5.4,5.8,0.8,1.4,0.2,3.55,111.4,5,12,15,0,85.95
344,Naizuri,93.01,0.31,0.364,0.001,0.0,0.56,9.0,4.0,3,2,0,27.0,12.0,31.0,4.0,3.0,0.0,1.0,0.0,3.645,107.0,1,3,2,0,93.01
348,Heleos,87.14,0.29,0.352,0.0,1.0,0.514,5.0,11.0,1,4,0,37.0,13.0,43.0,6.0,4.0,3.0,1.0,0.0,3.814,142.0,1,1,4,0,87.14
356,Isekaijoucho,91.98,0.307,0.438,0.0,3.0,0.472,9.0,7.0,3,2,1,36.0,27.0,52.0,16.0,5.0,0.0,3.0,1.0,4.173,144.0,1,3,2,1,91.98
357,chommy,84.03,0.28,0.246,0.0,2.0,0.597,6.0,3.0,1,4,0,18.0,10.0,18.0,0.0,8.0,0.0,0.0,0.0,3.333,114.0,1,1,4,0,84.03
358,mangoss,102.97,0.343,0.479,0.001,0.333,0.539,7.333,12.333,9,8,0,38.667,23.0,44.333,5.667,3.333,0.667,1.333,0.667,3.734,128.0,3,9,8,0,102.97
366,AitsukiNakuru,103.28,0.344,0.474,0.001,0.0,0.548,8.5,8.5,8,4,0,45.5,16.5,56.5,11.0,5.5,1.5,1.0,0.0,3.643,131.0,2,8,4,0,103.28
367,PotassiumF,88.69,0.296,0.355,0.001,0.25,0.527,6.25,2.75,11,12,1,30.25,14.5,32.0,1.75,2.75,0.25,0.75,0.0,3.8,126.0,4,11,12,1,88.69
368,arpia97,91.62,0.305,0.342,0.0,0.0,0.571,7.0,6.0,2,4,0,30.0,11.0,46.0,16.0,5.0,3.0,4.0,0.0,3.413,120.0,1,2,4,0,91.62
376,qwecocacola,95.17,0.317,0.433,0.001,0.5,0.51,5.5,7.5,3,7,0,35.5,22.5,37.0,1.5,5.0,0.5,0.0,0.0,3.915,134.0,2,3,7,0,95.17
379,CipherKai,108.08,0.36,0.524,0.001,0.0,0.543,6.0,11.0,2,3,0,41.0,25.0,47.0,6.0,7.0,2.0,1.0,2.0,3.872,126.0,1,2,3,0,108.08
382,Shiku,73.18,0.244,0.278,0.0,0.0,0.451,1.0,5.0,1,4,0,25.0,7.0,33.0,8.0,2.0,0.0,1.0,0.0,4.788,115.0,1,1,4,0,73.18
395,LordGrond,76.3,0.254,0.224,0.0,1.25,0.541,2.75,4.75,13,9,0,20.5,7.5,21.5,1.0,4.0,0.0,0.0,0.0,3.824,125.75,4,13,9,0,76.3
399,ElJuanchi,71.71,0.239,0.25,0.0,2.0,0.466,4.0,1.0,3,2,1,29.0,13.0,35.0,6.0,6.0,0.0,0.0,0.0,4.514,168.0,1,3,2,1,71.71
400,Vr0003,85.55,0.285,0.288,0.0,1.5,0.566,7.0,6.5,5,6,0,24.0,13.0,30.5,6.5,7.5,1.0,0.5,0.0,3.146,128.0,2,5,6,0,85.55
403,AnnaYanami,89.52,0.298,0.342,0.0,0.0,0.55,3.0,5.0,4,1,0,20.0,20.0,21.0,1.0,3.0,1.0,0.0,0.0,3.619,117.0,1,4,1,0,89.52
404,anatharax,67.07,0.224,0.201,0.0,0.0,0.471,4.0,1.0,4,2,0,22.0,5.0,29.0,7.0,3.0,1.0,2.0,0.0,3.897,134.0,1,4,2,0,67.07
405,anicomi,77.03,0.257,0.231,0.001,0.5,0.541,5.0,2.0,5,6,0,20.0,6.0,34.0,14.0,4.0,2.0,1.0,0.5,3.622,113.0,2,5,6,0,77.03
410,FoopyPoopy,72.84,0.243,0.225,0.0,1.375,0.504,4.125,2.625,22,21,1,21.625,5.375,24.75,3.125,3.625,0.625,0.375,0.0,3.954,119.375,8,22,21,1,72.84
416,OkitaNobu,82.15,0.274,0.225,0.0,0.0,0.6,5.0,4.0,3,3,0,18.0,7.0,26.0,8.0,3.0,1.0,2.0,0.0,2.885,111.0,1,3,3,0,82.15
422,MapleSyyrup,68.39,0.228,0.143,0.0,0.0,0.548,1.0,1.0,3,3,0,16.0,2.0,41.0,25.0,4.0,6.0,7.0,0.0,2.976,126.0,1,3,3,0,68.39
426,Raphtelia,71.67,0.239,0.193,0.0,1.667,0.527,3.667,2.0,7,11,0,19.0,5.333,20.333,1.333,1.667,0.333,0.333,0.0,4.014,125.667,3,7,11,0,71.67
429,Nunuchu42,67.34,0.224,0.123,0.0,3.0,0.558,1.0,2.5,4,6,0,13.5,0.0,15.5,2.0,2.0,0.0,0.0,0.0,4.148,110.0,2,4,6,0,67.34
430,HaruUrara,97.19,0.324,0.413,0.001,0.667,0.551,7.0,9.667,6,10,0,26.667,22.333,29.0,2.333,5.333,0.333,0.667,0.333,3.515,119.333,3,6,10,0,97.19
431,Luna,80.75,0.269,0.245,0.001,0.5,0.564,4.5,4.5,5,7,0,20.0,12.5,25.0,5.0,5.0,0.5,1.5,0.0,3.399,131.5,2,5,7,0,80.75
432,Deja_,91.91,0.306,0.387,0.001,0.0,0.526,6.0,9.0,2,4,0,38.0,15.0,39.0,1.0,4.0,0.0,1.0,1.0,4.103,137.0,1,2,4,0,91.91
453,RyoutaVN,83.71,0.279,0.288,0.001,1.0,0.548,4.333,2.333,10,6,1,22.0,11.667,23.0,1.0,5.333,0.333,0.333,0.0,3.827,118.667,3,10,6,1,83.71
462,hakohoka,65.57,0.219,0.143,0.0,1.0,0.518,5.0,2.0,4,8,0,15.0,3.5,15.0,0.0,4.0,0.0,0.0,0.0,4.403,129.5,2,4,8,0,65.57
463,Sabetin,83.97,0.28,0.348,0.0,1.5,0.486,4.25,5.75,16,7,0,40.25,9.0,46.0,5.75,5.5,1.0,1.25,0.0,4.281,141.0,4,16,7,0,83.97
464,Najeem,74.45,0.248,0.19,0.001,2.0,0.558,3.0,7.0,3,2,0,20.0,2.0,24.0,4.0,2.0,0.0,1.0,0.0,3.917,116.0,1,3,2,0,74.45
468,MisheruDesu,70.92,0.236,0.144,0.0,0.0,0.571,3.0,1.0,4,1,0,9.0,4.0,13.0,4.0,2.0,0.0,1.0,1.0,3.769,90.0,1,4,1,0,70.92
472,Whales6978,48.64,0.162,0.148,0.0,0.0,0.339,1.0,0.0,1,4,0,11.0,5.0,24.0,13.0,0.0,0.0,3.0,0.0,4.292,108.0,1,1,4,0,48.64
477,FurLain,86.82,0.289,0.283,0.002,1.0,0.584,7.5,4.5,3,8,1,23.0,11.0,23.5,0.5,9.0,0.0,0.0,0.0,3.508,119.0,2,3,8,1,86.82
480,Tugia,102.1,0.34,0.436,0.001,0.5,0.577,9.5,8.0,8,4,0,32.0,25.0,32.0,0.0,1.5,0.0,0.0,1.0,3.42,131.0,2,8,4,0,102.1
489,zomg,73.22,0.244,0.188,0.0,0.6,0.548,4.2,1.8,15,12,2,21.0,4.6,26.0,5.0,5.4,0.8,0.4,0.0,3.508,134.6,5,15,12,2,73.22
493,chiabobo,62.5,0.208,0.092,0.0,1.0,0.542,0.5,2.0,3,8,0,9.5,2.0,28.0,18.5,1.5,2.0,2.5,0.0,3.181,126.5,2,3,8,0,62.5
495,AppuruPai,84.45,0.282,0.286,0.001,0.0,0.557,6.0,3.0,3,2,0,26.0,4.0,34.0,8.0,5.0,2.0,3.0,0.0,3.529,105.0,1,3,2,0,84.45
496,lotte_616,82.52,0.275,0.185,0.0,1.0,0.647,5.0,3.0,3,2,0,16.0,1.0,22.0,6.0,7.0,0.0,0.0,0.0,3.136,92.0,1,3,2,0,82.52
505,MaikaSasaki,99.56,0.332,0.424,0.001,0.2,0.563,7.4,9.6,14,13,1,32.0,21.6,37.6,5.6,3.8,0.4,1.4,0.8,3.772,126.6,5,14,13,1,99.56
506,tmokenc,107.11,0.357,0.5,0.001,0.0,0.559,11.0,6.0,5,1,0,36.0,22.0,38.0,2.0,1.0,0.0,0.0,0.0,3.947,116.0,1,5,1,0,107.11
