Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-02-03 14:14:42,13.7,atsui,48.75,10.093,2,12,0,5.141,15,0,0,48.75,6,9,78,160,3,3,0,80.952,37.288,26.25,42,4,3,34,8,1,1,4.619,1,44
2026-02-13 15:17:16,12.909,atsui,53.077,13.676,5,12,1,4.739,21,0,0,53.077,7,9,69,130,3,2,0,86.667,43,23.077,30,10,3,26,4,0,0,3.367,1,43
2026-01-09 22:25:54,20.721,watashiii,74.483,23.81,7,10,0,3.935,48,0,0,74.483,15,27,108,145,2,3,0,78.889,67.273,62.069,90,6,6,71,19,4,3,3.489,4,37
2026-02-17 22:57:01,110.0,Hejsan,51.667,125.993,2,10,1,4.194,26,0,0,51.667,10,9,62,120,4,1,0,70.37,36.364,45,54,6,5,38,16,2,0,3.37,8,24
2026-04-14 12:21:10,120.32,Hejsan,43.609,108.512,3,6,1,4.328,23,0,0,43.609,6,7,58,133,2,3,0,76,24.096,37.594,50,5,1,38,12,4,0,3.8,8,20
2026-03-21 23:58:10,170.0,PoolNoodle,84.0,247.926,7,3,0,3.714,42,0,0,84,14,23,84,100,1,4,0,95.833,80.263,24,24,7,0,23,1,0,2,3.5,21,61
2026-04-14 12:21:10,158.49,PoolNoodle,85.393,287.07,6,4,0,3.539,40,0,0,85.393,14,28,76,89,3,2,0,100,79.365,29.213,26,6,0,26,0,0,3,2.923,21,50
2026-01-09 22:25:54,13.323,Tsui,46.512,12.217,3,9,0,4.45,18,0,0,46.512,5,13,60,129,3,1,1,64.286,41.584,21.705,28,3,3,18,10,1,1,3.821,33,42
2026-01-18 13:47:44,13.323,Tsui,49.701,10.304,5,6,0,4.94,15,0,0,49.701,6,8,83,167,4,2,0,82.353,41.353,20.359,34,8,1,28,6,1,0,4.0,33,55
2026-02-03 14:14:42,13.312,Tsui,50.968,13.579,2,8,0,4.62,25,0,0,50.968,10,10,79,155,4,2,0,82.353,42.149,21.935,34,5,1,28,6,0,1,4.294,33,51
2026-02-13 15:17:16,13.542,Tsui,63.158,18.604,6,14,0,4.213,45,0,0,63.158,16,16,108,171,2,4,0,78.723,57.258,27.485,47,10,5,37,10,2,1,3.191,33,71
2026-02-17 22:57:01,119.77,Tsui,57.463,134.126,5,10,0,4.403,24,0,0,57.463,8,12,77,134,4,1,0,86.111,46.939,26.866,36,3,1,31,5,3,2,3.861,33,46
2026-02-23 13:34:06,121.14,Tsui,54.717,125.163,2,8,0,4.207,21,0,0,54.717,5,15,58,106,2,3,0,84,45.679,23.585,25,4,2,21,4,2,0,3.64,33,37
2026-02-27 17:49:06,128.811,Tsui,56.452,138.492,3,8,1,4.443,26,0,0,56.452,5,20,70,124,0,5,0,82.759,48.421,23.387,29,5,1,24,5,2,0,3.483,33,46
2026-03-01 17:03:20,120.654,Tsui,56.115,147.917,8,10,1,4.205,29,0,0,56.115,11,13,78,139,5,1,0,85.294,46.667,24.46,34,7,2,29,5,2,2,3.5,33,49
2026-04-14 12:21:10,125.0,Sniparook,62.264,176.53,4,2,1,4.0,27,0,0,62.264,9,11,66,106,4,1,0,80.328,37.778,57.547,61,6,1,49,12,2,0,3.77,50,17
2026-05-17 19:20:26,127.04,Sniparook,58.333,139.4,5,6,1,4.297,32,0,0,58.333,14,11,91,156,5,0,1,75,36.765,56.41,88,7,4,66,22,3,0,3.727,50,25
2026-04-14 12:21:10,135.0,Chata,54.955,156.582,9,6,0,4.311,23,0,0,54.955,13,4,61,111,5,0,0,87.5,36.62,36.036,40,10,1,35,5,1,3,4.075,51,26
2026-01-09 22:25:54,18.688,Thaleko,71.901,20.78,7,1,0,4.264,36,0,0,71.901,10,17,87,121,3,2,0,100,58.025,33.058,40,2,0,40,0,0,1,4.075,52,47
2026-05-17 11:44:12,130.0,Lika,51.613,158.159,15,8,0,3.925,36,0,0,51.613,17,13,80,155,3,3,0,90.244,37.719,26.452,41,14,3,37,4,1,2,2.585,58,43
2026-01-11 17:19:26,17.746,neoburnz,72.917,19.995,10,11,0,4.305,40,0,0,72.917,17,20,105,144,4,1,0,90.164,60.241,42.361,61,11,2,55,6,1,0,3.77,59,50
2026-01-18 13:47:44,17.746,neoburnz,74.359,18.421,4,5,0,4.457,38,0,0,74.359,10,15,116,156,3,3,0,93.151,57.831,46.795,73,8,1,68,5,1,0,4.411,59,48
2026-01-26 16:08:49,17.746,neoburnz,71.552,20.425,4,2,0,4.313,33,0,0,71.552,10,19,83,116,1,4,0,95.652,55.714,39.655,46,5,0,44,2,1,2,4.0,59,39
2026-02-03 14:14:42,17.351,neoburnz,65.957,18.69,6,9,0,4.527,29,0,0,65.957,8,20,93,141,3,3,0,90,48.148,42.553,60,2,2,54,6,0,1,4.117,59,39
2026-02-13 15:17:16,17.091,neoburnz,72.297,19.571,4,6,0,4.374,40,0,0,72.297,9,33,107,148,3,3,0,96.364,58.065,37.162,55,9,1,53,2,0,0,4.545,59,54
2026-02-23 13:34:06,144.37,neoburnz,65.6,165.507,4,11,1,4.049,35,0,0,65.6,10,17,82,125,3,2,0,90.385,47.945,41.6,52,6,2,47,5,2,1,4.115,59,35
2026-02-27 17:49:06,144.38,neoburnz,63.551,169.166,3,6,0,4.088,27,0,0,63.551,8,16,68,107,4,1,0,82.5,52.239,37.383,40,5,4,33,7,1,1,3.325,59,35
2026-03-13 15:56:00,147.374,neoburnz,69.643,0.0,7,6,0,3.974,35,0,0,69.643,14,24,78,112,1,4,0,91.489,53.846,41.964,47,8,1,43,4,2,0,3.532,59,35
2026-03-14 16:32:17,140.081,neoburnz,66.406,151.964,7,6,0,4.529,30,0,0,66.406,15,10,85,128,5,1,0,90.909,47.945,42.969,55,10,0,50,5,2,1,4.4,59,35
2026-03-19 16:41:20,145.676,neoburnz,70.29,174.019,6,11,0,4.247,39,0,0,70.29,11,32,97,138,2,3,0,87.273,59.036,39.855,55,10,4,48,7,1,0,3.891,59,49
2026-03-24 19:06:22,140.498,neoburnz,62.609,157.76,5,10,0,4.208,30,0,0,62.609,11,13,72,115,3,2,0,87.5,38.983,48.696,56,3,2,49,7,1,1,3.857,59,23
2026-04-14 12:21:10,138.707,neoburnz,60.902,149.823,4,6,0,4.309,26,0,0,60.902,9,11,81,133,2,3,0,87.234,46.512,35.338,47,4,2,41,6,3,1,3.957,59,40
2026-04-18 14:09:24,136.112,neoburnz,72.358,191.249,5,5,0,4.045,37,0,0,72.358,12,19,89,123,3,1,1,87.037,60.87,43.902,54,8,3,47,7,1,0,3.444,59,42
2026-04-30 15:50:01,138.547,neoburnz,57.5,139.14,2,4,0,4.333,27,0,0,57.5,5,17,69,120,1,4,0,83.333,48.889,25,30,6,1,25,5,3,0,3.867,59,44
2026-05-10 14:32:43,134.883,neoburnz,73.125,196.294,9,8,0,4.094,49,0,0,73.125,16,33,117,160,2,3,0,95,60,37.5,60,4,1,57,3,1,1,4.083,59,60
2026-05-17 19:20:26,135.786,neoburnz,67.052,142.727,6,8,0,4.612,31,0,0,67.052,11,15,116,173,3,2,1,89.706,52.381,39.306,68,10,1,61,7,2,0,4.132,59,55
2026-05-19 16:16:06,136.649,neoburnz,67.097,160.986,5,8,0,4.5,42,0,0,67.097,10,24,104,155,3,3,0,93.103,51.546,37.419,58,4,2,54,4,1,1,4.397,59,50
2026-01-05 18:59:48,15.233,bamboo,38.462,14.119,4,6,1,3.657,17,0,0,38.462,7,7,35,91,1,4,0,95.238,21.429,23.077,21,4,1,20,1,0,0,3.048,66,15
2026-01-09 22:25:54,14.319,bamboo,50.394,14.588,2,3,0,4.172,27,0,0,50.394,12,8,64,127,3,2,0,100,36.364,22.047,28,3,0,28,0,0,0,3.857,66,36
2026-01-26 16:08:49,14.319,bamboo,59.292,15.806,5,4,0,4.552,20,0,0,59.292,10,8,67,113,3,2,0,100,40.26,31.858,36,9,0,36,0,0,0,4.278,66,31
2026-04-14 12:21:10,118.21,bamboo,40.566,98.811,2,2,0,4.419,16,0,0,40.566,6,6,43,106,4,1,0,89.286,23.077,26.415,28,4,0,25,3,0,0,4.179,66,18
2026-04-18 14:09:24,113.53,bamboo,50.0,143.155,9,6,1,4.138,29,0,0,50,10,12,65,130,3,2,0,96.774,35.354,23.846,31,12,0,30,1,0,0,3.0,66,35
2026-04-28 18:07:21,114.89,bamboo,52.542,128.402,4,3,1,4.306,26,0,0,52.542,13,10,62,118,4,2,0,96.875,36.047,27.119,32,4,0,31,1,1,0,3.844,66,31
2026-05-10 14:32:43,124.162,bamboo,48.0,181.536,11,6,0,3.354,27,0,0,48,17,8,48,100,4,1,0,90.625,27.941,32,32,10,3,29,3,0,0,2.281,66,19
2026-01-11 17:19:26,10.846,DKing20,50.459,10.057,1,3,0,4.8,13,0,0,50.459,4,7,55,109,3,2,0,100,28,31.193,34,1,0,34,0,0,0,4.706,67,21
2026-03-21 23:58:10,99.33,DKing20,43.678,94.698,2,1,1,4.553,13,0,0,43.678,4,4,38,87,4,1,0,95.652,25,26.437,23,5,0,22,1,0,0,4.696,67,16
2026-01-09 22:25:54,14.988,MahiruShiina,47.015,15.097,5,8,3,4.016,30,0,0,47.015,8,12,63,134,3,2,0,79.032,19.444,46.269,62,3,2,49,13,1,1,4.016,70,14
2026-02-03 14:14:42,13.7,ruuka,47.5,10.677,1,12,1,4.987,20,0,0,47.5,6,14,76,160,3,3,0,61.842,34.524,47.5,76,0,6,47,29,2,1,4.237,72,29
2026-02-23 13:34:06,103.0,ruuka,46.491,128.787,6,8,1,4.057,22,0,0,46.491,12,10,53,114,2,3,0,69.811,26.23,46.491,53,12,3,37,16,2,0,3.509,72,16
2026-02-27 17:49:06,111.82,ruuka,50.0,125.111,1,9,0,4.182,19,0,0,50,6,8,55,110,2,3,0,61.017,37.255,53.636,59,5,5,36,23,8,0,3.288,72,19
2026-02-27 17:49:06,140.0,neptune,58.182,140.698,1,9,0,4.156,23,0,0,58.182,6,9,64,110,2,3,0,88.636,37.879,40,44,1,1,39,5,4,0,3.795,77,25
2026-03-19 16:41:20,115.82,neptune,65.441,139.991,4,14,0,4.494,30,0,0,65.441,8,11,89,136,4,1,0,96.491,43.038,41.912,57,7,1,55,2,0,1,4.211,77,34
2026-03-24 19:06:22,118.7,neptune,60.305,133.049,6,10,0,4.595,23,0,0,60.305,11,8,79,131,3,2,0,91.228,36.486,43.511,57,6,2,52,5,0,1,4.14,77,27
2026-04-30 15:50:01,121.68,neptune,59.701,120.696,0,9,0,4.525,26,0,0,59.701,4,11,80,134,3,2,0,90.698,45.055,32.09,43,1,2,39,4,1,0,3.721,77,41
2026-05-19 16:16:06,118.69,neptune,67.76,159.094,7,12,0,4.476,43,0,0,67.76,10,28,124,183,3,3,0,95.238,44.444,45.902,84,10,2,80,4,0,1,4.143,77,44
2026-01-26 16:08:49,14.204,JuliAless64,55.039,13.713,3,6,1,4.592,25,0,0,55.039,11,7,71,129,5,0,0,82.812,27.692,49.612,64,7,1,53,11,3,0,4.078,79,18
2026-02-17 22:57:01,119.64,JuliAless64,61.333,135.902,5,10,0,4.435,30,0,0,61.333,14,9,92,150,3,2,0,89.61,31.507,51.333,77,6,0,69,8,1,0,4.234,79,23
2026-01-09 22:25:54,11.064,Pile,47.692,11.655,3,6,1,4.645,18,0,0,47.692,7,7,62,130,2,2,1,69.841,26.866,48.462,63,7,5,44,19,3,0,3.937,81,18
2026-02-17 22:57:01,107.15,Pile,41.727,97.41,4,8,2,4.448,21,0,0,41.727,8,6,58,139,4,1,0,66.667,19.178,47.482,66,9,5,44,22,6,0,3.439,81,14
2026-03-24 19:06:22,105.85,Pile,42.241,96.599,6,4,1,4.796,17,0,0,42.241,7,6,49,116,2,3,0,68.519,19.355,46.552,54,8,1,37,17,7,0,3.759,81,12
2026-01-11 17:19:26,16.911,ShiinaMahiru,64.463,15.97,4,8,1,4.487,27,0,0,64.463,8,14,78,121,1,4,0,94.444,51.765,29.752,36,8,0,34,2,1,0,4.083,82,44
2026-02-27 17:49:06,128.54,ShiinaMahiru,65.556,186.315,6,7,0,4.085,26,0,0,65.556,12,8,59,90,4,1,0,88,56.923,27.778,25,6,2,22,3,1,3,3.96,82,37
2026-03-13 15:56:00,133.81,ShiinaMahiru,56.522,0.0,5,7,0,3.942,20,0,0,56.522,8,14,52,92,3,2,0,91.667,44.118,26.087,24,3,0,22,2,1,2,3.375,82,30
2026-03-18 15:43:11,129.66,ShiinaMahiru,68.345,169.452,2,8,0,3.884,46,0,0,68.345,17,17,95,139,4,2,0,94.595,58.824,26.619,37,1,0,35,2,1,0,3.676,82,60
2026-04-09 15:36:48,133.45,ShiinaMahiru,64.122,140.991,3,6,1,4.405,31,0,0,64.122,7,23,84,131,2,3,1,95.238,58.182,16.031,21,4,0,20,1,0,1,3.714,82,64
2026-05-10 14:32:43,131.13,ShiinaMahiru,55.118,134.564,5,13,0,4.257,23,0,0,55.118,12,6,70,127,4,1,0,84.848,44.681,25.984,33,3,1,28,5,1,1,3.97,82,42
2026-02-16 14:25:39,13.0,Milar,49.524,17.596,3,12,0,3.846,28,0,0,49.524,13,9,52,105,4,1,0,88.889,41.379,17.143,18,4,2,16,2,0,2,3.278,83,36
2026-02-03 14:14:42,13.6,Emdiel,53.548,15.422,6,8,0,4.506,28,0,0,53.548,10,14,83,155,4,2,0,86.567,28.409,43.226,67,9,2,58,9,2,0,4.164,88,25
2026-02-16 14:25:39,14.822,Emdiel,54.128,15.562,3,4,0,4.407,21,0,0,54.128,6,11,59,109,1,4,0,73.585,35.714,48.624,53,7,3,39,14,5,0,3.679,88,20
2026-02-16 14:25:39,13.0,Baikinman,44.037,11.926,4,11,0,4.521,13,0,0,44.037,8,5,48,109,3,1,1,53.226,31.915,56.881,62,9,8,33,29,3,0,3.161,91,15
2026-02-17 22:57:01,107.12,Baikinman,40.323,83.108,1,13,0,4.56,14,0,0,40.323,5,4,50,124,1,4,0,59.375,20,51.613,64,5,5,38,26,10,0,3.453,91,12
2026-04-30 15:50:01,105.0,chaabdu92,33.846,73.3,4,5,4,4.773,12,0,0,33.846,5,5,44,130,3,2,0,77.5,14.444,30.769,40,6,4,31,9,1,0,4.0,97,13
2026-05-19 16:16:06,90.8,chaabdu92,34.078,65.735,2,12,5,4.951,18,0,0,34.078,4,8,61,179,1,5,0,74.468,19.697,26.257,47,8,5,35,12,1,0,3.851,97,26
2026-02-17 22:57:01,115.0,Comete,38.71,81.981,1,13,2,4.396,16,0,0,38.71,5,5,48,124,1,4,0,61.818,20.29,44.355,55,5,3,34,21,7,0,3.436,98,14
2026-02-03 14:14:42,13.6,753,51.389,11.119,1,11,1,5.108,20,0,0,51.389,4,9,74,144,2,4,0,70.115,22.807,60.417,87,8,5,61,26,8,0,4.184,100,13
2026-02-16 14:25:39,12.469,IrinaShidou,60.577,20.962,5,5,0,3.857,28,0,0,60.577,8,19,63,104,2,3,0,71.642,40.541,64.423,67,11,2,48,19,7,0,3.104,100,15
2026-02-17 22:57:01,118.4,IrinaShidou,63.433,133.107,1,10,0,4.471,24,0,0,63.433,7,15,85,134,4,1,0,73.75,48.148,59.701,80,8,3,59,21,5,0,3.712,100,26
2026-04-30 15:50:01,113.74,IrinaShidou,58.955,123.948,2,9,0,4.519,24,0,0,58.955,5,9,79,134,3,2,0,78.082,36.066,54.478,73,5,3,57,16,1,0,3.918,100,22
2026-05-10 14:32:43,113.04,IrinaShidou,54.701,122.651,4,12,0,4.453,20,0,0,54.701,7,13,64,117,4,1,0,65.672,40,57.265,67,3,5,44,23,4,0,3.567,100,20
2026-03-21 23:58:10,120.0,cafezinho,43.0,99.186,2,6,1,4.442,16,0,0,43,9,5,43,100,4,1,0,65.789,29.032,38,38,4,2,25,13,1,2,3.579,106,18
2026-01-09 22:25:54,14.751,Fumiii,49.558,9.473,1,6,0,5.214,13,0,0,49.558,4,6,56,113,1,4,0,85,30.137,35.398,40,5,1,34,6,0,0,4.7,119,22
2026-01-11 17:19:26,14.751,Fumiii,57.6,15.511,2,5,0,4.403,29,0,0,57.6,7,20,72,125,3,2,0,84.483,34.328,46.4,58,7,3,49,9,0,0,3.862,119,23
2026-01-18 13:47:44,14.751,Fumiii,66.026,14.871,5,5,0,4.66,24,0,0,66.026,11,9,103,156,3,3,0,97.368,36.25,48.718,76,8,1,74,2,0,0,4.421,119,29
2026-01-26 16:08:49,14.751,Fumiii,59.559,12.691,1,5,1,4.914,22,0,0,59.559,5,21,81,136,0,5,0,86.957,31.343,50.735,69,3,1,60,9,3,0,4.261,119,21
2026-02-09 14:05:22,14.192,Fumiii,52.991,16.51,4,4,1,4.081,27,0,0,52.991,9,17,62,117,3,3,0,93.878,23.529,41.88,49,4,0,46,3,1,0,3.755,119,16
2026-02-13 15:17:16,14.286,Fumiii,65.294,17.232,7,11,1,4.577,37,0,0,65.294,17,17,111,170,4,2,0,90.323,35.065,54.706,93,8,3,84,9,0,0,4.387,119,27
2026-02-16 14:25:39,13.494,Fumiii,51.376,13.446,3,4,0,4.571,16,0,0,51.376,6,6,56,109,1,4,0,88.889,25,41.284,45,0,0,40,5,1,0,4.089,119,16
2026-02-17 22:57:01,107.888,Fumiii,50.36,121.782,6,8,0,4.357,26,0,0,50.36,10,8,70,139,4,1,0,88.136,22.5,42.446,59,7,0,52,7,1,0,4.017,119,18
2026-03-01 17:03:20,114.12,Fumiii,50.725,126.526,7,11,0,4.243,22,0,0,50.725,11,7,70,138,3,3,0,89.796,29.213,35.507,49,2,2,44,5,0,1,3.714,119,26
2026-03-19 16:41:20,114.332,Fumiii,68.939,159.415,4,4,0,4.242,35,0,0,68.939,11,18,91,132,2,3,0,89.61,40,58.333,77,3,1,69,8,1,0,4.091,119,22
2026-03-21 23:58:10,115.588,Fumiii,60.194,154.809,4,5,0,4.113,23,0,0,60.194,9,9,62,103,2,3,0,95.745,30.357,45.631,47,6,1,45,2,0,0,4.149,119,17
2026-03-29 18:09:19,116.418,Fumiii,67.857,152.071,5,8,0,4.221,34,0,0,67.857,11,21,95,140,3,2,0,92.857,42.857,50,70,2,1,65,5,1,1,4.086,119,30
2026-04-09 15:36:48,119.586,Fumiii,66.438,156.043,4,8,0,4.361,39,0,0,66.438,13,21,97,146,4,2,0,96.104,33.333,52.74,77,4,0,74,3,1,0,4.377,119,23
2026-04-28 18:07:21,122.41,Fumiii,56.8,137.393,5,5,0,4.282,26,0,0,56.8,16,10,71,125,2,4,0,86.667,29.231,48,60,4,3,52,8,1,2,3.867,119,19
2026-04-30 15:50:01,124.341,Fumiii,66.667,120.133,2,8,0,4.892,24,0,0,66.667,8,10,102,153,2,3,0,97.468,33.784,51.634,79,2,1,77,2,0,1,4.975,119,25
2026-05-10 14:32:43,124.378,Fumiii,55.118,134.784,6,13,0,4.257,24,0,0,55.118,10,5,70,127,4,1,0,87.5,29.577,44.094,56,2,2,49,7,2,0,3.857,119,21
2026-05-17 11:44:12,124.543,Fumiii,58.333,148.295,8,6,0,4.195,29,0,0,58.333,12,13,77,132,6,0,0,92.857,19.355,53.03,70,8,3,65,5,0,0,3.829,119,12
2026-05-17 19:20:26,130.707,Fumiii,65.161,151.818,8,9,0,4.475,29,0,0,65.161,12,14,101,155,2,4,0,89.412,35.714,54.839,85,3,4,76,9,3,1,4.165,119,25
2026-05-19 16:16:06,130.924,Fumiii,54.749,123.779,3,12,1,4.582,36,0,0,54.749,9,25,98,179,1,5,0,82.353,29.787,47.486,85,3,3,70,15,4,0,4.235,119,28
2026-01-05 18:59:48,9.832,Janoxx,21.552,10.322,10,6,2,3.6,13,0,0,21.552,11,2,25,116,3,2,0,100,10.784,12.069,14,10,0,14,0,0,1,1.857,121,11
2026-01-09 22:25:54,10.685,Janoxx,31.522,11.944,5,3,0,3.724,15,0,0,31.522,8,6,29,92,2,2,0,94.444,16.216,19.565,18,6,0,17,1,0,0,2.778,121,12
2026-01-11 17:19:26,10.685,Janoxx,24.561,9.728,5,7,4,3.464,17,0,0,24.561,11,1,28,114,4,1,0,89.474,11.579,16.667,19,10,2,17,2,0,0,2.0,121,11
2026-01-18 13:47:44,10.685,Janoxx,35.329,13.771,15,6,6,3.949,26,0,0,35.329,17,7,59,167,4,2,0,93.548,22.059,18.563,31,25,2,29,2,0,0,2.0,121,30
2026-02-09 14:05:22,13.432,Janoxx,20.408,8.184,4,5,3,3.65,11,0,0,20.408,8,2,20,98,2,4,0,92.308,9.412,13.265,13,7,1,12,1,0,0,2.615,121,8
2026-02-16 14:25:39,12.823,Janoxx,29.524,10.788,2,12,1,3.871,18,0,0,29.524,8,6,31,105,4,1,0,100,17.778,14.286,15,7,0,15,0,0,0,2.533,121,16
2026-02-17 22:57:01,113.819,Janoxx,20.492,60.305,5,14,0,4.0,11,0,0,20.492,5,4,25,122,1,4,0,88.235,9.524,13.934,17,10,2,15,2,0,0,2.647,121,10
2026-03-01 17:03:20,106.484,Janoxx,25.0,101.538,8,5,4,3.222,17,0,0,25,9,4,27,108,2,4,0,86.364,9.302,20.37,22,10,2,19,3,0,0,2.045,121,8
2026-03-14 16:32:17,106.787,Janoxx,29.94,86.456,9,3,5,4.28,22,0,0,29.94,15,6,50,167,3,3,0,95.455,20,13.174,22,12,0,21,1,0,1,2.364,121,29
2026-03-21 23:58:10,107.823,Janoxx,31.959,102.059,6,4,0,3.935,14,0,0,31.959,6,6,31,97,2,3,0,92.857,21.687,14.433,14,8,1,13,1,0,1,2.0,121,18
2026-03-29 18:09:19,105.307,Janoxx,28.155,91.842,5,7,0,3.483,15,0,0,28.155,8,7,29,103,3,2,0,80,15.663,19.417,20,7,1,16,4,1,0,2.1,121,13
2026-04-07 13:45:30,105.93,Janoxx,33.333,121.414,10,8,3,3.639,19,0,0,33.333,12,4,36,108,6,0,0,85.714,20.69,19.444,21,17,3,18,3,0,0,1.81,121,18
2026-04-14 12:21:10,111.271,Janoxx,23.529,92.277,6,4,1,3.708,13,0,0,23.529,7,6,24,102,1,4,0,93.75,10.465,15.686,16,13,1,15,1,0,0,2.438,121,9
2026-04-28 18:07:21,107.499,Janoxx,34.043,125.58,11,5,1,3.688,19,0,0,34.043,11,7,32,94,2,4,0,85,20.27,21.277,20,14,1,17,3,1,0,2.05,121,15
2026-05-10 14:32:43,104.657,Janoxx,20.561,76.59,6,8,2,3.591,12,0,0,20.561,6,3,22,107,1,4,0,92.857,9.677,13.084,14,9,1,13,1,0,0,2.071,121,9
2026-05-17 11:44:12,102.53,Janoxx,25.833,107.203,9,8,4,3.0,21,0,0,25.833,11,8,31,120,1,5,0,83.333,15.686,15,18,8,0,15,3,3,1,1.667,121,16
2026-01-05 18:59:48,12.04,Konsumenci,31.868,11.235,5,6,0,4.0,12,0,0,31.868,8,4,29,91,1,4,0,70.588,22.973,18.681,17,10,3,12,5,1,0,2.118,123,17
2026-01-09 22:25:54,11.225,Konsumenci,37.398,9.067,5,7,3,5.065,11,0,0,37.398,5,6,46,123,2,3,0,85.714,23.158,22.764,28,8,2,24,4,1,0,3.857,123,22
2026-01-11 17:19:26,11.225,Konsumenci,37.391,8.371,3,5,0,4.744,11,0,0,37.391,4,4,43,115,0,5,0,83.333,28.866,15.652,18,4,1,15,3,0,0,4.0,123,28
2026-03-01 17:03:20,96.67,Konsumenci,37.795,80.097,3,8,0,4.75,18,0,0,37.795,9,3,48,127,2,4,0,69.565,30.769,18.11,23,4,1,16,7,2,1,3.609,123,32
2026-03-24 19:06:22,96.13,Konsumenci,38.462,104.004,5,5,1,4.4,15,0,0,38.462,9,5,35,91,5,0,0,82.609,23.529,25.275,23,6,2,19,4,0,0,3.391,123,16
2026-05-19 16:16:06,99.32,Konsumenci,37.419,70.003,5,8,1,5.31,13,0,0,37.419,9,4,58,155,3,3,0,90.323,24.194,20,31,9,0,28,3,1,0,4.097,123,30
2026-03-19 16:41:20,80.0,ChrisLefko,24.265,28.851,1,14,3,5.667,4,0,0,24.265,1,1,33,136,4,1,0,46,11.628,36.765,50,7,5,23,27,2,0,3.78,133,10
2026-04-30 15:50:01,110.0,Jakemonkey,43.284,102.193,3,9,0,4.414,21,0,0,43.284,11,3,58,134,3,2,0,87.879,28.713,24.627,33,2,1,29,4,0,0,3.97,134,29
2026-01-05 18:59:48,15.265,mahzrunner,47.414,12.619,2,6,0,4.345,20,0,0,47.414,4,11,55,116,3,2,0,85.714,30.864,30.172,35,7,1,30,5,1,0,3.771,143,25
