Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-02-17 22:57:01,105.04,mahzrunner,54.0,111.783,2,10,0,4.543,24,0,0,54,13,9,81,150,3,2,0,85.455,35.789,36.667,55,9,2,47,8,1,0,3.855,143,34
2026-03-18 15:43:11,115.71,mahzrunner,56.115,124.431,3,8,0,4.154,31,0,0,56.115,16,3,78,139,4,2,0,82.456,37.805,41.007,57,7,2,47,10,0,1,3.561,143,31
2026-03-19 16:41:20,124.68,mahzrunner,50.0,118.311,5,8,0,4.397,22,0,0,50,7,10,58,116,2,3,0,89.474,30.769,32.759,38,1,1,34,4,1,0,3.632,143,24
2026-03-24 19:06:22,119.22,mahzrunner,52.586,137.891,6,4,2,4.295,29,0,0,52.586,8,10,61,116,2,3,0,94.444,33.75,31.034,36,8,1,34,2,0,1,3.722,143,27
2026-04-30 15:50:01,118.67,mahzrunner,56.774,97.071,0,6,0,4.932,19,0,0,56.774,6,9,88,155,3,2,0,87.302,35.87,40.645,63,5,2,55,8,2,0,4.254,143,33
2026-05-10 14:32:43,121.231,mahzrunner,44.444,93.013,4,12,0,4.712,14,0,0,44.444,7,3,52,117,4,1,0,77.778,29.63,30.769,36,3,2,28,8,0,2,4.139,143,24
2026-01-05 18:59:48,12.662,liljakatsuragi,42.857,9.676,2,3,0,4.733,14,0,0,42.857,3,5,45,105,1,4,0,78.261,15.254,43.81,46,5,0,36,10,2,0,4.217,144,9
2026-01-11 17:19:26,11.013,liljakatsuragi,52.294,13.483,4,3,1,4.491,17,0,0,52.294,10,6,57,109,3,2,0,86.275,22.414,46.789,51,8,0,44,7,0,0,4.51,144,13
2026-01-18 13:47:44,11.013,liljakatsuragi,60.544,13.602,4,2,0,4.697,20,0,0,60.544,9,7,89,147,3,3,0,91.935,37.647,42.177,62,5,0,57,5,2,0,4.468,144,32
2026-03-14 16:32:17,111.77,liljakatsuragi,52.695,92.295,2,3,0,4.886,19,0,0,52.695,5,16,88,167,3,3,0,83.333,38.053,32.335,54,5,0,45,9,1,0,4.778,144,43
2026-04-18 14:09:24,108.47,liljakatsuragi,47.692,102.203,3,6,0,4.613,21,0,0,47.692,7,6,62,130,3,2,0,79.545,31.395,33.846,44,5,1,35,9,1,0,4.205,144,27
2026-01-11 17:19:26,16.233,Zozo,55.446,13.067,4,5,0,4.732,16,0,0,55.446,10,4,56,101,2,3,0,87.879,39.706,32.673,33,2,0,29,4,2,0,4.273,149,27
2026-01-18 13:47:44,16.233,Zozo,55.0,13.066,3,5,2,4.557,25,0,0,55,7,17,88,160,2,4,0,88.889,37.736,33.75,54,5,0,48,6,1,0,4.519,149,40
2026-02-17 22:57:01,115.1,Zozo,45.833,107.258,4,10,1,4.364,19,0,0,45.833,10,5,55,120,4,1,0,86.364,22.368,36.667,44,4,2,38,6,1,1,4.159,149,17
2026-03-13 15:56:00,113.86,Zozo,52.747,0.0,6,6,2,3.875,22,0,0,52.747,10,12,48,91,2,3,0,88.462,38.462,28.571,26,2,0,23,3,2,2,3.462,149,25
2026-03-19 16:41:20,119.09,Zozo,62.698,125.389,2,9,0,4.658,24,0,0,62.698,6,22,79,126,2,3,0,84.783,50,36.508,46,8,4,39,7,2,0,3.826,149,40
2026-03-21 23:58:10,118.57,Zozo,43.925,128.872,4,5,0,3.894,21,0,0,43.925,5,16,47,107,2,3,0,76.923,25,36.449,39,10,2,30,9,5,1,3.205,149,17
2026-03-24 19:06:22,110.154,Zozo,53.435,100.926,2,10,1,4.743,19,0,0,53.435,5,10,70,131,3,2,0,90,37.363,30.534,40,1,1,36,4,1,1,4.525,149,34
2026-03-29 18:09:19,110.832,Zozo,61.616,160.288,7,2,0,4.016,25,0,0,61.616,11,10,61,99,3,2,0,92.308,41.667,39.394,39,7,0,36,3,1,1,3.718,149,25
2026-04-30 15:50:01,114.58,Zozo,58.065,115.899,1,6,1,4.7,25,0,0,58.065,6,13,90,155,3,2,0,84.375,39.56,41.29,64,5,2,54,10,3,0,4.359,149,36
2026-05-17 19:20:26,115.44,Zozo,63.462,149.744,6,6,0,4.354,33,0,0,63.462,14,13,99,156,5,0,1,90.323,45.745,39.744,62,4,0,56,6,0,1,4.081,149,43
2026-01-05 18:59:48,14.401,Bommie,59.322,15.226,6,5,0,4.571,22,0,0,59.322,7,9,70,118,4,1,0,89.655,30,49.153,58,4,1,52,6,1,2,4.466,150,18
2026-01-09 22:25:54,13.403,Bommie,51.538,11.009,1,6,0,4.776,16,0,0,51.538,6,5,67,130,2,2,1,87.5,24.324,43.077,56,3,1,49,7,2,0,4.214,150,18
2026-01-11 17:19:26,13.403,Bommie,51.304,13.137,3,5,0,4.356,21,0,0,51.304,4,14,59,115,0,5,0,88.462,20.635,45.217,52,4,0,46,6,2,0,4.135,150,13
2026-01-18 13:47:44,13.403,Bommie,55.09,10.6,2,6,0,4.946,18,0,0,55.09,2,17,92,167,4,2,0,91.892,25.806,44.311,74,3,1,68,6,3,0,4.946,150,24
2026-01-26 16:08:49,13.403,Bommie,60.667,11.675,2,5,0,5.209,23,0,0,60.667,8,6,91,150,2,3,0,92.683,22.059,54.667,82,1,0,76,6,0,0,4.988,150,15
2026-02-09 14:05:22,13.633,Bommie,57.353,12.436,1,7,0,4.859,22,0,0,57.353,10,6,78,136,4,2,0,91.429,21.212,51.471,70,2,2,64,6,0,0,4.586,150,14
2026-02-16 14:25:39,13.593,Bommie,51.376,12.74,3,11,0,4.589,14,0,0,51.376,9,6,56,109,3,1,1,95.455,21.538,40.367,44,0,1,42,2,0,1,4.386,150,14
2026-02-17 22:57:01,116.806,Bommie,59.292,125.392,7,4,1,4.746,17,0,0,59.292,12,4,67,113,2,3,0,91.071,28.07,49.558,56,5,0,51,5,0,0,4.554,150,16
2026-02-23 13:34:06,117.275,Bommie,53.226,123.486,3,10,0,4.227,24,0,0,53.226,7,16,66,124,2,3,0,90.164,17.46,49.194,61,2,2,55,6,1,0,4.033,150,11
2026-03-01 17:03:20,115.753,Bommie,56.115,142.002,8,10,0,4.308,30,0,0,56.115,11,8,78,139,5,1,0,93.651,25,45.324,63,5,3,59,4,0,0,3.889,150,19
2026-03-14 16:32:17,120.421,Bommie,66.038,131.54,4,8,0,4.705,31,0,0,66.038,11,17,105,159,2,4,0,93.478,28.358,57.862,92,5,1,86,6,0,1,4.663,150,19
2026-03-21 23:58:10,119.357,Bommie,50.485,108.837,2,5,0,4.442,16,0,0,50.485,8,4,52,103,2,3,0,100,19.048,38.835,40,3,0,40,0,0,0,4.45,150,12
2026-03-24 19:06:22,117.325,Bommie,52.893,101.545,0,10,0,4.672,18,0,0,52.893,6,8,64,121,2,3,0,95.833,24.658,39.669,48,3,1,46,2,0,0,4.604,150,18
2026-03-29 18:09:19,117.274,Bommie,58.197,122.534,3,3,1,4.282,25,0,0,58.197,6,12,71,122,3,2,0,94.34,30.435,43.443,53,4,1,50,3,0,1,4.094,150,21
2026-04-07 13:45:30,119.746,Bommie,61.677,136.923,4,7,0,4.311,35,0,0,61.677,10,15,103,167,2,3,1,94.737,34.066,45.509,76,5,0,72,4,0,0,4.25,150,31
2026-04-14 12:21:10,119.965,Bommie,52.137,106.336,1,4,0,4.639,16,0,0,52.137,6,6,61,117,0,5,0,93.75,23.188,41.026,48,3,0,45,3,2,0,4.292,150,16
2026-04-18 14:09:24,115.247,Bommie,51.376,118.063,3,5,0,4.464,22,0,0,51.376,6,11,56,109,2,3,0,87.755,21.667,44.954,49,1,1,43,6,3,0,4.041,150,13
2026-04-28 18:07:21,114.22,Bommie,54.198,110.253,1,7,0,4.507,26,0,0,54.198,7,11,71,131,4,2,0,90.909,27.632,41.985,55,5,1,50,5,2,0,4.145,150,21
2026-04-30 15:50:01,114.049,Bommie,60.784,98.238,0,8,1,5.065,18,0,0,60.784,5,8,93,153,2,3,0,95.714,31.325,45.752,70,1,1,67,3,0,0,4.886,150,26
2026-05-10 14:32:43,113.252,Bommie,48.872,91.368,4,15,0,4.923,15,0,0,48.872,7,10,65,133,0,5,0,92.453,20,39.85,53,6,1,49,4,1,0,4.566,150,16
2026-05-17 11:44:12,109.032,Bommie,56.774,117.925,3,8,0,4.477,27,0,0,56.774,6,15,88,155,3,3,0,89.157,19.444,53.548,83,3,2,74,9,2,0,4.108,150,14
2026-05-17 19:20:26,107.38,Bommie,57.803,108.625,3,8,0,4.83,24,0,0,57.803,8,12,100,173,3,2,1,87.654,31.522,46.821,81,2,3,71,10,2,1,4.432,150,29
2026-01-09 22:25:54,6.9,Unborned,25.385,5.589,1,6,3,4.909,10,0,0,25.385,3,2,33,130,2,2,1,62.5,8.889,30.769,40,5,2,25,15,0,0,4.425,155,8
2026-02-17 22:57:01,74.88,Unborned,25.899,44.149,1,8,0,5.056,9,0,0,25.899,3,3,36,139,4,1,0,80.645,10.185,22.302,31,0,1,25,6,1,1,4.323,155,11
2026-01-05 18:59:48,12.7,Zental,57.447,18.686,8,2,0,4.037,19,0,0,57.447,12,7,54,94,2,3,0,100,34.426,35.106,33,7,0,33,0,0,1,3.697,156,21
2026-04-18 14:09:24,131.14,Zental,60.0,150.377,3,5,0,4.179,34,0,0,60,6,24,84,140,2,3,0,83.019,45.977,37.857,53,4,3,44,9,3,1,3.17,156,40
2026-01-11 17:19:26,8.985,legrandort,41.322,6.276,1,8,0,5.4,8,0,0,41.322,4,2,50,121,1,4,0,94.286,19.767,28.926,35,4,1,33,2,1,0,5.114,159,17
2026-02-13 15:17:16,10.596,legrandort,43.03,5.99,0,15,0,5.648,8,0,0,43.03,3,3,71,165,3,3,0,87.755,24.138,29.697,49,3,3,43,6,0,0,5.367,159,28
2026-02-23 13:34:06,89.18,legrandort,35.088,71.67,2,8,2,4.625,13,0,0,35.088,6,4,40,114,2,3,0,96.552,14.118,25.439,29,4,1,28,1,0,0,4.517,159,12
2026-02-27 17:49:06,88.89,legrandort,33.333,52.901,0,6,0,5.108,7,0,0,33.333,5,2,37,111,3,2,0,88.889,15.476,24.324,27,2,0,24,3,1,0,4.556,159,13
2026-03-18 15:43:11,88.11,legrandort,36.296,64.624,4,6,0,4.857,11,0,0,36.296,5,5,49,135,3,3,0,94.286,16,25.926,35,5,0,33,2,0,0,4.486,159,16
2026-01-05 18:59:48,10.0,Skychael,28.571,8.498,1,4,2,4.281,13,0,0,28.571,5,6,32,112,4,1,0,80,17.391,17.857,20,8,1,16,4,1,0,3.55,160,16
2026-05-10 14:32:43,89.23,Skychael,35.043,85.99,5,12,1,4.512,13,0,0,35.043,8,6,41,117,4,1,0,64.865,21.25,31.624,37,9,6,24,13,1,0,2.838,160,17
2026-01-09 22:25:54,8.632,IAmAsianNoob,35.398,4.093,0,6,2,5.925,5,0,0,35.398,1,2,40,113,1,4,0,88,20.455,22.124,25,4,1,22,3,0,0,5.72,164,18
2026-02-17 22:57:01,74.78,IAmAsianNoob,30.973,30.381,0,4,0,5.829,3,0,0,30.973,1,0,35,113,2,3,0,52.632,26.596,16.814,19,0,0,10,9,0,0,4.263,164,25
2026-03-14 16:32:17,69.28,IAmAsianNoob,37.107,37.431,0,8,2,5.746,8,0,0,37.107,4,1,59,159,2,4,0,85,21.008,25.157,40,1,1,34,6,1,0,5.275,164,25
2026-03-29 18:09:19,74.88,IAmAsianNoob,33.571,43.526,1,8,1,5.17,4,0,0,33.571,2,0,47,140,3,2,0,93.103,18.018,20.714,29,1,0,27,2,0,0,5.069,164,20
2026-05-10 14:32:43,76.13,IAmAsianNoob,30.769,39.722,2,12,0,5.528,2,0,0,30.769,3,1,36,117,4,1,0,88.462,14.286,22.222,26,0,0,23,3,1,0,5.0,164,13
2026-05-17 11:44:12,76.43,IAmAsianNoob,30.719,39.096,1,14,0,5.553,7,0,0,30.719,1,4,47,153,2,4,0,77.5,14.159,26.144,40,2,2,31,9,1,0,4.8,164,16
2026-02-13 15:17:16,9.0,hubcioskubcio,21.622,2.716,1,6,4,6.0,3,0,0,21.622,2,0,32,148,3,3,0,71.875,7.759,21.622,32,4,0,23,9,1,0,5.219,170,9
2026-03-24 19:06:22,64.02,hubcioskubcio,20.69,14.503,0,4,3,6.333,2,0,0,20.69,0,1,24,116,2,3,0,90,6.25,17.241,20,1,0,18,2,0,0,6.2,170,6
2026-01-05 18:59:48,9.476,JustAWeirdo,35.593,5.99,0,5,3,5.19,7,0,0,35.593,0,3,42,118,4,1,0,85.714,24.742,17.797,21,0,0,18,3,0,0,4.762,171,24
2026-01-09 22:25:54,8.691,JustAWeirdo,28.455,4.344,1,7,1,5.857,6,0,0,28.455,2,3,35,123,2,3,0,65,21.359,16.26,20,1,0,13,7,1,1,4.75,171,22
2026-02-03 14:14:42,9.477,JustAWeirdo,25.532,5.133,3,9,4,5.444,7,0,0,25.532,3,1,36,141,3,3,0,88,12.069,17.73,25,3,0,22,3,0,0,5.08,171,14
2026-02-09 14:05:22,9.412,JustAWeirdo,34.188,7.207,1,4,0,4.975,11,0,0,34.188,4,6,40,117,3,3,0,88.462,18.681,22.222,26,3,0,23,3,0,0,4.538,171,17
2026-02-13 15:17:16,9.693,JustAWeirdo,37.162,8.246,4,6,2,5.091,13,0,0,37.162,8,5,55,148,3,3,0,97.143,18.584,23.649,35,10,0,34,1,0,0,4.686,171,21
2026-02-16 14:25:39,10.035,JustAWeirdo,26.606,4.286,0,4,2,5.448,5,0,0,26.606,1,2,29,109,1,4,0,72.222,17.582,16.514,18,0,1,13,5,1,0,4.444,171,16
2026-02-17 22:57:01,77.714,JustAWeirdo,35.833,64.822,2,10,2,4.907,8,0,0,35.833,3,5,43,120,4,1,0,92.308,20.213,21.667,26,1,1,24,2,0,1,5.0,171,19
2026-02-23 13:34:06,82.515,JustAWeirdo,32.0,49.535,1,11,0,5.075,9,0,0,32,2,1,40,125,3,2,0,74.074,20.408,21.6,27,4,2,20,7,1,1,4.037,171,20
2026-02-27 17:49:06,83.121,JustAWeirdo,20.968,31.045,0,8,1,5.692,7,0,0,20.968,1,3,26,124,0,5,0,72,8.081,20.161,25,4,2,18,7,0,0,4.68,171,8
2026-03-01 17:03:20,77.318,JustAWeirdo,33.094,71.72,4,10,0,4.891,16,0,0,33.094,8,3,46,139,5,1,0,83.333,15.534,25.899,36,6,1,30,6,1,0,4.278,171,16
2026-03-14 16:32:17,79.734,JustAWeirdo,39.062,70.642,4,6,1,5.14,11,0,0,39.062,9,2,50,128,5,1,0,91.667,26.923,18.75,24,5,1,22,2,0,0,4.083,171,28
2026-03-19 16:41:20,84.119,JustAWeirdo,38.406,68.148,2,11,1,5.057,14,0,0,38.406,6,5,53,138,2,3,0,93.75,21.698,23.188,32,7,0,30,2,0,0,4.281,171,23
2026-03-21 23:58:10,86.607,JustAWeirdo,31.034,53.728,3,1,0,5.222,4,0,0,31.034,3,1,27,87,4,1,0,87.5,18.31,18.391,16,5,1,14,2,1,0,4.562,171,13
2026-03-29 18:09:19,89.61,JustAWeirdo,33.607,73.444,4,3,1,4.488,14,0,0,33.607,9,1,41,122,3,2,0,80.952,23.762,17.213,21,5,1,17,4,1,1,3.429,171,24
2026-04-07 13:45:30,91.932,JustAWeirdo,31.655,64.753,1,10,1,4.636,15,0,0,31.655,3,8,44,139,2,3,1,80.769,20.354,18.705,26,7,1,21,5,1,0,3.923,171,23
2026-04-09 15:36:48,89.487,JustAWeirdo,33.588,53.046,1,6,1,5.227,10,0,0,33.588,5,3,44,131,2,3,1,89.655,17.647,22.137,29,5,1,26,3,0,0,4.793,171,18
2026-04-14 12:21:10,90.464,JustAWeirdo,24.719,45.359,1,4,1,4.955,4,0,0,24.719,3,0,22,89,3,2,0,70,11.594,22.472,20,5,2,14,6,1,0,3.8,171,8
2026-04-18 14:09:24,89.817,JustAWeirdo,34.921,56.466,3,9,2,5.295,8,0,0,34.921,3,1,44,126,2,3,0,92.857,18.367,22.222,28,5,1,26,2,1,1,4.821,171,18
2026-04-30 15:50:01,89.842,JustAWeirdo,33.929,68.056,2,2,0,4.868,10,0,0,33.929,3,5,38,112,3,2,0,100,16.854,20.536,23,7,0,23,0,0,0,4.826,171,15
2026-05-10 14:32:43,92.252,JustAWeirdo,31.875,54.242,2,8,2,5.118,9,0,0,31.875,5,4,51,160,2,3,0,76.316,18.033,23.75,38,6,1,29,9,2,0,4.342,171,22
2026-05-17 19:20:26,91.275,JustAWeirdo,27.742,34.972,1,9,1,5.605,6,0,0,27.742,2,1,43,155,2,4,0,85.185,15.625,17.419,27,2,0,23,4,0,0,5.111,171,20
2026-02-03 14:14:42,10.5,oolli,30.323,5.331,1,8,3,5.404,8,0,0,30.323,3,3,47,155,4,2,0,69.231,2.222,41.935,65,3,2,45,20,4,0,4.646,172,2
2026-02-16 14:25:39,9.803,oolli,35.78,8.245,2,11,1,4.744,9,0,0,35.78,8,1,39,109,3,1,1,85.366,5.882,37.615,41,1,1,35,6,1,0,4.341,172,4
2026-02-23 13:34:06,84.29,oolli,38.4,80.784,2,11,0,4.604,17,0,0,38.4,5,5,48,125,3,2,0,67.857,14.493,44.8,56,5,2,38,18,2,0,3.893,172,10
2026-02-27 17:49:06,87.54,oolli,34.579,79.331,1,6,1,4.486,13,0,0,34.579,5,3,37,107,4,1,0,71.429,3.448,45.794,49,2,1,35,14,3,0,4.02,172,2
2026-03-21 23:58:10,90.32,oolli,41.0,88.623,2,3,0,4.488,14,0,0,41,6,1,41,100,1,4,0,84.091,7.143,44,44,6,0,37,7,2,0,4.159,172,4
2026-04-07 13:45:30,92.81,oolli,32.237,66.778,3,11,1,4.531,13,0,0,32.237,8,3,49,152,1,5,0,61.194,9.412,44.079,67,8,5,41,26,5,0,3.582,172,8
2026-04-18 14:09:24,94.617,oolli,38.095,74.3,2,9,1,4.958,13,0,0,38.095,4,7,48,126,2,3,0,70.492,7.692,48.413,61,5,3,43,18,4,0,4.279,172,5
2026-05-10 14:32:43,93.12,oolli,33.125,42.706,0,8,0,5.396,7,0,0,33.125,1,2,53,160,2,3,0,68.75,9.375,40,64,2,1,44,20,3,0,4.438,172,9
2026-05-17 11:44:12,90.091,oolli,35.484,65.637,2,8,2,4.727,15,0,0,35.484,4,5,55,155,3,3,0,70.423,5.952,45.806,71,4,2,50,21,4,0,4.155,172,5
2026-02-17 22:57:01,75.0,TateyamaAyano,28.226,66.481,4,13,3,4.457,10,0,0,28.226,4,5,35,124,1,4,0,60.976,12.048,33.065,41,8,4,25,16,5,0,3.366,174,10
2026-05-17 11:44:12,85.28,TateyamaAyano,28.333,53.352,2,8,0,4.647,7,0,0,28.333,3,2,34,120,1,5,0,71.053,8.537,31.667,38,3,4,27,11,3,0,3.526,174,7
2026-01-05 18:59:48,9.503,Spitzell,41.379,9.142,1,6,0,4.646,14,0,0,41.379,4,5,48,116,3,2,0,88.235,21.951,29.31,34,5,0,30,4,1,0,4.265,176,18
2026-01-09 22:25:54,10.076,Spitzell,44.628,8.475,1,1,0,5.037,14,0,0,44.628,1,3,54,121,3,2,0,85,24.691,33.058,40,3,0,34,6,2,0,4.475,176,20
2026-01-11 17:19:26,10.076,Spitzell,43.75,6.83,1,11,0,5.238,9,0,0,43.75,1,6,63,144,4,1,0,85.106,23.711,32.639,47,3,2,40,7,0,0,4.638,176,23
2026-01-26 16:08:49,10.076,Spitzell,45.133,7.809,0,4,0,5.176,10,0,0,45.133,3,4,51,113,3,2,0,87.5,28.395,28.319,32,2,1,28,4,1,0,4.812,176,23
2026-02-03 14:14:42,11.027,Spitzell,47.917,10.082,3,11,2,5.232,17,0,0,47.917,7,5,69,144,2,4,0,91.228,19.54,39.583,57,5,0,52,5,3,0,5.088,176,17
2026-04-30 15:50:01,91.16,Spitzell,48.387,76.59,2,6,1,5.133,11,0,0,48.387,4,6,75,155,3,2,0,86.275,29.808,32.903,51,7,1,44,7,0,0,4.549,176,31
2026-05-17 11:44:12,97.245,Spitzell,46.97,101.18,3,6,0,4.532,20,0,0,46.97,6,9,62,132,6,0,0,85.714,28.889,31.818,42,2,2,36,6,0,1,4.214,176,26
2026-03-21 23:58:10,90.0,redeyes,47.0,102.589,0,6,0,4.426,19,0,0,47,10,5,47,100,4,1,0,79.63,8.696,54,54,4,3,43,11,1,0,3.981,191,4
2026-01-11 17:19:26,11.6,rorf,42.056,7.987,2,8,0,5.0,10,0,0,42.056,4,3,45,107,3,2,0,77.778,30,25.234,27,6,1,21,6,2,1,3.852,201,24
2026-01-05 18:59:48,14.918,mekoKicco,53.39,13.729,4,5,1,4.587,22,0,0,53.39,5,10,63,118,4,1,0,81.579,40,32.203,38,1,0,31,7,2,2,3.921,202,32
2026-02-09 14:05:22,12.0,sssthnoob,46.457,11.507,5,4,0,4.695,18,0,0,46.457,8,7,59,127,3,3,0,80,11.29,51.181,65,8,2,52,13,4,0,4.062,205,7
2026-02-27 17:49:06,110.99,sssthnoob,45.946,96.887,3,6,0,4.667,13,0,0,45.946,8,3,51,111,3,2,0,79.167,20.635,43.243,48,6,0,38,10,5,0,3.854,205,13
2026-03-13 15:56:00,108.64,sssthnoob,46.97,0.0,4,4,0,4.79,17,0,0,46.97,11,5,62,132,4,1,0,76.471,15.625,51.515,68,6,0,52,16,1,0,4.324,205,10
2026-03-24 19:06:22,110.12,sssthnoob,45.098,77.644,3,11,1,5.0,10,0,0,45.098,4,3,46,102,0,5,0,77.778,19.298,44.118,45,3,4,35,10,3,0,4.289,205,11
2026-03-29 18:09:19,106.33,sssthnoob,39.496,76.217,4,9,1,4.702,12,0,0,39.496,7,10,47,119,1,4,0,80.851,12.5,39.496,47,4,1,38,9,2,0,4.085,205,9
2026-01-09 22:25:54,14.652,ShelterRin,45.522,11.109,1,8,0,4.557,22,0,0,45.522,3,10,61,134,3,2,0,79.07,29.67,32.09,43,0,4,34,9,1,1,3.744,217,27
2026-03-21 23:58:10,94.15,ShelterRin,59.0,132.572,2,6,1,4.356,22,0,0,59,13,2,59,100,4,1,0,88,49.333,25,25,3,1,22,3,1,0,3.64,217,37
2026-05-19 16:16:06,115.0,Bofu,61.006,145.489,8,10,1,4.412,31,0,0,61.006,11,16,97,159,5,1,0,94.231,44.86,32.704,52,6,0,49,3,1,3,3.904,220,48
2026-03-13 15:56:00,80.0,MythAndroid,17.391,0.0,1,7,0,5.062,4,0,0,17.391,2,0,16,92,3,2,0,41.667,1.786,39.13,36,6,2,15,21,2,0,3.667,225,1
2026-03-24 19:06:22,67.07,MythAndroid,22.314,36.034,0,10,3,5.296,7,0,0,22.314,4,2,27,121,2,3,0,47.273,1.515,45.455,55,5,4,26,29,1,0,4.291,225,1
2026-01-11 17:19:26,11.0,Progenitor,43.925,9.329,2,8,0,4.894,12,0,0,43.925,8,2,47,107,3,2,0,75.676,27.143,34.579,37,3,3,28,9,1,0,3.892,238,19
2026-03-21 23:58:10,105.14,Progenitor,46.392,106.364,3,4,0,4.422,18,0,0,46.392,5,10,45,97,2,3,0,84.848,26.562,34.021,33,5,1,28,5,0,0,3.727,238,17
2026-03-24 19:06:22,102.73,Progenitor,40.659,93.571,3,5,0,4.622,14,0,0,40.659,9,2,37,91,5,0,0,96.774,11.667,34.066,31,5,0,30,1,0,0,4.71,238,7
2026-04-09 15:36:48,104.35,Progenitor,49.324,114.002,5,5,0,4.37,25,0,0,49.324,15,4,73,148,2,3,1,81.633,33.333,33.108,49,8,2,40,9,1,1,3.592,238,33
2026-02-17 22:57:01,70.0,yonyon,16.0,18.771,0,10,6,5.583,3,0,0,16,3,2,24,150,3,2,0,55.556,3.509,24,36,2,1,20,16,0,0,4.917,239,4
2026-01-26 16:08:49,12.904,KNotAnyMore,44.118,7.572,0,5,0,5.383,14,0,0,44.118,4,7,60,136,0,5,0,84.906,18.072,38.971,53,0,1,45,8,1,0,5.075,244,15
2026-03-13 15:56:00,90.44,KNotAnyMore,55.556,0.0,3,5,0,4.785,18,0,0,55.556,9,2,65,117,3,2,0,93.878,27.941,41.88,49,3,0,46,3,2,2,4.592,244,19
2026-03-18 15:43:11,104.41,KNotAnyMore,45.113,97.416,2,7,0,4.333,23,0,0,45.113,7,11,60,133,2,4,0,79.592,25,36.842,49,1,1,39,10,2,1,4.041,244,21
2026-04-09 15:36:48,104.69,KNotAnyMore,41.732,82.466,2,9,3,4.792,17,0,0,41.732,7,7,53,127,3,3,0,73.077,20,40.945,52,3,2,38,14,3,0,4.154,244,15
2026-01-05 18:59:48,12.991,Shadow,44.762,9.877,2,3,0,4.723,14,0,0,44.762,3,2,47,105,1,4,0,86.486,22.059,35.238,37,3,0,32,5,4,0,3.946,247,15
2026-01-09 22:25:54,11.893,Shadow,48.673,8.604,1,6,1,5.309,11,0,0,48.673,4,7,55,113,1,4,0,88.571,30.769,30.973,35,6,1,31,4,0,0,4.543,247,24
2026-01-11 17:19:26,11.893,Shadow,55.046,12.116,2,3,0,4.683,14,0,0,55.046,8,6,60,109,3,2,0,77.083,37.705,44.037,48,6,3,37,11,0,1,4.104,247,23
2026-01-18 13:47:44,11.893,Shadow,48.299,9.693,4,2,1,4.972,12,0,0,48.299,8,2,71,147,3,3,0,83.636,27.174,37.415,55,5,0,46,9,2,0,4.418,247,25
