Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-01-26 16:08:49,11.893,Shadow,49.333,8.289,0,5,2,5.419,17,0,0,49.333,4,6,74,150,2,3,0,81.818,23.81,44,66,4,1,54,12,3,0,4.697,247,20
2026-02-03 14:14:42,12.269,Shadow,47.518,12.368,4,9,1,4.776,20,0,0,47.518,7,12,67,141,3,3,0,89.13,27.368,32.624,46,1,1,41,5,0,2,4.413,247,26
2026-02-09 14:05:22,11.363,Shadow,52.206,13.281,3,7,2,4.648,24,0,0,52.206,13,9,71,136,4,2,0,91.837,29.885,36.029,49,4,0,45,4,1,0,3.939,247,26
2026-02-13 15:17:16,12.102,Shadow,50.588,11.379,2,11,2,4.907,24,0,0,50.588,11,8,86,170,4,2,0,76.119,33.981,39.412,67,7,3,51,16,2,0,4.284,247,35
2026-02-17 22:57:01,104.705,Shadow,55.752,118.067,4,4,0,4.714,17,0,0,55.752,9,9,63,113,2,3,0,90.566,25,46.903,53,7,0,48,5,1,0,4.302,247,15
2026-02-23 13:34:06,105.702,Shadow,49.123,98.97,2,8,0,4.536,19,0,0,49.123,8,4,56,114,2,3,0,81.818,28.571,38.596,44,4,1,36,8,0,1,3.977,247,20
2026-02-27 17:49:06,104.761,Shadow,39.516,78.548,2,8,0,4.918,13,0,0,39.516,4,6,49,124,0,5,0,83.784,20.69,29.839,37,4,1,31,6,0,0,4.541,247,18
2026-03-01 17:03:20,100.479,Shadow,40.157,92.279,2,8,2,4.471,19,0,0,40.157,9,10,51,127,2,4,0,76.471,15.789,40.157,51,4,2,39,12,4,1,3.686,247,12
2026-03-13 15:56:00,99.915,Shadow,54.701,0.0,0,5,0,4.906,18,0,0,54.701,6,4,64,117,3,2,0,89.13,32.394,39.316,46,0,0,41,5,2,0,4.717,247,23
2026-03-14 16:32:17,101.725,Shadow,48.428,86.44,4,8,0,5.065,20,0,0,48.428,10,6,77,159,2,4,0,84.375,24.211,40.252,64,8,4,54,10,0,1,4.125,247,23
2026-03-18 15:43:11,101.402,Shadow,51.969,122.981,6,5,0,4.182,23,0,0,51.969,9,13,66,127,3,3,0,88.889,24.658,42.52,54,10,1,48,6,3,0,3.444,247,18
2026-03-21 23:58:10,104.086,Shadow,39.806,75.021,1,5,0,4.756,10,0,0,39.806,5,3,41,103,2,3,0,65.625,28.169,31.068,32,3,3,21,11,3,0,3.438,247,20
2026-03-24 19:06:22,101.622,Shadow,45.098,64.794,1,11,0,5.174,8,0,0,45.098,2,2,46,102,0,5,0,70.732,27.869,40.196,41,5,5,29,12,6,0,3.61,247,17
2026-03-29 18:09:19,95.874,Shadow,54.545,125.83,4,2,0,4.241,21,0,0,54.545,10,5,54,99,3,2,0,91.176,35.385,34.343,34,6,0,31,3,0,0,3.529,247,23
2026-04-07 13:45:30,97.505,Shadow,37.41,75.137,2,10,2,4.577,13,0,0,37.41,4,7,52,139,2,3,1,69.565,21.505,33.094,46,5,2,32,14,7,1,3.609,247,20
2026-04-09 15:36:48,95.068,Shadow,48.031,87.56,3,9,0,4.934,15,0,0,48.031,7,2,61,127,3,3,0,83.333,21.918,42.52,54,3,2,45,9,2,0,4.241,247,16
2026-04-14 12:21:10,94.89,Shadow,42.857,91.047,2,6,0,4.614,15,0,0,42.857,6,5,57,133,2,3,0,82.353,18.293,38.346,51,4,2,42,9,2,0,3.902,247,15
2026-04-18 14:09:24,95.663,Shadow,38.532,77.363,2,5,0,4.833,12,0,0,38.532,4,4,42,109,2,3,0,69.048,19.403,38.532,42,2,2,29,13,8,1,3.571,247,13
2026-04-28 18:07:21,94.116,Shadow,44.068,85.697,4,3,0,4.827,13,0,0,44.068,11,1,52,118,4,2,0,76.471,19.403,43.22,51,8,2,39,12,1,0,3.98,247,13
2026-04-30 15:50:01,96.085,Shadow,37.5,59.109,0,4,1,5.089,9,0,0,37.5,0,4,45,120,1,4,0,79.412,20.93,28.333,34,1,1,27,7,2,0,4.353,247,18
2026-05-10 14:32:43,91.96,Shadow,34.0,72.359,1,6,0,4.412,11,0,0,34,3,6,34,100,4,1,0,75,18.056,28,28,6,3,21,7,1,0,3.536,247,13
2026-05-17 11:44:12,90.604,Shadow,40.909,89.027,5,6,0,4.667,15,0,0,40.909,8,5,54,132,6,0,0,82.222,19.54,34.091,45,9,1,37,8,1,0,3.822,247,17
2026-05-17 19:20:26,94.335,Shadow,43.511,71.988,3,6,0,5.316,10,0,0,43.511,3,6,57,131,1,4,0,70,27.16,38.168,50,4,2,35,15,8,2,4.3,247,22
2026-01-05 18:59:48,9.432,Patoche49,28.571,9.223,3,6,1,4.115,11,0,0,28.571,4,5,26,91,1,4,0,100,9.722,20.879,19,6,0,19,0,0,1,3.842,259,7
2026-01-26 16:08:49,9.503,Patoche49,43.478,5.939,1,4,2,5.683,6,0,0,43.478,3,2,60,138,4,1,0,89.362,19.78,34.058,47,2,1,42,5,1,0,5.383,259,18
2026-02-03 14:14:42,10.807,Patoche49,36.17,6.226,1,9,1,5.431,6,0,0,36.17,2,4,51,141,3,3,0,87.805,15,29.078,41,4,1,36,5,0,0,4.878,259,15
2026-02-13 15:17:16,10.623,Patoche49,44.706,7.768,0,11,0,5.316,14,0,0,44.706,9,2,76,170,4,2,0,90.741,23.276,31.765,54,5,1,49,5,0,0,5.13,259,27
2026-02-16 14:25:39,10.808,Patoche49,34.307,6.62,0,10,1,5.064,10,0,0,34.307,2,8,47,137,2,3,0,90.909,23.478,16.058,22,1,0,20,2,0,0,4.545,259,27
2026-02-17 22:57:01,87.63,Patoche49,28.049,43.55,0,3,0,4.87,5,0,0,28.049,0,2,23,82,1,4,0,89.474,9.524,23.171,19,3,0,17,2,2,0,4.421,259,6
2026-02-23 13:34:06,83.335,Patoche49,37.097,66.899,1,10,0,4.739,11,0,0,37.097,4,7,46,124,2,3,0,93.939,16.484,26.613,33,0,0,31,2,0,1,4.667,259,15
2026-03-13 15:56:00,82.934,Patoche49,38.636,0.0,1,4,1,5.588,7,0,0,38.636,4,1,51,132,4,1,0,94.286,18.557,26.515,35,2,0,33,2,0,0,5.429,259,18
2026-03-29 18:09:19,85.26,Patoche49,44.33,69.675,2,3,2,4.977,7,0,0,44.33,4,2,43,97,2,3,0,96.552,22.059,29.897,29,2,1,28,1,0,0,4.621,259,15
2026-04-09 15:36:48,85.674,Patoche49,36.301,47.394,1,8,0,5.491,6,0,0,36.301,5,2,53,146,4,2,0,82.927,18.095,28.082,41,2,1,34,7,2,0,4.732,259,19
2026-02-16 14:25:39,15.5,civiltwlight,45.192,16.885,8,5,0,3.894,19,0,0,45.192,11,6,47,104,2,3,0,86.957,33.333,22.115,23,5,1,20,3,0,3,2.957,268,27
2026-02-23 13:34:06,123.65,civiltwlight,42.982,113.801,4,15,0,3.837,22,0,0,42.982,10,6,49,114,1,4,0,75,34.444,21.053,24,9,4,18,6,0,0,2.667,268,31
2026-02-27 17:49:06,117.85,civiltwlight,51.111,147.491,6,7,0,4.174,20,0,0,51.111,11,3,46,90,4,1,0,78.125,36.207,35.556,32,10,1,25,7,2,0,3.0,268,21
2026-03-13 15:56:00,119.49,civiltwlight,47.826,0.0,5,7,0,3.977,17,0,0,47.826,10,7,44,92,3,2,0,66.667,41.176,26.087,24,7,4,16,8,1,1,2.375,268,28
2026-01-26 16:08:49,13.5,Mami,48.673,13.396,6,4,1,4.582,17,0,0,48.673,10,4,55,113,3,2,0,79.167,40.449,21.239,24,7,2,19,5,1,1,3.542,274,36
2026-01-26 16:08:49,10.637,chemist,42.241,9.384,4,2,1,5.02,12,0,0,42.241,7,3,49,116,1,4,0,85,33.333,17.241,20,8,0,17,3,1,0,3.65,277,32
2026-03-29 18:09:19,99.84,chemist,39.286,76.712,2,8,1,4.582,16,0,0,39.286,8,6,55,140,3,2,0,90.476,30.252,15,21,3,1,19,2,0,0,4.0,277,36
2026-04-18 14:09:24,101.45,chemist,39.286,80.565,3,5,0,4.691,13,0,0,39.286,6,6,55,140,2,3,0,80,30.435,17.857,25,3,1,20,5,2,0,3.72,277,35
2026-01-11 17:19:26,11.441,miiarad,51.402,10.468,3,8,0,4.873,14,0,0,51.402,7,4,55,107,3,2,0,93.333,35.065,28.037,30,4,2,28,2,0,0,4.567,285,27
2026-02-27 17:49:06,105.97,miiarad,48.387,105.172,2,6,0,4.617,21,0,0,48.387,5,13,60,124,2,3,0,96.875,31.522,25.806,32,5,0,31,1,1,0,4.219,285,29
2026-04-18 14:09:24,104.53,miiarad,50.794,87.326,1,9,0,4.984,14,0,0,50.794,4,4,64,126,2,3,0,82.857,38.462,27.778,35,3,2,29,6,1,1,4.286,285,35
2026-01-11 17:19:26,11.1,Lakumix,56.14,18.825,8,7,1,3.828,29,0,0,56.14,14,10,64,114,4,1,0,95,35.135,35.088,40,15,2,38,2,0,0,3.225,286,26
2026-02-17 22:57:01,138.03,Lakumix,47.561,132.449,4,3,0,3.897,15,0,0,47.561,5,8,39,82,1,4,0,100,33.846,20.732,17,4,0,17,0,0,0,2.706,286,22
2026-01-09 22:25:54,12.442,Provenance,36.434,10.55,6,9,0,4.532,13,0,0,36.434,7,7,47,129,3,1,1,94.118,15.789,26.357,34,6,0,32,2,1,0,3.941,289,15
2026-02-17 22:57:01,100.51,Provenance,41.129,86.186,2,13,0,4.471,15,0,0,41.129,4,8,51,124,1,4,0,88.462,28.571,20.968,26,2,1,23,3,2,0,3.692,289,28
2026-03-21 23:58:10,96.52,Provenance,32.71,70.091,1,5,0,4.514,11,0,0,32.71,3,6,35,107,2,3,0,90.909,17.647,20.561,22,4,0,20,2,0,0,4.0,289,15
2026-01-11 17:19:26,12.067,ss_r_white_pony,41.228,9.52,4,7,0,4.681,13,0,0,41.228,4,4,47,114,4,1,0,100,28.723,17.544,20,4,0,20,0,0,2,4.6,291,27
2026-01-26 16:08:49,12.067,ss_r_white_pony,51.938,11.772,5,6,0,4.836,18,0,0,51.938,8,8,67,129,5,0,0,94.737,34.066,29.457,38,3,0,36,2,0,1,4.579,291,31
2026-03-13 15:56:00,107.08,ss_r_white_pony,46.667,0.0,5,6,0,3.976,20,0,0,46.667,9,5,42,90,2,3,0,93.103,24.59,32.222,29,7,1,27,2,1,0,3.379,291,15
2026-03-21 23:58:10,107.27,ss_r_white_pony,54.023,143.308,4,1,0,4.17,18,0,0,54.023,8,8,47,87,4,1,0,100,33.333,31.034,27,6,0,27,0,0,0,3.593,291,20
2026-03-24 19:06:22,108.88,ss_r_white_pony,47.414,111.232,5,4,1,4.6,21,0,0,47.414,6,9,55,116,2,3,0,91.176,29.268,29.31,34,5,1,31,3,1,1,3.618,291,24
2026-04-14 12:21:10,80.0,FeyFey,30.769,50.43,1,4,0,5.167,7,0,0,30.769,1,7,36,117,0,5,0,50.98,15.152,43.59,51,6,3,26,25,3,0,3.961,292,10
2026-05-17 19:20:26,90.0,HakuiKoyori,34.194,65.836,2,9,6,4.849,12,0,0,34.194,5,3,53,155,2,4,0,61.667,16.842,38.71,60,7,3,37,23,4,0,3.883,316,16
2026-01-09 22:25:54,6.9,Hyo,22.759,6.05,1,10,7,4.242,11,0,0,22.759,4,2,33,145,2,3,0,56.757,11.111,25.517,37,5,0,21,16,0,0,4.324,317,12
2026-01-05 18:59:48,18.25,Nephirea,66.071,21.288,7,4,0,3.932,33,0,0,66.071,16,13,74,112,4,1,0,100,49.333,33.036,37,6,0,37,0,0,2,3.946,318,37
2026-01-09 22:25:54,16.097,Nephirea,62.602,17.451,4,7,0,4.455,31,0,0,62.602,8,22,77,123,2,3,0,100,42.5,34.959,43,5,0,43,0,0,1,4.209,318,34
2026-01-26 16:08:49,16.097,Nephirea,73.188,18.906,5,4,0,4.634,33,0,0,73.188,10,20,101,138,4,1,0,97.917,60,34.783,48,5,0,47,1,1,2,4.688,318,54
2026-04-14 12:21:10,134.66,Nephirea,49.02,112.362,2,4,0,4.4,15,0,0,49.02,4,10,50,102,1,4,0,96,33.766,24.51,25,3,0,24,1,0,0,3.8,318,26
2026-05-17 11:44:12,126.89,Nephirea,60.131,130.084,4,14,0,4.5,30,0,0,60.131,8,20,92,153,2,4,0,94.34,42,34.641,53,7,2,50,3,0,0,4.038,318,42
2026-05-17 19:20:26,125.04,Nephirea,58.125,103.983,1,7,0,4.935,24,0,0,58.125,3,15,93,160,1,5,0,94.737,37.864,35.625,57,4,1,54,3,1,0,4.684,318,39
2026-01-11 17:19:26,9.727,Catge,36.8,4.718,0,5,0,5.609,7,0,0,36.8,2,2,46,125,3,2,0,86.207,21.875,23.2,29,1,0,25,4,0,0,5.345,322,21
2026-01-18 13:47:44,9.727,Catge,31.973,5.444,0,2,1,5.298,10,0,0,31.973,1,4,47,147,3,3,0,81.579,14.679,25.85,38,5,0,31,7,2,0,4.526,322,16
2026-01-26 16:08:49,9.727,Catge,32.759,4.561,0,2,1,5.605,4,0,0,32.759,2,2,38,116,1,4,0,93.103,12.644,25,29,3,0,27,2,1,0,5.31,322,11
2026-02-16 14:25:39,9.511,Catge,32.11,6.556,2,4,1,5.171,7,0,0,32.11,4,1,35,109,1,4,0,96.154,12.048,23.853,26,1,0,25,1,1,1,4.846,322,10
2026-02-27 17:49:06,78.84,Catge,35.514,74.263,2,6,1,4.711,9,0,0,35.514,4,3,38,107,4,1,0,89.655,15.385,27.103,29,2,1,26,3,0,1,4.517,322,12
2026-03-13 15:56:00,80.74,Catge,34.444,0.0,0,6,0,4.935,7,0,0,34.444,3,3,31,90,2,3,0,95.238,15.942,23.333,21,1,0,20,1,0,0,4.143,322,11
2026-03-14 16:32:17,76.315,Catge,41.406,67.754,2,6,2,5.189,13,0,0,41.406,7,2,53,128,5,1,0,90,19.318,31.25,40,2,0,36,4,0,0,4.675,322,17
2026-03-19 16:41:20,82.124,Catge,42.857,83.074,3,6,1,4.741,14,0,0,42.857,6,6,54,126,3,2,0,81.25,19.231,38.095,48,3,2,39,9,2,0,3.938,322,15
2026-04-14 12:21:10,86.681,Catge,38.679,73.408,0,2,0,4.78,9,0,0,38.679,3,3,41,106,4,1,0,86.111,14.286,33.962,36,3,1,31,5,0,0,4.361,322,10
2026-04-18 14:09:24,89.085,Catge,49.593,101.825,5,5,0,4.639,15,0,0,49.593,7,2,61,123,3,1,1,86.667,28.205,36.585,45,4,2,39,6,3,1,3.889,322,22
2026-04-28 18:07:21,92.521,Catge,28.723,50.373,1,5,0,4.963,7,0,0,28.723,2,5,27,94,2,4,0,85.185,5.97,28.723,27,2,0,23,4,1,0,4.778,322,4
2026-04-30 15:50:01,90.929,Catge,39.231,79.025,4,5,0,4.961,14,0,0,39.231,5,9,51,130,3,2,0,88.571,21.053,26.923,35,3,1,31,4,0,1,4.714,322,20
2026-05-19 16:16:06,93.894,Catge,43.169,70.227,3,12,2,5.152,16,0,0,43.169,7,4,79,183,3,3,0,87.037,24.806,29.508,54,1,2,47,7,0,1,4.722,322,32
2026-03-13 15:56:00,100.0,Swapin,39.316,0.0,1,5,0,5.13,11,0,0,39.316,5,1,46,117,3,2,0,70.732,22.368,35.043,41,9,3,29,12,3,0,4.366,325,17
2026-03-21 23:58:10,90.95,Swapin,42.0,62.572,0,6,0,5.071,7,0,0,42,7,3,42,100,4,1,0,83.871,23.188,31,31,1,1,26,5,0,0,4.581,325,16
2026-05-17 11:44:12,95.72,Swapin,47.059,88.555,4,14,1,4.847,17,0,0,47.059,7,7,72,153,2,4,0,79.032,25.275,40.523,62,6,5,49,13,1,1,4.145,325,23
2026-01-05 18:59:48,10.735,pomo,35.238,10.185,3,3,1,4.378,15,0,0,35.238,6,3,37,105,1,4,0,64.286,15.873,40,42,1,0,27,15,5,1,3.69,326,10
2026-01-09 22:25:54,11.86,pomo,38.583,11.36,1,3,2,4.204,23,0,0,38.583,7,11,49,127,3,2,0,71.154,16,40.945,52,5,1,37,15,3,0,3.827,326,12
2026-02-03 14:14:42,11.928,pomo,45.0,9.256,0,12,5,5.069,17,0,0,45,3,9,72,160,3,3,0,70.13,21.687,48.125,77,6,6,54,23,2,0,4.117,326,18
2026-02-17 22:57:01,95.03,pomo,39.167,93.199,3,10,0,4.404,18,0,0,39.167,9,4,47,120,4,1,0,67.391,21.622,38.333,46,3,3,31,15,2,0,3.587,326,16
2026-03-18 15:43:11,99.34,pomo,50.376,118.911,6,7,0,4.179,26,0,0,50.376,9,11,67,133,2,4,0,76.271,29.73,44.361,59,9,5,45,14,4,1,3.271,326,22
2026-03-24 19:06:22,102.32,pomo,48.352,130.947,7,5,0,4.295,18,0,0,48.352,9,10,44,91,5,0,0,87.5,17.647,43.956,40,4,2,35,5,0,0,3.725,326,9
2026-04-18 14:09:24,109.355,pomo,37.615,94.797,4,5,1,4.512,15,0,0,37.615,8,5,41,109,2,3,0,64.444,18.75,41.284,45,3,1,29,16,3,1,3.578,326,12
2026-02-16 14:25:39,11.5,tskr,40.367,9.652,2,11,1,4.636,13,0,0,40.367,8,4,44,109,3,1,1,68.085,19.355,43.119,47,2,3,32,15,5,1,3.681,328,12
2026-02-27 17:49:06,97.88,tskr,33.871,74.719,2,6,1,4.833,14,0,0,33.871,8,4,42,124,2,3,0,60.714,11.765,45.161,56,3,2,34,22,3,0,4.089,328,8
2026-01-05 18:59:48,10.757,2skr,32.979,11.524,7,2,1,4.097,11,0,0,32.979,8,1,31,94,2,3,0,100,18.182,18.085,17,6,0,17,0,0,2,3.706,334,14
2026-01-09 22:25:54,9.697,2skr,37.795,10.721,2,3,2,4.292,18,0,0,37.795,7,7,48,127,3,2,0,97.222,14.286,28.346,36,11,0,35,1,1,0,3.917,334,13
2026-01-11 17:19:26,9.697,2skr,33.945,6.954,2,3,1,4.892,6,0,0,33.945,5,2,37,109,3,2,0,80.952,22.727,19.266,21,4,2,17,4,0,0,3.905,334,20
2026-02-09 14:05:22,11.801,2skr,29.06,8.997,7,4,2,4.588,12,0,0,29.06,8,3,34,117,3,3,0,78.261,17.021,19.658,23,11,2,18,5,1,0,2.696,334,16
2026-02-13 15:17:16,11.864,2skr,34.459,8.87,4,6,3,4.765,19,0,0,34.459,8,2,51,148,3,3,0,77.778,20.536,24.324,36,11,2,28,8,3,0,3.417,334,23
2026-02-16 14:25:39,11.765,2skr,22.857,8.316,3,12,0,4.125,12,0,0,22.857,6,4,24,105,4,1,0,87.5,11.236,15.238,16,6,0,14,2,1,0,2.938,334,10
2026-02-23 13:34:06,101.352,2skr,33.962,63.437,2,8,0,4.667,8,0,0,33.962,3,4,36,106,2,3,0,76.667,17.105,28.302,30,12,4,23,7,2,0,3.333,334,13
2026-02-27 17:49:06,98.641,2skr,31.452,69.861,3,6,0,4.949,10,0,0,31.452,5,10,39,124,2,3,0,80.769,18.367,20.968,26,6,2,21,5,1,0,3.5,334,18
2026-03-13 15:56:00,96.755,2skr,33.036,0.0,0,6,1,4.946,10,0,0,33.036,5,3,37,112,1,4,0,89.655,13.253,25.893,29,8,1,26,3,0,0,4.172,334,11
2026-03-19 16:41:20,91.024,2skr,36.508,57.239,1,9,3,5.196,9,0,0,36.508,6,3,46,126,2,3,0,91.667,23.529,19.048,24,6,1,22,2,0,0,4.417,334,24
2026-03-29 18:09:19,91.011,2skr,33.01,101.315,6,7,0,3.706,16,0,0,33.01,9,9,34,103,3,2,0,83.333,22.353,17.476,18,7,1,15,3,1,0,2.167,334,19
2026-04-07 13:45:30,92.628,2skr,40.789,97.4,3,11,1,4.177,22,0,0,40.789,7,18,62,152,1,5,0,92.5,22.321,26.316,40,13,2,37,3,1,0,3.275,334,25
2026-04-28 18:07:21,90.258,2skr,35.878,92.873,5,7,2,4.34,21,0,0,35.878,12,4,47,131,4,2,0,88.889,22.115,20.611,27,13,1,24,3,0,0,2.963,334,23
2026-04-30 15:50:01,94.275,2skr,35.714,72.942,2,2,0,4.725,12,0,0,35.714,6,4,40,112,3,2,0,90,15.854,26.786,30,4,1,27,3,0,0,4.167,334,13
2026-05-10 14:32:43,94.792,2skr,32.0,83.366,2,6,0,4.094,11,0,0,32,8,3,32,100,4,1,0,90,17.5,20,20,3,0,18,2,1,0,3.55,334,14
2026-01-05 18:59:48,7.42,xeyz,26.271,5.292,2,5,2,5.226,8,0,0,26.271,2,3,31,118,4,1,0,33.333,8.824,71.186,84,6,2,28,56,6,0,3.845,335,3
2026-01-09 22:25:54,7.467,xeyz,26.119,3.852,0,8,0,5.371,6,0,0,26.119,0,2,35,134,3,2,0,31.633,11.111,73.134,98,5,6,31,67,8,0,3.48,335,4
2026-01-11 17:19:26,7.467,xeyz,37.624,7.328,0,5,3,4.974,9,0,0,37.624,3,5,38,101,2,3,0,43.21,15,80.198,81,5,5,35,46,6,0,3.852,335,3
2026-01-26 16:08:49,7.467,xeyz,25.735,3.928,3,5,4,5.914,4,0,0,25.735,4,0,35,136,0,5,0,28.302,16.667,77.941,106,7,4,30,76,14,1,4.009,335,5
2026-02-17 22:57:01,78.47,xeyz,24.627,26.129,1,10,2,5.697,1,0,0,24.627,1,0,33,134,4,1,0,28.09,17.778,66.418,89,1,3,25,64,8,0,3.685,335,8
2026-03-01 17:03:20,77.14,xeyz,30.435,54.63,1,11,1,4.857,9,0,0,30.435,4,5,42,138,3,3,0,35.849,12.5,76.812,106,15,9,38,68,12,0,3.283,335,4
2026-03-13 15:56:00,80.459,xeyz,23.077,0.0,1,6,3,5.0,4,0,0,23.077,2,0,21,91,2,3,0,26.866,12.5,73.626,67,6,6,18,49,10,0,3.284,335,3
2026-03-14 16:32:17,72.84,xeyz,25.0,25.234,0,15,2,5.756,5,0,0,25,2,1,41,164,2,4,0,30.159,7.895,76.829,126,9,10,38,88,17,0,3.754,335,3
2026-03-18 15:43:11,69.977,xeyz,25.899,43.722,1,8,2,4.806,9,0,0,25.899,4,3,36,139,4,2,0,31.959,11.905,69.784,97,5,3,31,66,12,0,3.495,335,5
2026-03-19 16:41:20,71.84,xeyz,27.586,42.795,1,8,2,5.156,8,0,0,27.586,2,5,32,116,2,3,0,32.222,11.538,77.586,90,6,6,29,61,12,0,3.467,335,3
2026-03-24 19:06:22,73.457,xeyz,24.348,36.316,0,10,1,5.357,7,0,0,24.348,3,2,28,115,3,2,0,31.765,3.333,73.913,85,8,6,27,58,10,0,3.459,335,1
2026-03-29 18:09:19,74.29,xeyz,37.857,60.208,1,8,0,4.906,13,0,0,37.857,4,6,53,140,3,2,0,46.296,9.375,77.143,108,7,5,50,58,11,0,3.713,335,3
2026-04-09 15:36:48,77.477,xeyz,28.767,37.16,0,8,4,5.548,9,0,0,28.767,5,1,42,146,4,2,0,35.345,3.333,79.452,116,7,6,41,75,7,0,3.793,335,1
2026-04-18 14:09:24,77.785,xeyz,25.0,41.912,1,5,2,5.029,6,0,0,25,2,2,35,140,2,3,0,28.571,14.286,75,105,10,5,30,75,16,0,3.486,335,5
2026-04-30 15:50:01,77.553,xeyz,30.065,27.811,0,8,2,5.913,3,0,0,30.065,0,2,46,153,2,3,0,41.489,11.864,61.438,94,2,3,39,55,6,0,4.436,335,7
2026-05-10 14:32:43,76.804,xeyz,24.409,48.598,1,13,4,4.645,8,0,0,24.409,2,4,31,127,4,1,0,29.897,6.667,76.378,97,5,10,29,68,11,0,3.196,335,2
2026-05-19 16:16:06,78.255,xeyz,28.387,39.261,0,8,1,5.705,9,0,0,28.387,4,3,44,155,3,3,0,34.167,8.571,77.419,120,7,5,41,79,12,0,3.958,335,3
2026-01-05 18:59:48,10.283,Heleos,37.5,9.558,2,4,1,4.429,13,0,0,37.5,8,2,42,112,4,1,0,84.848,17.722,29.464,33,6,1,28,5,1,0,4.152,348,14
2026-01-09 22:25:54,9.409,Heleos,34.109,7.409,2,9,0,5.0,9,0,0,34.109,3,7,44,129,3,1,1,80,17.021,27.132,35,4,0,28,7,1,1,4.8,348,16
2026-01-26 16:08:49,9.409,Heleos,30.233,5.5,2,6,2,5.256,7,0,0,30.233,3,5,39,129,5,0,0,76.667,16.162,23.256,30,5,2,23,7,1,0,4.533,348,16
2026-02-27 17:49:06,115.0,Solosion,45.556,109.964,0,7,1,4.415,17,0,0,45.556,8,5,41,90,4,1,0,78.571,30.645,31.111,28,2,0,22,6,0,0,4.143,353,19
2026-03-13 15:56:00,98.68,Solosion,45.299,0.0,4,5,2,4.698,16,0,0,45.299,8,5,53,117,3,2,0,94.118,25.301,29.06,34,7,0,32,2,0,1,4.618,353,21
2026-03-24 19:06:22,107.66,Solosion,39.13,85.115,1,10,0,4.622,16,0,0,39.13,4,8,45,115,3,2,0,92.593,22.727,23.478,27,3,0,25,2,1,0,4.444,353,20
2026-01-05 18:59:48,12.815,Isekaijoucho,42.553,10.344,1,2,0,4.5,12,0,0,42.553,3,12,40,94,2,3,0,67.742,30.159,32.979,31,1,1,21,10,2,0,3.806,356,19
2026-01-26 16:08:49,11.225,Isekaijoucho,47.059,8.17,0,5,2,5.312,13,0,0,47.059,6,8,64,136,0,5,0,63.934,33.333,44.853,61,1,2,39,22,8,0,4.426,356,25
2026-02-03 14:14:42,11.71,Isekaijoucho,41.667,7.226,1,11,3,5.45,10,0,0,41.667,1,7,60,144,2,4,0,62.5,28.409,38.889,56,1,3,35,21,3,0,4.571,356,25
