Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-02-16 14:25:39,11.156,Isekaijoucho,39.416,8.903,3,10,0,4.944,12,0,0,39.416,5,9,54,137,2,3,0,64.815,22.892,39.416,54,2,1,35,19,4,0,4.444,356,19
2026-03-01 17:03:20,92.25,Isekaijoucho,37.037,77.696,0,5,0,4.4,16,0,0,37.037,4,8,40,108,2,4,0,73.81,13.636,38.889,42,1,2,31,11,7,0,3.524,356,9
2026-03-18 15:43:11,90.75,Isekaijoucho,46.667,83.995,1,6,0,4.619,18,0,0,46.667,4,13,63,135,3,3,0,70.588,32.143,37.778,51,4,1,36,15,2,0,4.02,356,27
2026-03-29 18:09:19,80.262,Isekaijoucho,43.697,73.746,1,9,0,4.827,12,0,0,43.697,6,7,52,119,1,4,0,71.698,21.212,44.538,53,6,2,38,15,2,0,4.226,356,14
2026-04-07 13:45:30,79.729,Isekaijoucho,37.963,78.933,1,8,0,4.61,14,0,0,37.963,6,6,41,108,6,0,0,58.537,25.373,37.963,41,4,3,24,17,2,0,3.61,356,17
2026-01-09 22:25:54,10.597,chommy,33.793,8.624,2,10,2,4.51,14,0,0,33.793,7,3,49,145,2,3,0,94.286,14.545,24.138,35,7,1,33,2,1,0,3.914,357,16
2026-01-11 17:19:26,10.597,chommy,33.6,8.882,5,5,4,4.714,13,0,0,33.6,8,5,42,125,3,2,0,100,20.952,16,20,10,0,20,0,0,0,3.25,357,22
2026-01-18 13:47:44,10.597,chommy,33.125,8.38,3,5,2,4.698,18,0,0,33.125,6,9,53,160,2,4,0,89.286,21.212,17.5,28,8,0,25,3,0,0,3.643,357,28
2026-01-26 16:08:49,10.597,chommy,45.736,13.111,8,6,0,4.576,21,0,0,45.736,13,4,59,129,5,0,0,94.595,26.087,28.682,37,9,0,35,2,2,1,3.73,357,24
2026-02-03 14:14:42,12.484,chommy,41.935,13.667,4,8,3,4.308,28,0,0,41.935,16,6,65,155,4,2,0,97.5,22.609,25.806,40,10,0,39,1,0,1,4.0,357,26
2026-02-09 14:05:22,12.859,chommy,45.918,16.149,5,5,0,3.844,22,0,0,45.918,11,11,45,98,2,4,0,96.296,26.761,27.551,27,8,0,26,1,0,0,3.148,357,19
2026-02-13 15:17:16,13.661,chommy,45.614,12.602,5,14,0,4.449,26,0,0,45.614,15,4,78,171,2,4,0,93.478,28,26.901,46,18,1,43,3,0,2,3.413,357,35
2026-02-16 14:25:39,13.446,chommy,43.796,10.81,2,10,1,4.717,16,0,0,43.796,7,9,60,137,2,3,0,93.333,29.907,21.898,30,7,0,28,2,1,0,4.3,357,32
2026-02-17 22:57:01,109.94,chommy,37.805,107.587,4,3,0,3.968,12,0,0,37.805,5,5,31,82,1,4,0,94.737,20.635,23.171,19,6,0,18,1,1,1,3.526,357,13
2026-02-23 13:34:06,106.022,chommy,41.935,122.403,8,10,1,3.942,23,0,0,41.935,11,11,52,124,2,3,0,95.652,29.703,18.548,23,9,0,22,1,1,1,2.826,357,30
2026-02-27 17:49:06,106.138,chommy,28.972,72.033,4,6,0,4.677,10,0,0,28.972,6,1,31,107,4,1,0,84.211,17.045,17.757,19,7,1,16,3,0,0,3.316,357,15
2026-03-01 17:03:20,109.22,chommy,32.407,89.481,3,5,1,4.0,17,0,0,32.407,7,4,35,108,2,4,0,92.308,13.415,24.074,26,6,0,24,2,0,1,3.731,357,11
2026-04-09 15:36:48,107.72,chommy,37.795,67.118,0,9,3,4.896,14,0,0,37.795,5,6,48,127,3,3,0,95.238,26.415,16.535,21,2,0,20,1,1,0,4.571,357,28
2026-04-30 15:50:01,107.952,chommy,45.385,92.026,4,5,0,4.864,15,0,0,45.385,6,6,59,130,3,2,0,100,31.068,20.769,27,6,0,27,0,0,0,4.407,357,32
2026-01-18 13:47:44,13.452,mangoss,55.102,12.163,5,2,1,4.778,16,0,0,55.102,9,6,81,147,3,3,0,88.889,35.484,36.735,54,5,0,48,6,2,0,4.5,358,33
2026-01-26 16:08:49,13.452,mangoss,56.522,11.209,2,4,0,5.128,18,0,0,56.522,6,7,78,138,4,1,0,78.462,36.986,47.101,65,5,3,51,14,0,0,4.662,358,27
2026-02-03 14:14:42,13.542,mangoss,47.222,8.575,2,11,0,5.426,11,0,0,47.222,5,5,68,144,2,4,0,78.571,27.273,38.889,56,4,2,44,12,5,0,4.661,358,24
2026-02-16 14:25:39,12.79,mangoss,47.541,10.346,2,10,0,4.897,14,0,0,47.541,4,6,58,122,2,2,1,80,31.707,32.787,40,2,0,32,8,2,0,4.2,358,26
2026-02-17 22:57:01,106.77,mangoss,46.763,94.258,2,8,1,4.585,20,0,0,46.763,5,6,65,139,4,1,0,80.851,29.348,33.813,47,2,2,38,9,2,0,4.213,358,27
2026-03-19 16:41:20,103.28,mangoss,49.206,112.04,5,6,0,4.452,24,0,0,49.206,9,8,62,126,3,2,0,81.25,29.487,38.095,48,7,1,39,9,4,1,3.854,358,23
2026-04-07 13:45:30,111.436,mangoss,54.491,124.456,3,7,1,4.275,31,0,0,54.491,9,12,91,167,2,3,1,83.099,33.333,42.515,71,7,2,59,12,1,0,4.014,358,32
2026-04-09 15:36:48,111.578,mangoss,58.108,117.476,3,5,0,4.477,26,0,0,58.108,10,10,86,148,2,3,1,93.333,34.091,40.541,60,6,0,56,4,2,1,4.367,358,30
2026-04-14 12:21:10,112.05,mangoss,52.252,105.118,2,6,1,4.828,13,0,0,52.252,5,6,58,111,5,0,0,83.673,27.419,44.144,49,6,3,41,8,3,0,4.041,358,17
2026-04-30 15:50:01,115.728,mangoss,57.143,127.255,1,2,0,4.406,22,0,0,57.143,7,8,64,112,3,2,0,93.478,31.818,41.071,46,4,0,43,3,0,0,4.283,358,21
2026-05-17 11:44:12,117.007,mangoss,40.833,93.296,2,8,0,4.245,15,0,0,40.833,4,14,49,120,1,5,0,75.61,22.785,34.167,41,4,0,31,10,4,0,3.902,358,18
2026-05-19 16:16:06,111.387,mangoss,50.943,114.601,5,10,4,4.481,25,0,0,50.943,6,14,81,159,5,1,0,76.712,29.07,45.912,73,3,3,56,17,4,3,3.932,358,25
2026-05-17 11:44:12,90.0,I_dont_like_loli,28.105,36.755,0,14,3,5.465,8,0,0,28.105,3,2,43,153,2,4,0,63.158,16.522,24.837,38,0,2,24,14,0,0,4.474,364,19
2026-02-23 13:34:06,110.0,AitsukiNakuru,57.895,149.866,2,14,0,4.036,27,0,0,57.895,16,12,55,95,5,0,0,77.358,33.333,55.789,53,2,2,41,12,1,0,3.623,366,14
2026-03-01 17:03:20,124.95,AitsukiNakuru,50.725,115.613,5,11,0,4.371,20,0,0,50.725,10,10,70,138,3,3,0,85.714,26.829,40.58,56,1,3,48,8,2,3,4.036,366,22
2026-03-13 15:56:00,122.89,AitsukiNakuru,46.667,0.0,2,6,0,4.5,14,0,0,46.667,5,2,42,90,2,3,0,59.459,37.736,41.111,37,4,1,22,15,6,2,3.459,366,20
2026-03-14 16:32:17,122.85,AitsukiNakuru,56.098,106.551,4,15,0,4.739,26,0,0,56.098,6,14,92,164,2,4,0,78.313,33.333,50.61,83,4,5,65,18,5,0,4.072,366,27
2026-04-07 13:45:30,117.96,AitsukiNakuru,50.0,120.99,3,11,1,4.066,31,0,0,50,9,16,76,152,1,5,0,83.607,27.473,40.132,61,4,0,51,10,4,1,3.82,366,25
2026-01-09 22:25:54,11.381,PotassiumF,38.76,9.735,4,9,0,4.68,14,0,0,38.76,4,8,50,129,3,1,1,97.436,13.333,30.233,39,4,1,38,1,0,0,4.487,367,12
2026-01-26 16:08:49,11.381,PotassiumF,52.667,9.539,1,5,1,5.342,16,0,0,52.667,4,11,79,150,2,3,0,88.889,32.292,36,54,4,0,48,6,0,0,4.759,367,31
2026-02-16 14:25:39,12.01,PotassiumF,42.623,9.533,3,10,0,4.923,13,0,0,42.623,5,4,52,122,2,2,1,89.744,20.482,31.967,39,2,2,35,4,0,1,4.821,367,17
2026-02-23 13:34:06,99.25,PotassiumF,44.211,96.45,2,14,1,4.405,16,0,0,44.211,11,2,42,95,5,0,0,87.5,12.727,42.105,40,2,3,35,5,1,1,4.025,367,7
2026-02-27 17:49:06,100.18,PotassiumF,40.323,83.339,4,8,0,4.98,15,0,0,40.323,5,7,50,124,0,5,0,92.308,16.471,31.452,39,7,2,36,3,1,0,4.564,367,14
2026-03-01 17:03:20,99.96,PotassiumF,41.732,79.711,1,8,0,4.792,15,0,0,41.732,5,10,53,127,2,4,0,85,21.839,31.496,40,2,0,34,6,3,0,4.25,367,19
2026-03-14 16:32:17,97.208,PotassiumF,55.689,108.414,5,3,2,4.72,25,0,0,55.689,11,15,93,167,3,3,0,94.118,29.293,40.719,68,3,1,64,4,1,2,4.529,367,29
2026-03-19 16:41:20,100.48,PotassiumF,46.552,109.733,3,8,1,4.352,21,0,0,46.552,4,15,54,116,2,3,0,90.698,20.548,37.069,43,4,2,39,4,0,0,3.93,367,15
2026-03-29 18:09:19,99.348,PotassiumF,43.434,77.651,1,2,0,4.674,15,0,0,43.434,6,2,43,99,3,2,0,90.625,20.896,32.323,32,3,0,29,3,0,0,4.375,367,14
2026-04-07 13:45:30,100.489,PotassiumF,41.667,88.314,0,8,0,4.467,17,0,0,41.667,7,7,45,108,6,0,0,85.294,21.622,31.481,34,3,1,29,5,1,0,3.912,367,16
2026-04-09 15:36:48,105.623,PotassiumF,45.89,104.979,7,8,0,4.657,25,0,0,45.89,12,6,67,146,4,2,0,96.429,14.444,38.356,56,3,0,54,2,0,1,4.429,367,13
2026-04-14 12:21:10,109.469,PotassiumF,41.026,84.898,3,4,1,4.75,15,0,0,41.026,6,6,48,117,0,5,0,92.857,24.719,23.932,28,3,1,26,2,0,1,4.571,367,22
2026-04-18 14:09:24,105.541,PotassiumF,45.57,71.86,1,6,0,5.083,18,0,0,45.57,5,5,72,158,2,2,1,96,22.222,31.646,50,4,0,48,2,0,0,4.92,367,24
2026-04-28 18:07:21,105.662,PotassiumF,52.0,110.5,2,5,0,4.492,24,0,0,52,12,4,65,125,2,4,0,88.462,26.027,41.6,52,5,1,46,6,3,0,4.058,367,19
2026-05-10 14:32:43,105.35,PotassiumF,45.113,76.114,2,15,0,5.017,14,0,0,45.113,3,5,60,133,0,5,0,85.714,21.429,36.842,49,3,3,42,7,3,0,4.449,367,18
2026-05-17 19:20:26,102.557,PotassiumF,46.25,65.909,1,7,0,5.338,11,0,0,46.25,2,5,74,160,1,5,0,87.5,24.038,35,56,2,1,49,7,2,0,4.875,367,25
2026-05-19 16:16:06,99.883,PotassiumF,45.902,76.694,1,12,1,5.06,17,0,0,45.902,6,9,84,183,3,3,0,88.889,23.333,34.426,63,4,2,56,7,1,0,4.762,367,28
2026-03-29 18:09:19,85.0,Andrey_K,35.052,71.907,1,3,3,4.559,12,0,0,35.052,7,1,34,97,2,3,0,92.593,12.857,27.835,27,4,0,25,2,0,0,4.111,370,9
2026-04-18 14:09:24,97.41,Andrey_K,30.894,77.761,4,5,1,4.447,15,0,0,30.894,11,1,38,123,3,1,1,83.333,13.978,24.39,30,5,0,25,5,0,0,4.067,370,13
2026-02-09 14:05:22,12.0,qwecocacola,44.094,9.574,4,4,0,4.875,14,0,0,44.094,6,8,56,127,3,3,0,92.105,23.596,29.921,38,4,0,35,3,1,0,4.763,376,21
2026-02-13 15:17:16,12.315,qwecocacola,46.061,8.25,3,15,0,5.421,13,0,0,46.061,7,3,76,165,3,3,0,84.444,31.667,27.273,45,5,5,38,7,0,0,4.622,376,38
2026-02-17 22:57:01,101.15,qwecocacola,40.0,77.014,2,10,1,4.717,21,0,0,40,10,6,60,150,3,2,0,83.871,28.571,20.667,31,3,0,26,5,1,1,4.677,376,34
2026-02-23 13:34:06,101.55,qwecocacola,33.962,68.809,3,8,0,4.611,10,0,0,33.962,4,4,36,106,2,3,0,88.889,15.19,25.472,27,4,0,24,3,2,0,4.333,376,12
2026-03-01 17:03:20,98.09,qwecocacola,37.008,80.57,2,8,0,4.638,17,0,0,37.008,9,4,47,127,2,4,0,81.25,22.105,25.197,32,2,3,26,6,2,1,3.906,376,21
2026-03-18 15:43:11,100.34,qwecocacola,48.031,92.186,0,5,0,4.508,20,0,0,48.031,6,7,61,127,3,3,0,93.548,33.333,24.409,31,3,1,29,2,0,0,4.355,376,32
2026-03-21 23:58:10,98.6,qwecocacola,39.175,78.383,3,4,1,4.711,9,0,0,39.175,5,3,38,97,2,3,0,100,24.359,19.588,19,4,0,19,0,0,1,4.368,376,19
2026-03-24 19:06:22,96.347,qwecocacola,35.165,74.227,3,5,0,4.875,10,0,0,35.165,7,1,32,91,5,0,0,94.737,19.444,20.879,19,2,0,18,1,0,1,4.789,376,14
2026-04-07 13:45:30,101.327,qwecocacola,43.519,130.005,8,8,0,4.0,21,0,0,43.519,15,4,47,108,6,0,0,81.481,30.864,25,27,6,0,22,5,1,1,3.37,376,25
2026-04-14 12:21:10,109.444,qwecocacola,41.026,69.266,0,4,0,5.0,9,0,0,41.026,4,3,48,117,0,5,0,88,28.261,21.368,25,2,0,22,3,2,0,4.4,376,26
2026-02-16 14:25:39,9.0,erzakuran,14.754,3.7,1,10,7,5.056,6,0,0,14.754,3,2,18,122,2,2,1,69.231,0,21.311,26,4,3,18,8,2,0,4.077,378,0
2026-02-17 22:57:01,61.8,erzakuran,9.756,10.113,0,3,1,5.625,1,0,0,9.756,0,1,8,82,1,4,0,75,2.703,9.756,8,1,0,6,2,0,0,4.5,378,2
2026-02-23 13:34:06,57.09,erzakuran,9.649,14.052,0,15,1,4.909,1,0,0,9.649,1,1,11,114,1,4,0,62.5,1.02,14.035,16,0,0,10,6,0,0,4.438,378,1
2026-02-27 17:49:06,55.63,erzakuran,8.889,18.67,1,7,6,5.375,2,0,0,8.889,2,0,8,90,4,1,0,50,2.564,13.333,12,1,0,6,6,1,0,3.333,378,2
2026-03-13 15:56:00,55.46,erzakuran,10.87,0.0,1,7,4,4.3,3,0,0,10.87,2,1,10,92,3,2,0,60,1.299,16.304,15,1,1,9,6,1,0,3.533,378,1
2026-03-18 15:43:11,58.09,erzakuran,10.526,27.245,0,7,7,4.0,8,0,0,10.526,2,3,14,133,2,4,0,56.522,0.909,17.293,23,2,0,13,10,3,0,3.348,378,1
2026-03-21 23:58:10,56.973,erzakuran,8.738,16.532,0,5,7,4.667,3,0,0,8.738,0,2,9,103,2,3,0,47.059,1.163,16.505,17,0,1,8,9,2,0,3.765,378,1
2026-05-17 19:20:26,60.41,erzakuran,11.561,21.018,1,8,9,5.2,5,0,0,11.561,2,1,20,173,3,2,1,58.621,2.083,16.763,29,2,2,17,12,0,0,4.655,378,3
2026-03-19 16:41:20,110.0,CipherKai,61.364,116.666,0,4,0,4.556,25,0,0,61.364,8,7,81,132,2,3,0,79.487,35.185,59.091,78,3,3,62,16,2,0,4.205,379,19
2026-01-05 18:59:48,11.467,Kyuuuu,37.069,9.079,4,6,1,4.581,10,0,0,37.069,5,5,43,116,3,2,0,88.462,22.222,22.414,26,3,0,23,3,0,1,4.385,393,20
2026-01-09 22:25:54,10.492,Kyuuuu,32.52,5.956,1,7,2,5.425,9,0,0,32.52,4,1,40,123,2,3,0,70.588,17.978,27.642,34,6,1,24,10,4,1,4.559,393,16
2026-01-11 17:19:26,10.492,Kyuuuu,39.13,8.496,2,5,0,4.756,12,0,0,39.13,4,3,45,115,0,5,0,74.468,14.706,40.87,47,4,0,35,12,1,0,4.489,393,10
2026-04-14 12:21:10,88.75,Kyuuuu,29.412,71.74,1,4,2,4.333,10,0,0,29.412,2,7,30,102,1,4,0,72.414,12.329,28.431,29,2,1,21,8,1,0,3.621,393,9
2026-04-18 14:09:24,86.87,Kyuuuu,28.462,63.746,2,6,4,4.649,12,0,0,28.462,4,5,37,130,3,2,0,75,13.265,24.615,32,4,2,24,8,0,0,4.125,393,13
2026-04-28 18:07:21,86.27,Kyuuuu,30.851,87.768,6,5,0,4.345,13,0,0,30.851,8,2,29,94,2,4,0,80,13.043,26.596,25,6,2,20,5,1,1,3.44,393,9
2026-05-10 14:32:43,79.376,Kyuuuu,31.875,61.151,2,8,2,4.922,16,0,0,31.875,5,5,51,160,2,3,0,79.63,7.547,33.75,54,8,1,43,11,2,0,4.296,393,8
2026-01-09 22:25:54,15.408,Komari,53.077,14.787,7,6,0,4.435,19,0,0,53.077,12,6,69,130,2,2,1,82.927,39.326,31.538,41,1,1,34,7,0,2,3.902,394,35
2026-01-11 17:19:26,15.408,Komari,50.495,13.098,4,5,0,4.569,20,0,0,50.495,9,9,51,101,2,3,0,84.615,29.032,38.614,39,4,0,33,6,1,0,4.385,394,18
2026-02-16 14:25:39,14.045,Komari,58.197,15.015,3,10,0,4.563,21,0,0,58.197,6,14,71,122,2,2,1,85.417,40.541,39.344,48,5,3,41,7,0,0,4.062,394,30
2026-02-27 17:49:06,117.46,Komari,63.063,158.379,4,6,0,4.286,24,0,0,63.063,12,11,70,111,3,2,0,86.667,46.97,40.541,45,6,1,39,6,2,2,3.911,394,31
2026-03-13 15:56:00,121.93,Komari,71.97,0.0,9,4,1,4.337,35,0,0,71.97,16,16,95,132,4,1,0,92.982,56,43.182,57,3,0,53,4,0,2,4.368,394,42
2026-03-24 19:06:22,127.07,Komari,57.025,140.822,4,10,0,4.319,25,0,0,57.025,11,12,69,121,2,3,0,94.118,42.529,28.099,34,2,2,32,2,0,1,4.206,394,37
2026-04-18 14:09:24,126.95,Komari,65.19,150.35,4,6,0,4.417,39,0,0,65.19,8,21,103,158,2,2,1,92.308,46.237,41.139,65,5,0,60,5,2,1,4.323,394,43
2026-05-10 14:32:43,129.626,Komari,42.991,111.844,1,8,1,4.043,20,0,0,42.991,6,12,46,107,1,4,0,77.5,22.388,37.383,40,2,0,31,9,4,0,4.05,394,15
2026-01-09 22:25:54,8.349,LordGrond,33.103,6.871,0,10,1,4.854,14,0,0,33.103,3,5,48,145,2,3,0,97.297,11.111,25.517,37,2,0,36,1,0,0,4.324,395,12
2026-01-11 17:19:26,8.349,LordGrond,35.2,7.086,3,5,7,5.0,9,0,0,35.2,4,6,44,125,3,2,0,96.429,17.526,22.4,28,3,1,27,1,0,0,4.464,395,17
2026-01-26 16:08:49,8.349,LordGrond,24.779,5.242,0,4,4,5.0,8,0,0,24.779,2,4,28,113,3,2,0,86.364,9.89,19.469,22,1,0,19,3,0,0,4.591,395,9
2026-03-01 17:03:20,79.35,LordGrond,24.638,48.723,1,11,2,4.794,8,0,0,24.638,7,3,34,138,3,3,0,91.667,10.526,17.391,24,0,0,22,2,0,0,4.292,395,12
2026-03-21 23:58:10,81.63,LordGrond,26.804,32.945,0,4,0,5.385,4,0,0,26.804,1,3,26,97,2,3,0,88.889,12.658,18.557,18,1,1,16,2,0,0,4.444,395,10
2026-05-17 19:20:26,81.28,LordGrond,29.487,44.841,0,6,0,5.196,8,0,0,29.487,2,6,46,156,5,0,1,90.625,13.71,20.513,32,2,1,29,3,0,0,4.781,395,17
2026-02-27 17:49:06,100.0,kabao,33.333,64.394,1,6,1,4.865,9,0,0,33.333,6,2,37,111,3,2,0,61.111,20,32.432,36,2,2,22,14,2,0,4.306,398,15
2026-01-11 17:19:26,7.346,ElJuanchi,33.333,5.0,0,11,1,5.333,9,0,0,33.333,6,2,48,144,4,1,0,100,23.81,12.5,18,2,0,18,0,0,0,5.111,399,30
2026-01-26 16:08:49,7.346,ElJuanchi,28.986,3.866,1,4,7,5.85,5,0,0,28.986,2,3,40,138,4,1,0,83.333,17.544,17.391,24,2,0,20,4,0,0,5.083,399,20
2026-02-09 14:05:22,9.51,ElJuanchi,41.732,10.302,4,4,2,4.642,16,0,0,41.732,8,6,53,127,3,3,0,96.667,24.742,23.622,30,7,1,29,1,0,0,3.767,399,24
2026-02-13 15:17:16,10.506,ElJuanchi,26.471,4.082,0,11,7,5.533,9,0,0,26.471,3,1,45,170,4,2,0,71.875,15.942,18.824,32,1,3,23,9,1,0,4.344,399,22
2026-02-17 22:57:01,81.27,ElJuanchi,31.343,60.827,0,10,1,4.738,11,0,0,31.343,5,3,42,134,4,1,0,86.364,20.536,16.418,22,0,1,19,3,0,0,4.409,399,23
2026-03-01 17:03:20,81.5,ElJuanchi,23.022,30.429,1,10,1,5.688,5,0,0,23.022,3,3,32,139,5,1,0,71.429,14.407,15.108,21,4,3,15,6,0,0,4.048,399,17
2026-03-13 15:56:00,95.101,ElJuanchi,30.769,0.0,0,6,1,4.929,5,0,0,30.769,3,2,28,91,2,3,0,80,16.901,21.978,20,0,1,16,4,1,0,4.4,399,12
2026-03-18 15:43:11,93.665,ElJuanchi,30.37,54.201,2,6,0,4.829,13,0,0,30.37,4,2,41,135,3,3,0,76.667,17.143,22.222,30,1,2,23,7,1,1,4.4,399,18
2026-03-19 16:41:20,91.862,ElJuanchi,30.159,40.563,1,9,2,5.526,6,0,0,30.159,4,1,38,126,2,3,0,89.474,19.626,15.079,19,1,1,17,2,0,1,4.737,399,21
2026-03-24 19:06:22,91.404,ElJuanchi,27.451,51.453,3,11,3,5.036,6,0,0,27.451,3,1,28,102,0,5,0,94.737,12.048,18.627,19,3,0,18,1,1,0,4.632,399,10
2026-03-29 18:09:19,87.029,ElJuanchi,34.454,56.812,2,9,0,4.976,8,0,0,34.454,4,5,41,119,1,4,0,100,19.588,18.487,22,2,0,22,0,0,0,4.682,399,19
2026-04-09 15:36:48,84.814,ElJuanchi,37.405,71.014,4,6,0,4.98,14,0,0,37.405,7,3,49,131,2,3,1,86.207,23.529,22.137,29,5,2,25,4,1,1,4.138,399,24
2026-04-14 12:21:10,86.468,ElJuanchi,34.234,57.507,2,6,1,5.289,8,0,0,34.234,3,1,38,111,5,0,0,80,24.176,18.018,20,0,1,16,4,0,0,4.6,399,22
2026-04-18 14:09:24,86.566,ElJuanchi,31.646,54.547,2,6,4,5.12,12,0,0,31.646,5,5,50,158,2,2,1,85.294,16.935,21.519,34,4,1,29,5,0,0,4.676,399,21
2026-04-28 18:07:21,87.537,ElJuanchi,32.824,65.828,3,7,1,4.791,14,0,0,32.824,7,4,43,131,4,2,0,86.957,21.296,17.557,23,5,1,20,3,0,0,4.0,399,23
2026-05-10 14:32:43,88.965,ElJuanchi,27.0,76.052,3,6,0,4.037,10,0,0,27,8,2,27,100,4,1,0,84.211,13.58,19,19,4,2,16,3,0,0,3.0,399,11
2026-05-19 16:16:06,93.831,ElJuanchi,28.962,32.153,0,12,3,5.698,5,0,0,28.962,2,2,53,183,3,3,0,81.25,17.881,17.486,32,4,2,26,6,0,0,4.875,399,27
2026-03-14 16:32:17,100.0,AnnaYanami,42.188,71.384,3,6,2,5.148,13,0,0,42.188,5,4,54,128,5,1,0,92,30.097,19.531,25,4,0,23,2,1,1,4.88,403,31
2026-03-19 16:41:20,92.71,AnnaYanami,46.212,89.082,4,4,2,4.705,14,0,0,46.212,7,4,61,132,2,3,0,97.143,27.835,26.515,35,4,0,34,1,0,0,4.543,403,27
2026-03-21 23:58:10,99.31,AnnaYanami,42.056,111.954,4,5,0,4.067,18,0,0,42.056,8,9,45,107,2,3,0,91.304,28.571,21.495,23,6,1,21,2,1,1,3.435,403,24
2026-01-11 17:19:26,8.412,anatharax,20.0,6.251,5,5,2,4.478,7,0,0,20,5,3,23,115,0,5,0,76.923,3.371,22.609,26,5,1,20,6,0,0,4.0,404,3
2026-02-16 14:25:39,10.066,anatharax,25.0,6.172,2,5,0,4.769,7,0,0,25,2,4,26,104,2,3,0,88.889,2.597,25.962,27,3,0,24,3,1,0,4.222,404,2
2026-02-23 13:34:06,77.56,anatharax,31.579,77.264,1,14,1,4.233,14,0,0,31.579,12,1,30,95,5,0,0,70.968,12.5,32.632,31,10,4,22,9,0,0,3.258,404,8
2026-03-19 16:41:20,87.82,anatharax,25.397,53.851,1,6,2,4.656,11,0,0,25.397,4,6,32,126,3,2,0,70,4.651,31.746,40,5,1,28,12,2,0,3.925,404,4
2026-04-14 12:21:10,87.15,anatharax,26.966,60.774,0,4,0,4.458,7,0,0,26.966,5,0,24,89,3,2,0,76.923,6.349,29.213,26,2,1,20,6,2,0,3.769,404,4
2026-01-11 17:19:26,8.253,anicomi,31.944,6.18,1,11,2,4.978,13,0,0,31.944,8,2,46,144,4,1,0,70,11.702,34.722,50,4,2,35,15,0,0,4.48,405,11
2026-01-18 13:47:44,8.253,anicomi,26.282,4.093,0,5,2,5.341,7,0,0,26.282,1,1,41,156,3,3,0,68.889,9.009,28.846,45,4,2,31,14,0,0,4.733,405,10
2026-01-26 16:08:49,8.253,anicomi,29.31,4.316,1,2,2,5.647,5,0,0,29.31,3,0,34,116,1,4,0,72.727,12.048,28.448,33,1,1,24,9,0,0,5.03,405,10
2026-02-09 14:05:22,9.615,anicomi,32.653,7.876,2,5,1,4.531,9,0,0,32.653,4,8,32,98,2,4,0,78.571,14.286,28.571,28,2,0,22,6,1,0,4.179,405,10
2026-02-16 14:25:39,9.828,anicomi,13.462,2.266,0,5,2,5.143,2,0,0,13.462,0,0,14,104,2,3,0,52.632,4.706,18.269,19,0,0,10,9,0,0,4.158,405,4
