Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Player ID,Offlist hit
2026-02-23 13:34:06,74.83,anicomi,24.0,32.78,0,11,2,5.267,5,0,0,24,2,1,30,125,3,2,0,64.865,6.818,29.6,37,0,2,24,13,2,0,4.405,405,6
2026-03-18 15:43:11,72.343,anicomi,28.346,55.104,0,5,0,4.694,12,0,0,28.346,5,5,36,127,3,3,0,67.647,13.978,26.772,34,4,0,23,11,1,0,4.147,405,13
2026-03-21 23:58:10,74.332,anicomi,34.0,75.882,0,3,0,4.382,13,0,0,34,8,0,34,100,1,4,0,80,9.231,35,35,3,0,28,7,1,0,4.057,405,6
2026-03-24 19:06:22,76.173,anicomi,27.826,55.373,2,10,2,4.812,8,0,0,27.826,3,3,32,115,3,2,0,68.293,5.405,35.652,41,2,3,28,13,2,1,4.122,405,4
2026-03-29 18:09:19,77.34,anicomi,35.246,73.204,2,3,0,4.488,15,0,0,35.246,7,6,43,122,3,2,0,76.316,16.667,31.148,38,6,0,29,9,1,0,4.342,405,14
2026-04-18 14:09:24,80.205,anicomi,28.455,45.945,1,5,0,5.114,9,0,0,28.455,4,0,35,123,3,1,1,63.636,15.556,26.829,33,1,0,21,12,3,0,4.242,405,14
2026-03-19 16:41:20,80.0,FoopyPoopy,25.362,44.095,3,11,2,5.4,8,0,0,25.362,6,1,35,138,2,3,0,82.759,10.092,21.014,29,3,1,24,5,0,0,4.448,410,11
2026-03-21 23:58:10,80.79,FoopyPoopy,18.692,36.189,2,5,2,4.95,4,0,0,18.692,3,0,20,107,2,3,0,66.667,8.989,16.822,18,4,0,12,6,2,0,4.722,410,8
2026-03-13 15:56:00,100.0,zokie,36.264,0.0,4,6,1,4.424,9,0,0,36.264,6,3,33,91,2,3,0,82.143,15.873,30.769,28,1,1,23,5,3,0,3.786,413,10
2026-01-05 18:59:48,10.078,OkitaNobu,19.149,3.722,1,2,3,5.056,3,0,0,19.149,2,1,18,94,2,3,0,38.095,13.699,22.34,21,0,1,8,13,3,1,3.571,416,10
2026-01-11 17:19:26,9.035,OkitaNobu,24.793,4.86,2,8,4,5.267,8,0,0,24.793,4,2,30,121,1,4,0,70.588,6.897,28.099,34,3,0,24,10,1,0,4.647,416,6
2026-01-05 18:59:48,9.476,YellowRose,30.769,8.074,1,6,0,4.357,10,0,0,30.769,2,4,28,91,1,4,0,73.077,13.846,28.571,26,4,1,19,7,3,0,3.538,417,9
2026-01-09 22:25:54,9.599,YellowRose,32.231,4.088,0,1,1,5.615,5,0,0,32.231,0,1,39,121,3,2,0,82.353,12.644,28.099,34,0,0,28,6,2,0,5.059,417,11
2026-02-09 14:05:22,9.575,YellowRose,42.647,9.02,2,7,0,5.069,17,0,0,42.647,7,5,58,136,4,2,0,83.929,13.75,41.176,56,5,3,47,9,1,0,4.625,417,11
2026-02-16 14:25:39,10.233,YellowRose,35.238,11.703,3,12,0,4.108,18,0,0,35.238,8,7,37,105,4,1,0,76.923,10.606,37.143,39,10,3,30,9,3,0,3.077,417,7
2026-03-18 15:43:11,87.91,YellowRose,44.444,114.645,7,6,0,4.133,28,0,0,44.444,12,12,60,135,3,3,0,83.673,22.093,36.296,49,7,1,41,8,3,2,3.816,417,19
2026-03-29 18:09:19,95.06,YellowRose,41.237,85.533,3,3,0,4.725,13,0,0,41.237,6,4,40,97,2,3,0,78.125,23.077,32.99,32,6,0,25,7,2,0,4.281,417,15
2026-04-28 18:07:21,97.833,YellowRose,27.66,57.67,2,5,0,4.808,9,0,0,27.66,3,3,26,94,2,4,0,70,16.216,21.277,20,3,0,14,6,1,0,4.0,417,12
2026-04-30 15:50:01,93.58,YellowRose,42.484,81.539,6,8,3,5.062,14,0,0,42.484,9,3,65,153,2,3,0,86.538,19.802,33.987,52,3,1,45,7,1,0,4.519,417,20
2026-05-19 16:16:06,94.886,YellowRose,32.704,42.273,0,10,1,5.365,5,0,0,32.704,1,3,52,159,5,1,0,68.75,17.117,30.189,48,9,4,33,15,2,0,4.25,417,19
2026-01-11 17:19:26,9.574,keysha18,31.579,5.895,1,7,1,4.944,8,0,0,31.579,1,3,36,114,4,1,0,76,19.101,21.93,25,3,0,19,6,2,0,4.04,419,17
2026-01-26 16:08:49,9.574,keysha18,48.0,7.414,1,5,2,5.597,12,0,0,48,6,3,72,150,2,3,0,84.746,24.176,39.333,59,2,0,50,9,2,0,5.0,419,22
2026-02-03 14:14:42,10.723,keysha18,36.875,7.719,1,12,3,5.153,12,0,0,36.875,6,9,59,160,3,3,0,78.689,11.111,38.125,61,3,1,48,13,1,0,4.541,419,11
2026-02-09 14:05:22,10.969,keysha18,41.732,7.718,2,4,1,5.075,12,0,0,41.732,7,1,53,127,3,3,0,82.5,22.989,31.496,40,4,0,33,7,2,0,4.275,419,20
2026-02-13 15:17:16,11.092,keysha18,33.918,5.965,0,14,0,5.172,11,0,0,33.918,2,6,58,171,2,4,0,76.364,13.793,32.164,55,7,4,42,13,4,0,4.218,419,16
2026-02-17 22:57:01,89.38,keysha18,41.803,114.346,2,14,0,3.882,22,0,0,41.803,5,15,51,122,1,4,0,94.444,19.767,29.508,36,5,2,34,2,0,0,3.667,419,17
2026-02-23 13:34:06,88.403,keysha18,38.596,62.58,1,8,0,5.023,9,0,0,38.596,5,2,44,114,2,3,0,90.909,17.284,28.947,33,2,1,30,3,0,0,4.545,419,14
2026-03-01 17:03:20,87.21,keysha18,33.333,69.314,1,5,2,4.472,13,0,0,33.333,4,8,36,108,2,4,0,86.364,19.767,20.37,22,0,2,19,3,0,0,3.591,419,17
2026-03-19 16:41:20,84.365,keysha18,39.683,60.198,2,9,2,5.24,8,0,0,39.683,4,3,50,126,2,3,0,76.923,22.989,30.952,39,5,2,30,9,3,0,4.359,419,20
2026-04-14 12:21:10,85.045,keysha18,32.353,60.428,1,4,1,4.818,7,0,0,32.353,1,5,33,102,1,4,0,72.727,13.043,32.353,33,1,1,24,9,2,0,3.97,419,9
2026-04-18 14:09:24,82.16,keysha18,39.241,54.73,0,6,1,5.242,11,0,0,39.241,5,3,62,158,2,2,1,75,23.636,30.38,48,3,2,36,12,1,0,4.062,419,26
2026-04-28 18:07:21,84.043,keysha18,40.678,63.967,1,3,0,5.062,11,0,0,40.678,6,5,48,118,4,2,0,75,23.077,33.898,40,1,2,30,10,2,0,3.95,419,18
2026-04-30 15:50:01,85.836,keysha18,41.29,57.434,2,6,0,5.359,6,0,0,41.29,3,0,64,155,3,2,0,76.786,21.212,36.129,56,4,2,43,13,0,0,4.768,419,21
2026-05-17 19:20:26,86.799,keysha18,43.75,63.84,1,7,1,5.357,13,0,0,43.75,4,4,70,160,1,5,0,75.926,27.358,33.75,54,1,0,41,13,6,0,4.5,419,29
2026-05-19 16:16:06,84.284,keysha18,35.849,57.198,3,10,1,5.228,9,0,0,35.849,4,5,57,159,5,1,0,74.468,19.643,29.56,47,1,1,35,12,2,0,4.34,419,22
2026-03-21 23:58:10,60.0,OSXtrafton,2.0,1.839,0,3,7,5.5,0,0,0,2,0,0,2,100,1,4,0,6.897,0,29,29,2,2,2,27,2,0,3.897,420,0
2026-01-18 13:47:44,10.086,SaoriHayami,43.75,8.237,1,5,1,4.971,13,0,0,43.75,6,5,70,160,2,4,0,72.368,17.857,47.5,76,6,1,55,21,3,0,4.526,428,15
2026-03-14 16:32:17,98.89,SaoriHayami,45.732,71.124,1,15,2,5.04,15,0,0,45.732,1,12,75,164,2,4,0,77.273,24.49,40.244,66,3,2,51,15,4,0,4.439,428,24
2026-03-29 18:09:19,92.16,SaoriHayami,47.059,75.295,0,9,1,4.786,14,0,0,47.059,3,11,56,119,1,4,0,74.468,29.167,39.496,47,3,2,35,12,2,0,4.255,428,21
2026-04-07 13:45:30,93.02,SaoriHayami,38.129,70.938,1,10,1,4.66,12,0,0,38.129,4,4,53,139,2,3,1,60.714,22.892,40.288,56,3,3,34,22,6,0,3.571,428,19
2026-03-29 18:09:19,60.0,Nunuchu42,8.081,11.348,0,2,3,5.375,3,0,0,8.081,1,1,8,99,3,2,0,54.545,2.273,11.111,11,0,0,6,5,1,0,3.727,429,2
2026-02-17 22:57:01,110.0,HaruUrara,45.902,129.073,3,14,1,3.75,24,0,0,45.902,7,17,56,122,1,4,0,80,29.268,32.787,40,5,4,32,8,0,1,3.075,430,24
2026-02-23 13:34:06,112.73,HaruUrara,46.491,128.401,4,15,0,3.717,24,0,0,46.491,8,14,53,114,1,4,0,81.818,32.099,28.947,33,6,4,27,6,1,2,2.879,430,26
2026-02-27 17:49:06,114.93,HaruUrara,44.355,100.732,2,6,2,4.527,19,0,0,44.355,6,11,55,124,2,3,0,78.378,29.885,29.839,37,2,1,29,8,0,0,3.838,430,26
2026-03-19 16:41:20,109.71,HaruUrara,55.147,126.046,4,14,4,4.387,26,0,0,55.147,7,12,75,136,4,1,0,80.952,43.617,30.882,42,4,4,34,8,2,1,3.619,430,41
2026-04-30 15:50:01,110.31,HaruUrara,57.143,142.046,3,2,1,4.203,26,0,0,57.143,8,11,64,112,3,2,0,87.179,41.096,34.821,39,6,0,34,5,0,0,3.615,430,30
2026-01-05 18:59:48,7.568,Shiroha,26.786,5.643,1,4,1,4.867,8,0,0,26.786,6,0,30,112,4,1,0,73.333,19.588,13.393,15,3,0,11,4,0,0,3.4,431,19
2026-01-11 17:19:26,8.035,Luna,27.723,3.14,0,5,1,5.893,3,0,0,27.723,1,2,28,101,2,3,0,64.706,20.238,16.832,17,0,1,11,6,0,0,5.059,431,17
2026-02-13 15:17:16,9.246,Luna,28.07,5.542,1,14,3,5.062,11,0,0,28.07,2,4,48,171,2,4,0,68,21.233,14.62,25,6,2,17,8,1,1,4.28,431,31
2026-03-13 15:56:00,75.94,Luna,36.364,0.0,0,4,0,5.583,8,0,0,36.364,1,4,48,132,4,1,0,67.742,26.733,23.485,31,2,0,21,10,0,0,4.548,431,27
2026-03-14 16:32:17,74.66,Luna,40.719,54.264,0,3,0,5.338,14,0,0,40.719,3,6,68,167,3,3,0,88.889,31.429,16.168,27,4,1,24,3,0,0,4.444,431,44
2026-03-19 16:41:20,75.71,Luna,31.884,42.674,1,11,2,5.455,6,0,0,31.884,3,3,44,138,2,3,0,72.414,21.101,21.014,29,1,0,21,8,0,1,5.034,431,23
2026-03-24 19:06:22,79.596,Luna,36.641,67.891,4,10,2,5.104,11,0,0,36.641,6,3,48,131,3,2,0,72.414,26.471,22.137,29,3,2,21,8,1,1,3.931,431,27
2026-03-29 18:09:19,82.541,Luna,33.01,84.371,2,7,0,3.882,16,0,0,33.01,5,14,34,103,3,2,0,82.353,23.256,16.505,17,1,0,14,3,2,1,3.471,431,20
2026-04-07 13:45:30,85.38,Luna,35.928,67.533,4,7,0,4.85,15,0,0,35.928,8,4,60,167,2,3,1,77.419,26.471,18.563,31,4,1,24,7,3,1,3.935,431,36
2026-04-14 12:21:10,86.02,Luna,42.342,99.24,3,6,1,4.681,15,0,0,42.342,9,3,47,111,5,0,0,86.207,26.829,26.126,29,8,0,25,4,2,0,3.828,431,22
2026-04-18 14:09:24,91.69,Luna,35.714,71.617,3,5,1,4.8,12,0,0,35.714,4,6,50,140,2,3,0,70.968,25.688,22.143,31,6,0,22,9,3,1,3.774,431,28
2026-04-28 18:07:21,90.841,Luna,40.678,77.918,2,3,1,4.854,13,0,0,40.678,8,3,48,118,4,2,0,72.414,30.337,24.576,29,4,1,21,8,2,0,3.69,431,27
2026-05-10 14:32:43,95.567,Luna,37.383,90.179,2,8,0,4.25,16,0,0,37.383,6,8,40,107,1,4,0,81.481,22.5,25.234,27,6,0,22,5,1,0,3.593,431,18
2026-05-17 19:20:26,96.598,Luna,46.452,84.701,1,9,1,4.931,17,0,0,46.452,4,12,72,155,2,4,0,81.818,32.432,28.387,44,5,0,36,8,2,0,4.659,431,36
2026-03-18 15:43:11,105.0,IDeja,44.361,101.636,6,7,1,4.271,22,0,0,44.361,9,6,59,133,2,4,0,92.683,22.826,30.827,41,5,1,38,3,0,0,3.854,432,21
2026-03-19 16:41:20,112.75,IDeja,46.825,92.0,0,6,1,4.576,19,0,0,46.825,4,10,59,126,3,2,0,85.714,22.078,38.889,49,6,1,42,7,1,0,4.184,432,17
2026-04-07 13:45:30,105.04,IDeja,40.288,103.203,6,10,0,4.25,21,0,0,40.288,8,9,56,139,2,3,1,87.5,15.385,34.532,48,3,0,42,6,5,2,3.771,432,14
2026-04-09 15:36:48,105.42,IDeja,50.676,111.505,4,5,0,4.4,23,0,0,50.676,7,10,75,148,2,3,1,89.062,21.429,43.243,64,9,2,57,7,2,0,3.984,432,18
2026-04-30 15:50:01,106.7,Deja_,46.154,94.627,0,5,3,4.6,19,0,0,46.154,4,17,60,130,3,2,0,96,15,38.462,50,5,0,48,2,1,0,4.54,432,12
2026-05-17 19:20:26,105.3,Deja_,45.665,88.802,2,8,1,4.81,21,0,0,45.665,8,10,79,173,3,2,1,87.097,22.523,35.838,62,2,0,54,8,0,0,4.403,432,25
2026-05-17 19:20:26,85.0,Loomi,30.128,63.459,3,6,3,4.681,15,0,0,30.128,7,4,47,156,5,0,1,72.222,7.843,34.615,54,7,3,39,15,1,0,3.963,437,8
2026-01-05 18:59:48,9.963,Dav1d1,39.048,10.303,5,3,2,4.537,11,0,0,39.048,6,2,41,105,1,4,0,90,7.692,38.095,40,8,1,36,4,3,0,4.0,441,5
2026-01-09 22:25:54,9.402,Dav1d1,39.552,12.857,4,8,2,4.075,26,0,0,39.552,7,13,53,134,3,2,0,89.362,12.644,35.075,47,8,1,42,5,1,0,3.596,441,11
2026-01-11 17:19:26,9.402,Dav1d1,38.318,8.233,0,8,1,4.805,12,0,0,38.318,5,7,41,107,3,2,0,89.189,11.429,34.579,37,8,2,33,4,1,0,4.216,441,8
2026-01-18 13:47:44,9.402,Dav1d1,40.625,9.561,5,5,1,4.8,17,0,0,40.625,10,6,65,160,2,4,0,86.667,13,37.5,60,4,1,52,8,0,0,4.45,441,13
2026-03-21 23:58:10,101.0,Dav1d,37.931,82.556,3,1,0,4.697,10,0,0,37.931,6,3,33,87,4,1,0,86.207,13.793,33.333,29,5,0,25,4,0,0,4.379,441,8
2026-03-29 18:09:19,99.81,Dav1d,47.423,89.303,2,3,0,4.739,13,0,0,47.423,7,4,46,97,2,3,0,94.444,19.672,37.113,36,5,1,34,2,0,0,4.417,441,12
2026-05-10 14:32:43,99.852,Dav1d,37.594,67.159,3,15,2,5.04,10,0,0,37.594,5,3,50,133,0,5,0,92.683,13.043,30.827,41,7,1,38,3,0,0,4.829,441,12
2026-05-19 16:16:06,94.149,Dav1d,36.313,67.981,3,12,2,5.154,18,0,0,36.313,7,7,65,179,1,5,0,81.132,17.46,29.609,53,7,2,43,10,3,0,4.302,441,22
2026-01-09 22:25:54,11.249,Efe,48.673,10.6,3,6,0,5.091,16,0,0,48.673,7,4,55,113,1,4,0,100,36.957,18.584,21,0,0,21,0,0,2,5.524,442,34
2026-02-09 14:05:22,10.0,Zarelyyyx,40.441,7.939,4,7,1,5.218,12,0,0,40.441,6,3,55,136,4,2,0,90.909,16.304,32.353,44,2,2,40,4,0,1,5.068,450,15
2026-02-13 15:17:16,11.698,Zarelyyyx,47.273,8.982,3,15,1,5.269,14,0,0,47.273,4,12,78,165,3,3,0,92.157,27.193,30.909,51,6,2,47,4,1,0,4.843,450,31
2026-02-17 22:57:01,99.05,Zarelyyyx,42.478,84.006,4,4,1,4.958,11,0,0,42.478,6,5,48,113,2,3,0,82.857,24.359,30.973,35,3,1,29,6,0,0,4.657,450,19
2026-02-23 13:34:06,98.98,Zarelyyyx,30.526,60.263,3,14,0,4.931,6,0,0,30.526,5,2,29,95,5,0,0,80.769,11.594,27.368,26,1,1,21,5,1,0,4.115,450,8
2026-01-11 17:19:26,8.946,onai,39.669,6.718,1,8,0,5.229,10,0,0,39.669,2,5,48,121,1,4,0,100,31.132,12.397,15,0,0,15,0,0,0,5.067,451,33
2026-01-18 13:47:44,8.946,onai,40.12,5.062,0,6,1,5.537,5,0,0,40.12,1,2,67,167,4,2,0,87.097,29.412,18.563,31,0,0,27,4,2,0,5.355,451,40
2026-03-13 15:56:00,82.51,onai,33.036,0.0,1,6,0,4.973,9,0,0,33.036,3,3,37,112,1,4,0,90,20.652,17.857,20,2,0,18,2,0,1,5.45,451,19
2026-03-14 16:32:17,80.27,onai,44.025,52.999,0,8,0,5.514,11,0,0,44.025,2,6,70,159,2,4,0,88.462,35.338,16.352,26,0,0,23,3,0,0,5.308,451,47
2026-03-19 16:41:20,80.0,AkatsukiKirika,35.294,37.001,0,14,1,5.646,6,0,0,35.294,1,0,48,136,4,1,0,85,26.724,14.706,20,0,2,17,3,0,0,5.2,451,31
2026-04-09 15:36:48,80.62,AkatsukiKirika,36.22,56.551,2,9,0,5.283,8,0,0,36.22,3,5,46,127,3,3,0,90.909,24.762,17.323,22,1,0,20,2,1,1,5.182,451,26
2026-03-24 19:06:22,95.0,RyoutaVN,33.333,55.58,2,11,2,5.088,6,0,0,33.333,3,2,34,102,0,5,0,82.353,23.529,16.667,17,2,1,14,3,1,1,3.882,453,20
2026-03-29 18:09:19,81.74,RyoutaVN,40.984,85.794,4,3,1,4.46,16,0,0,40.984,5,5,50,122,3,2,0,93.548,23.077,25.41,31,8,0,29,2,0,0,3.516,453,21
2026-04-14 12:21:10,89.52,RyoutaVN,40.566,88.985,1,2,0,4.605,12,0,0,40.566,7,2,43,106,4,1,0,90.323,20,29.245,31,3,1,28,3,0,0,3.903,453,15
2026-04-18 14:09:24,93.41,RyoutaVN,36.923,74.298,0,6,1,4.771,17,0,0,36.923,3,8,48,130,3,2,0,96,22.857,19.231,25,4,0,24,1,0,0,4.0,453,24
2026-04-28 18:07:21,91.74,RyoutaVN,35.878,70.731,4,7,1,4.766,15,0,0,35.878,6,2,47,131,4,2,0,87.5,24.299,18.321,24,5,2,21,3,0,1,3.625,453,26
2026-04-30 15:50:01,92.45,RyoutaVN,33.333,72.619,1,4,4,4.625,14,0,0,33.333,2,9,40,120,1,4,0,96,16.842,20.833,25,5,0,24,1,0,0,3.8,453,16
2026-05-19 16:16:06,90.485,RyoutaVN,39.665,72.205,1,12,1,5.07,21,0,0,39.665,8,7,71,179,1,5,0,87.5,22.137,26.816,48,9,1,42,6,2,0,3.896,453,29
2026-02-09 14:05:22,8.7,Narva_,21.429,4.455,1,5,2,4.905,5,0,0,21.429,2,4,21,98,2,4,0,69.231,4.167,26.531,26,1,0,18,8,4,0,4.115,456,3
2026-01-18 13:47:44,5.615,hakohoka,11.538,3.036,2,5,9,4.833,6,0,0,11.538,4,1,18,156,3,3,0,87.5,2.857,10.256,16,4,0,14,2,0,0,4.688,462,4
2026-02-23 13:34:06,61.55,hakohoka,8.491,33.764,3,8,3,3.444,5,0,0,8.491,4,1,9,106,2,3,0,81.818,0,10.377,11,4,0,9,2,0,0,3.818,462,0
2026-03-13 15:56:00,63.51,hakohoka,13.393,0.0,2,6,3,4.933,5,0,0,13.393,3,1,15,112,1,4,0,100,4.902,8.929,10,3,0,10,0,0,0,3.9,462,5
2026-03-18 15:43:11,69.28,hakohoka,15.827,32.264,0,8,4,4.5,7,0,0,15.827,3,4,22,139,4,2,0,94.118,4.918,12.23,17,4,0,16,1,0,0,4.176,462,6
2026-03-19 16:41:20,69.07,hakohoka,12.121,22.667,2,4,6,5.312,5,0,0,12.121,4,0,16,132,2,3,0,90.909,4.959,8.333,11,2,0,10,1,0,0,4.818,462,6
2026-04-07 13:45:30,71.23,hakohoka,15.569,27.784,1,7,6,4.923,8,0,0,15.569,2,3,26,167,2,3,1,100,7.237,8.982,15,5,0,15,0,0,0,4.667,462,11
2026-04-09 15:36:48,67.275,hakohoka,14.865,16.865,0,5,4,5.682,3,0,0,14.865,2,0,22,148,2,3,1,100,9.353,6.081,9,0,0,9,0,0,0,5.444,462,13
2026-04-14 12:21:10,65.614,hakohoka,12.782,27.654,2,6,5,5.0,4,0,0,12.782,2,2,17,133,2,3,0,92.308,4.167,9.774,13,5,0,12,1,0,0,4.154,462,5
2026-04-30 15:50:01,65.212,hakohoka,15.672,42.64,2,9,1,4.571,11,0,0,15.672,5,4,21,134,3,2,0,100,5.833,10.448,14,5,0,14,0,0,0,3.857,462,7
2026-05-10 14:32:43,66.76,hakohoka,20.472,45.287,2,13,1,4.769,8,0,0,20.472,4,2,26,127,4,1,0,100,10.619,11.024,14,4,0,14,0,0,0,4.071,462,12
2026-01-09 22:25:54,8.133,metak,33.058,7.859,3,1,3,4.875,12,0,0,33.058,6,3,40,121,3,2,0,72.34,8.108,38.843,47,9,1,34,13,2,0,4.106,466,6
2026-02-23 13:34:06,92.29,metak,19.298,68.272,4,15,0,3.318,14,0,0,19.298,9,1,22,114,1,4,0,54.545,4.938,28.947,33,9,1,18,15,4,0,2.727,466,4
2026-02-27 17:49:06,90.63,metak,21.818,51.539,2,9,2,4.583,8,0,0,21.818,5,0,24,110,2,3,0,70,3.75,27.273,30,6,2,21,9,1,0,3.733,466,3
2026-05-19 16:16:06,91.88,metak,41.29,70.485,1,8,3,5.219,18,0,0,41.29,4,7,64,155,3,3,0,77.049,18.085,39.355,61,3,1,47,14,7,0,4.656,466,17
2026-02-09 14:05:22,9.5,JaneRemover,27.35,7.526,3,4,3,4.562,12,0,0,27.35,6,4,32,117,3,3,0,68.75,11.765,27.35,32,3,0,22,10,1,0,4.188,483,10
2026-02-17 22:57:01,82.45,JaneRemover,22.951,49.032,1,14,1,4.357,10,0,0,22.951,2,4,28,122,1,4,0,58.065,10.989,25.41,31,0,1,18,13,1,1,3.806,483,10
2026-02-23 13:34:06,78.94,JaneRemover,23.387,31.632,0,10,1,5.138,4,0,0,23.387,1,1,29,124,2,3,0,66.667,3.529,31.452,39,2,2,26,13,1,0,4.41,483,3
2026-02-27 17:49:06,74.98,JaneRemover,20.909,36.422,0,9,2,4.913,4,0,0,20.909,0,4,23,110,2,3,0,64.286,6.098,25.455,28,1,1,18,10,3,0,3.821,483,5
2026-03-13 15:56:00,78.0,zomg,23.333,0.0,2,6,3,4.381,8,0,0,23.333,3,0,21,90,2,3,0,50,15.714,22.222,20,4,3,10,10,0,0,3.55,489,11
2026-03-14 16:32:17,77.93,zomg,30.488,70.303,5,15,7,4.52,16,0,0,30.488,8,8,50,164,2,4,0,68.182,16.667,26.829,44,8,3,30,14,2,0,3.682,489,20
2026-03-18 15:43:11,87.32,zomg,29.134,71.484,5,5,2,4.27,15,0,0,29.134,7,3,37,127,3,3,0,78.571,15.152,22.047,28,6,0,22,6,0,0,3.571,489,15
2026-03-19 16:41:20,89.32,zomg,26.724,41.857,1,8,3,5.161,6,0,0,26.724,3,0,31,116,2,3,0,70.37,13.483,23.276,27,2,2,19,8,0,0,4.185,489,12
2026-03-24 19:06:22,86.59,zomg,30.579,55.995,1,10,1,5.027,10,0,0,30.579,6,2,37,121,2,3,0,71.875,15.73,26.446,32,7,1,23,9,1,0,4.062,489,14
2026-03-29 18:09:19,87.1,zomg,22.33,60.212,2,7,1,3.87,10,0,0,22.33,7,1,23,103,3,2,0,65,12.048,19.417,20,6,3,13,7,1,1,2.6,489,10
2026-04-07 13:45:30,84.082,zomg,24.342,51.592,3,11,0,4.595,12,0,0,24.342,5,1,37,152,1,5,0,76.923,13.492,17.105,26,5,3,20,6,0,0,3.192,489,17
2026-04-09 15:36:48,80.363,zomg,38.931,87.667,5,6,1,4.667,18,0,0,38.931,10,3,51,131,2,3,1,78.125,26.263,24.427,32,8,0,25,7,0,0,3.344,489,26
2026-04-14 12:21:10,82.573,zomg,20.225,49.241,2,4,1,4.444,5,0,0,20.225,3,0,18,89,3,2,0,76.471,6.944,19.101,17,3,0,13,4,0,0,3.353,489,5
2026-04-18 14:09:24,82.553,zomg,23.853,55.079,3,5,3,4.808,10,0,0,23.853,4,3,26,109,2,3,0,79.167,8.235,22.018,24,2,2,19,5,1,0,3.458,489,7
2026-04-28 18:07:21,81.508,zomg,34.4,93.57,5,5,1,4.116,19,0,0,34.4,8,5,43,125,2,4,0,90.909,14.13,26.4,33,9,2,30,3,0,0,3.515,489,13
2026-04-30 15:50:01,83.209,zomg,30.0,76.66,3,4,4,4.444,14,0,0,30,7,3,36,120,1,4,0,80.952,19.192,17.5,21,6,1,17,4,0,0,3.429,489,19
2026-05-10 14:32:43,81.581,zomg,26.316,36.248,0,15,4,5.371,7,0,0,26.316,1,2,35,133,0,5,0,78.125,9.901,24.06,32,3,3,25,7,2,0,4.5,489,10
2026-05-17 11:44:12,77.152,zomg,28.261,67.896,4,5,1,4.731,8,0,0,28.261,6,2,26,92,4,0,0,76.471,17.333,18.478,17,5,2,13,4,0,0,3.235,489,13
2026-05-17 11:44:12,60.0,chiabobo,10.323,14.153,1,8,6,5.5,2,0,0,10.323,1,0,16,155,3,3,0,23.913,4.587,29.677,46,0,4,11,35,2,0,3.717,493,5
2026-05-17 11:44:12,85.0,AppuruPai,30.833,71.309,3,8,0,4.324,12,0,0,30.833,4,7,37,120,1,5,0,68.085,6.849,39.167,47,7,4,32,15,6,0,3.298,495,5
2026-04-28 18:07:21,75.0,pxmacaiah,16.8,28.502,0,5,2,5.048,8,0,0,16.8,2,2,21,125,2,4,0,55.556,6.122,21.6,27,2,0,15,12,2,0,4.333,501,6
2026-05-10 14:32:43,70.0,Bewm,19.626,59.728,4,8,3,4.095,9,0,0,19.626,5,3,21,107,1,4,0,85.714,3.488,19.626,21,6,1,18,3,0,0,3.571,502,3
