Player ID,Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs,Offlist hit
1,2026-05-10 18:19:57,82.0,atsui,24.113,42.626,0,1,4,4.941,7,24.113,0,0,2,4,34,141,1,2,2,92.308,17.188,9.22,13,4,0,12,1,1,0,4.154,22
8,2026-05-17 17:54:29,138.0,Hejsan,68.212,155.039,4,1,1,4.32,34,68.212,0,0,8,22,103,151,2,3,0,88.095,60.55,27.815,42,9,1,37,5,0,2,4.0,66
16,2026-05-20 22:09:12,120.0,yahallonyanpasu,57.5,181.806,11,0,2,3.783,43,57.5,0,0,21,15,92,160,5,0,1,95.349,43.59,26.875,43,24,0,41,2,0,0,2.977,51
38,2026-05-10 18:19:57,118.0,Diukes,41.844,90.073,2,1,2,4.61,14,41.844,0,0,3,11,59,141,1,2,2,65.385,28.09,36.879,52,12,0,34,18,5,0,4.038,25
81,2026-05-20 22:09:12,125.09,Pile,75.735,159.066,3,2,0,4.663,34,75.735,0,0,8,23,125,172,9,7,0,94.118,61.333,44.853,64,17,1,60,4,0,0,4.392,65
83,2026-05-27 18:17:12,142.26,Milar,79.577,176.07,5,4,0,4.951,31,79.577,0,0,15,21,123,176,9,6,1,97.059,73.874,27.642,47,15,1,45,2,1,1,4.383,82
84,2026-05-27 18:17:12,124.0,Alkios,73.057,127.99,2,3,3,5.349,32,73.057,0,0,6,18,146,200,4,5,3,100,68.862,20,40,11,0,40,0,0,1,5.425,115
115,2026-05-27 18:17:12,105.0,Saiki,41.317,105.829,6,4,6,5.07,26,41.317,0,0,8,14,72,183,7,13,2,97.059,28.571,20.359,34,23,1,33,1,1,0,4.212,44
123,2026-05-27 18:17:12,120.12,Konsumenci,61.979,124.397,7,4,2,5.151,29,61.979,0,0,13,11,119,192,9,11,2,97.297,55.405,25.694,44,24,2,37,7,2,1,3.892,82
125,2026-05-10 18:19:57,150.0,paperyoshi10,87.402,194.773,2,0,0,4.477,33,87.402,0,0,12,23,111,127,5,0,0,100,84,21.26,27,9,0,27,0,0,1,4.148,84
133,2026-05-27 18:17:12,123.0,ChrisLefko,69.231,128.42,1,2,0,5.741,22,69.231,0,0,7,13,139,204,4,11,1,97.727,54.651,38.725,79,8,0,76,3,1,0,5.823,63
170,2026-05-17 17:54:29,68.0,hubcioskubcio,18.31,28.163,1,1,3,5.269,5,18.31,0,0,2,1,26,142,4,1,0,88.889,1.739,19.014,27,6,0,24,3,0,0,5.222,2
171,2026-05-20 22:09:12,84.0,JustAWeirdo,19.186,26.135,1,2,3,5.424,4,19.186,0,0,2,1,33,172,2,4,0,96.429,4.167,16.279,28,6,0,27,1,0,0,5.25,6
174,2026-05-20 22:09:12,85.0,TateyamaAyano,32.558,57.495,0,2,2,4.839,13,32.558,0,0,4,6,56,172,2,4,0,100,12.782,22.674,39,11,0,39,0,0,0,4.385,17
175,2026-05-17 17:54:29,82.0,Kirox,39.456,67.671,0,2,3,5.034,15,39.456,0,0,2,8,58,147,2,3,0,92.308,20.37,26.531,39,11,1,36,3,0,0,4.487,22
180,2026-05-10 18:19:57,80.0,psirockin,29.231,51.448,0,1,3,5.132,10,29.231,0,0,5,2,38,130,3,2,0,85.714,13.725,21.538,28,7,0,24,4,0,0,4.714,14
181,2026-05-27 18:17:12,121.0,Yolowolf75,70.833,116.928,3,4,1,5.081,23,70.833,0,0,5,17,136,192,3,2,1,92.857,58.197,36.458,70,6,0,65,5,0,0,5.071,71
217,2026-05-17 17:54:29,92.0,ShelterRin,44.118,54.433,0,1,1,5.4,7,44.118,0,0,4,2,60,136,5,0,0,96.552,29.907,21.324,29,2,0,28,1,0,0,5.345,32
225,2026-05-27 18:17:12,90.6,MythAndroid,42.754,69.936,2,4,3,5.726,7,42.754,0,0,4,4,63,176,7,7,2,87.5,25.243,34.783,53,12,1,46,11,2,0,5.094,26
276,2026-05-20 22:09:12,100.0,hmsuis,48.634,75.226,1,1,0,5.056,15,48.634,0,0,3,8,89,183,2,4,0,100,40.127,14.208,26,11,0,26,0,0,0,4.731,63
277,2026-05-17 17:54:29,95.0,chemist,45.833,85.312,0,1,3,4.591,19,45.833,0,0,1,7,66,144,1,3,1,100,39.535,10.417,15,6,0,15,0,0,0,4.133,51
311,2026-05-10 18:19:57,117.0,beautiful,53.846,97.695,1,1,0,4.971,17,53.846,0,0,5,9,70,130,3,2,0,100,45.455,15.385,20,5,0,20,0,0,1,4.8,50
322,2026-05-10 18:19:57,88.0,Catge,32.335,42.581,0,1,1,5.407,5,32.335,0,0,2,1,54,167,0,4,1,100,21.528,13.772,23,6,0,23,0,0,0,5.0,31
325,2026-05-20 22:09:12,113.0,Swapin,69.014,107.649,2,2,1,5.325,15,69.014,0,0,6,8,122,193,8,6,2,95.349,57.576,35.751,69,16,0,65,4,0,1,5.286,57
327,2026-05-27 18:17:12,127.0,Flato,77.551,135.585,2,4,1,5.058,28,77.551,0,0,11,18,121,176,12,7,3,96.154,67.647,37.5,60,15,0,57,5,1,1,4.8,71
335,2026-05-17 17:54:29,93.0,xeyz,50.735,71.861,2,2,1,5.258,9,50.735,0,0,4,6,69,138,7,2,1,75.904,11.321,61.029,84,10,1,63,28,6,0,4.795,6
344,2026-05-20 22:09:12,120.0,Naizuri,61.806,118.926,1,1,0,4.808,23,61.806,0,0,10,17,98,160,11,3,2,97.959,49.074,30.625,49,7,0,48,1,0,0,5.086,53
369,2026-05-27 18:17:12,127.0,florenz,77.5,105.014,0,3,2,5.419,17,77.5,0,0,2,7,155,200,2,2,2,100,71.519,21,42,9,0,42,0,0,0,5.619,113
382,2026-05-27 18:17:12,116.0,Shiku,65.803,98.365,1,4,1,5.61,8,65.803,0,0,5,10,127,193,7,12,3,97.619,56,27.815,43,10,0,43,2,0,1,5.579,84
386,2026-05-27 18:17:12,119.0,Coglionedown,67.347,114.126,1,2,3,5.902,9,67.347,0,0,4,14,132,204,7,13,2,98.214,55.238,31.206,56,10,0,55,5,2,1,5.821,77
398,2026-05-10 18:19:57,114.0,kabao,53.892,100.215,3,1,1,4.833,17,53.892,0,0,5,10,90,167,0,4,1,96.774,44.118,18.563,31,6,0,30,1,0,0,4.516,60
401,2026-05-10 18:19:57,104.0,Spartric,43.972,67.92,0,1,0,5.065,11,43.972,0,0,0,9,62,141,1,2,2,88.372,24.49,30.496,43,2,0,38,5,4,0,4.558,24
416,2026-05-27 18:17:12,90.0,OkitaNobu,47.5,44.511,0,3,6,6.0,5,47.5,0,0,1,1,95,200,2,2,2,81.132,35.374,26.5,53,8,1,43,10,0,0,5.585,52
422,2026-05-27 18:17:12,92.0,MapleSyyrup,29.688,41.597,0,4,17,5.351,10,29.688,0,0,2,3,57,192,3,2,1,74.138,10.448,30.208,58,15,2,43,15,2,0,4.69,14
426,2026-05-17 17:54:29,60.0,brandon_K,16.154,13.961,0,2,2,6.048,2,16.154,0,0,0,0,21,130,0,4,1,90.909,9.244,8.462,11,1,0,10,1,0,0,5.273,11
429,2026-05-10 18:19:57,40.0,Nunuchu42,6.504,4.075,0,1,6,6.375,0,6.504,0,0,0,0,8,123,2,3,0,85.714,1.724,5.691,7,1,0,6,1,0,0,5.714,2
463,2026-05-27 18:17:12,102.0,Gabetin,51.181,68.309,1,3,4,6.032,9,51.181,0,0,5,2,95,200,11,3,2,95.833,23.457,36.22,67,11,0,67,2,0,0,5.955,28
477,2026-05-20 22:09:12,110.0,FurLain,52.308,107.201,2,1,3,5.271,21,52.308,0,0,5,14,90,183,10,6,0,100,44.068,16.154,23,10,0,23,0,0,0,4.889,67
490,2026-05-27 18:17:12,145.0,fanna,83.824,166.228,3,2,1,5.292,35,83.824,0,0,5,25,171,204,2,8,1,100,81.461,8.462,26,8,0,26,0,0,1,4.115,145
493,2026-05-27 18:17:12,83.43,chiabobo,34.197,43.964,1,2,12,6.523,9,34.197,0,0,5,3,66,204,9,11,2,89.286,14.894,29.016,56,12,1,50,6,1,0,6.17,18
504,2026-05-17 17:54:29,69.0,Yonakax_,20.139,24.072,0,1,0,5.586,4,20.139,0,0,2,0,29,144,1,3,1,83.333,14.394,8.333,12,2,0,10,2,0,0,4.917,19
512,2026-05-20 22:09:12,60.0,angelair,13.125,14.133,0,0,4,5.667,2,13.125,0,0,2,0,21,160,5,0,1,95.238,0.719,13.125,21,0,0,20,1,0,0,5.429,1
514,2026-05-17 17:54:29,74.0,JCas38,19.868,36.143,0,1,7,4.767,10,19.868,0,0,3,2,30,151,2,3,0,88.889,4.839,17.881,27,3,0,24,3,0,0,4.444,6
