Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs
2026-03-13 15:56:00,121.93,Komari,71.97,0,9,4,1,4.337,35,0,0,71.97,16,16,95,132,4,1,0,92.982,56,43.182,57,3,0,53,4,0,2,4.368
2026-03-13 15:56:00,147.374,neoburnz,69.643,0,7,6,0,3.974,35,0,0,69.643,14,24,78,112,1,4,0,91.489,53.846,41.964,47,8,1,43,4,2,0,3.532
2026-03-13 15:56:00,133.81,ShiinaMahiru,56.522,0,5,7,0,3.942,20,0,0,56.522,8,14,52,92,3,2,0,91.667,44.118,26.087,24,3,0,22,2,1,2,3.375
2026-03-13 15:56:00,90.44,KNotAnyMore,55.556,0,3,5,0,4.785,18,0,0,55.556,9,2,65,117,3,2,0,93.878,27.941,41.88,49,3,0,46,3,2,2,4.592
2026-03-13 15:56:00,99.915,Shadow,54.701,0,0,5,0,4.906,18,0,0,54.701,6,4,64,117,3,2,0,89.13,32.394,39.316,46,0,0,41,5,2,0,4.717
2026-03-13 15:56:00,113.86,Zozo,52.747,0,6,6,2,3.875,22,0,0,52.747,10,12,48,91,2,3,0,88.462,38.462,28.571,26,2,0,23,3,2,2,3.462
2026-03-13 15:56:00,119.49,civiltwlight,47.826,0,5,7,0,3.977,17,0,0,47.826,10,7,44,92,3,2,0,66.667,41.176,26.087,24,7,4,16,8,1,1,2.375
2026-03-13 15:56:00,108.64,sssthnoob,46.97,0,4,4,0,4.79,17,0,0,46.97,11,5,62,132,4,1,0,76.471,15.625,51.515,68,6,0,52,16,1,0,4.324
2026-03-13 15:56:00,122.89,AitsukiNakuru,46.667,0,2,6,0,4.5,14,0,0,46.667,5,2,42,90,2,3,0,59.459,37.736,41.111,37,4,1,22,15,6,2,3.459
2026-03-13 15:56:00,107.08,ss_r_white_pony,46.667,0,5,6,0,3.976,20,0,0,46.667,9,5,42,90,2,3,0,93.103,24.59,32.222,29,7,1,27,2,1,0,3.379
2026-03-13 15:56:00,98.68,Solosion,45.299,0,4,5,2,4.698,16,0,0,45.299,8,5,53,117,3,2,0,94.118,25.301,29.06,34,7,0,32,2,0,1,4.618
2026-03-13 15:56:00,100,Swapin,39.316,0,1,5,0,5.13,11,0,0,39.316,5,1,46,117,3,2,0,70.732,22.368,35.043,41,9,3,29,12,3,0,4.366
2026-03-13 15:56:00,82.934,Patoche49,38.636,0,1,4,1,5.588,7,0,0,38.636,4,1,51,132,4,1,0,94.286,18.557,26.515,35,2,0,33,2,0,0,5.429
2026-03-13 15:56:00,75.94,Luna,36.364,0,0,4,0,5.583,8,0,0,36.364,1,4,48,132,4,1,0,67.742,26.733,23.485,31,2,0,21,10,0,0,4.548
2026-03-13 15:56:00,100,zokie,36.264,0,4,6,1,4.424,9,0,0,36.264,6,3,33,91,2,3,0,82.143,15.873,30.769,28,1,1,23,5,3,0,3.786
2026-03-13 15:56:00,80.74,Catge,34.444,0,0,6,0,4.935,7,0,0,34.444,3,3,31,90,2,3,0,95.238,15.942,23.333,21,1,0,20,1,0,0,4.143
2026-03-13 15:56:00,82.51,onai,33.036,0,1,6,0,4.973,9,0,0,33.036,3,3,37,112,1,4,0,90,20.652,17.857,20,2,0,18,2,0,1,5.45
2026-03-13 15:56:00,96.755,2skr,33.036,0,0,6,1,4.946,10,0,0,33.036,5,3,37,112,1,4,0,89.655,13.253,25.893,29,8,1,26,3,0,0,4.172
2026-03-13 15:56:00,95.101,ElJuanchi,30.769,0,0,6,1,4.929,5,0,0,30.769,3,2,28,91,2,3,0,80,16.901,21.978,20,0,1,16,4,1,0,4.4
2026-03-13 15:56:00,78,zomg,23.333,0,2,6,3,4.381,8,0,0,23.333,3,0,21,90,2,3,0,50,15.714,22.222,20,4,3,10,10,0,0,3.55
2026-03-13 15:56:00,80.459,xeyz,23.077,0,1,6,3,5,4,0,0,23.077,2,0,21,91,2,3,0,26.866,12.5,73.626,67,6,6,18,49,10,0,3.284
2026-03-13 15:56:00,80,MythAndroid,17.391,0,1,7,0,5.062,4,0,0,17.391,2,0,16,92,3,2,0,41.667,1.786,39.13,36,6,2,15,21,2,0,3.667
2026-03-13 15:56:00,63.51,hakohoka,13.393,0,2,6,3,4.933,5,0,0,13.393,3,1,15,112,1,4,0,100,4.902,8.929,10,3,0,10,0,0,0,3.9
2026-03-13 15:56:00,55.46,erzakuran,10.87,0,1,7,4,4.3,3,0,0,10.87,2,1,10,92,3,2,0,60,1.299,16.304,15,1,1,9,6,1,0,3.533
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18 15:43:11,129.66,ShiinaMahiru,68.345,169.452,2,8,0,3.884,46,0,0,68.345,17,17,95,139,4,2,0,94.595,58.824,26.619,37,1,0,35,2,1,0,3.676
2026-03-18 15:43:11,115.71,mahzrunner,56.115,124.431,3,8,0,4.154,31,0,0,56.115,16,3,78,139,4,2,0,82.456,37.805,41.007,57,7,2,47,10,0,1,3.561
2026-03-18 15:43:11,101.402,Shadow,51.969,122.981,6,5,0,4.182,23,0,0,51.969,9,13,66,127,3,3,0,88.889,24.658,42.52,54,10,1,48,6,3,0,3.444
2026-03-18 15:43:11,99.34,pomo,50.376,118.911,6,7,0,4.179,26,0,0,50.376,9,11,67,133,2,4,0,76.271,29.73,44.361,59,9,5,45,14,4,1,3.271
2026-03-18 15:43:11,100.34,qwecocacola,48.031,92.186,0,5,0,4.508,20,0,0,48.031,6,7,61,127,3,3,0,93.548,33.333,24.409,31,3,1,29,2,0,0,4.355
2026-03-18 15:43:11,90.75,Isekaijoucho,46.667,83.995,1,6,0,4.619,18,0,0,46.667,4,13,63,135,3,3,0,70.588,32.143,37.778,51,4,1,36,15,2,0,4.02
2026-03-18 15:43:11,104.41,KNotAnyMore,45.113,97.416,2,7,0,4.333,23,0,0,45.113,7,11,60,133,2,4,0,79.592,25,36.842,49,1,1,39,10,2,1,4.041
2026-03-18 15:43:11,87.91,YellowRose,44.444,114.645,7,6,0,4.133,28,0,0,44.444,12,12,60,135,3,3,0,83.673,22.093,36.296,49,7,1,41,8,3,2,3.816
2026-03-18 15:43:11,105,IDeja,44.361,101.636,6,7,1,4.271,22,0,0,44.361,9,6,59,133,2,4,0,92.683,22.826,30.827,41,5,1,38,3,0,0,3.854
2026-03-18 15:43:11,88.11,legrandort,36.296,64.624,4,6,0,4.857,11,0,0,36.296,5,5,49,135,3,3,0,94.286,16,25.926,35,5,0,33,2,0,0,4.486
2026-03-18 15:43:11,93.665,ElJuanchi,30.37,54.201,2,6,0,4.829,13,0,0,30.37,4,2,41,135,3,3,0,76.667,17.143,22.222,30,1,2,23,7,1,1,4.4
2026-03-18 15:43:11,87.32,zomg,29.134,71.484,5,5,2,4.27,15,0,0,29.134,7,3,37,127,3,3,0,78.571,15.152,22.047,28,6,0,22,6,0,0,3.571
2026-03-18 15:43:11,72.343,anicomi,28.346,55.104,0,5,0,4.694,12,0,0,28.346,5,5,36,127,3,3,0,67.647,13.978,26.772,34,4,0,23,11,1,0,4.147
2026-03-18 15:43:11,69.977,xeyz,25.899,43.722,1,8,2,4.806,9,0,0,25.899,4,3,36,139,4,2,0,31.959,11.905,69.784,97,5,3,31,66,12,0,3.495
2026-03-18 15:43:11,69.28,hakohoka,15.827,32.264,0,8,4,4.5,7,0,0,15.827,3,4,22,139,4,2,0,94.118,4.918,12.23,17,4,0,16,1,0,0,4.176
2026-03-18 15:43:11,58.09,erzakuran,10.526,27.245,0,7,7,4,8,0,0,10.526,2,3,14,133,2,4,0,56.522,0.909,17.293,23,2,0,13,10,3,0,3.348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-09 15:36:48,119.586,Fumiii,66.438,156.043,4,8,0,4.361,39,0,0,66.438,13,21,97,146,4,2,0,96.104,33.333,52.74,77,4,0,74,3,1,0,4.377
2026-04-09 15:36:48,133.45,ShiinaMahiru,64.122,140.991,3,6,1,4.405,31,0,0,64.122,7,23,84,131,2,3,1,95.238,58.182,16.031,21,4,0,20,1,0,1,3.714
2026-04-09 15:36:48,111.578,mangoss,58.108,117.476,3,5,0,4.477,26,0,0,58.108,10,10,86,148,2,3,1,93.333,34.091,40.541,60,6,0,56,4,2,1,4.367
2026-04-09 15:36:48,105.42,IDeja,50.676,111.505,4,5,0,4.4,23,0,0,50.676,7,10,75,148,2,3,1,89.062,21.429,43.243,64,9,2,57,7,2,0,3.984
2026-04-09 15:36:48,104.35,Progenitor,49.324,114.002,5,5,0,4.37,25,0,0,49.324,15,4,73,148,2,3,1,81.633,33.333,33.108,49,8,2,40,9,1,1,3.592
2026-04-09 15:36:48,95.068,Shadow,48.031,87.56,3,9,0,4.934,15,0,0,48.031,7,2,61,127,3,3,0,83.333,21.918,42.52,54,3,2,45,9,2,0,4.241
2026-04-09 15:36:48,105.623,PotassiumF,45.89,104.979,7,8,0,4.657,25,0,0,45.89,12,6,67,146,4,2,0,96.429,14.444,38.356,56,3,0,54,2,0,1,4.429
2026-04-09 15:36:48,104.69,KNotAnyMore,41.732,82.466,2,9,3,4.792,17,0,0,41.732,7,7,53,127,3,3,0,73.077,20,40.945,52,3,2,38,14,3,0,4.154
2026-04-09 15:36:48,80.363,zomg,38.931,87.667,5,6,1,4.667,18,0,0,38.931,10,3,51,131,2,3,1,78.125,26.263,24.427,32,8,0,25,7,0,0,3.344
2026-04-09 15:36:48,107.72,chommy,37.795,67.118,0,9,3,4.896,14,0,0,37.795,5,6,48,127,3,3,0,95.238,26.415,16.535,21,2,0,20,1,1,0,4.571
2026-04-09 15:36:48,84.814,ElJuanchi,37.405,71.014,4,6,0,4.98,14,0,0,37.405,7,3,49,131,2,3,1,86.207,23.529,22.137,29,5,2,25,4,1,1,4.138
2026-04-09 15:36:48,85.674,Patoche49,36.301,47.394,1,8,0,5.491,6,0,0,36.301,5,2,53,146,4,2,0,82.927,18.095,28.082,41,2,1,34,7,2,0,4.732
2026-04-09 15:36:48,80.62,AkatsukiKirika,36.22,56.551,2,9,0,5.283,8,0,0,36.22,3,5,46,127,3,3,0,90.909,24.762,17.323,22,1,0,20,2,1,1,5.182
2026-04-09 15:36:48,89.487,JustAWeirdo,33.588,53.046,1,6,1,5.227,10,0,0,33.588,5,3,44,131,2,3,1,89.655,17.647,22.137,29,5,1,26,3,0,0,4.793
2026-04-09 15:36:48,77.477,xeyz,28.767,37.16,0,8,4,5.548,9,0,0,28.767,5,1,42,146,4,2,0,35.345,3.333,79.452,116,7,6,41,75,7,0,3.793
2026-04-09 15:36:48,67.275,hakohoka,14.865,16.865,0,5,4,5.682,3,0,0,14.865,2,0,22,148,2,3,1,100,9.353,6.081,9,0,0,9,0,0,0,5.444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-30 15:50:01,124.341,Fumiii,66.667,120.133,2,8,0,4.892,24,0,0,66.667,8,10,102,153,2,3,0,97.468,33.784,51.634,79,2,1,77,2,0,1,4.975
2026-04-30 15:50:01,114.049,Bommie,60.784,98.238,0,8,1,5.065,18,0,0,60.784,5,8,93,153,2,3,0,95.714,31.325,45.752,70,1,1,67,3,0,0,4.886
2026-04-30 15:50:01,121.68,neptune,59.701,120.696,0,9,0,4.525,26,0,0,59.701,4,11,80,134,3,2,0,90.698,45.055,32.09,43,1,2,39,4,1,0,3.721
2026-04-30 15:50:01,113.74,IrinaShidou,58.955,123.948,2,9,0,4.519,24,0,0,58.955,5,9,79,134,3,2,0,78.082,36.066,54.478,73,5,3,57,16,1,0,3.918
2026-04-30 15:50:01,114.58,Zozo,58.065,115.899,1,6,1,4.7,25,0,0,58.065,6,13,90,155,3,2,0,84.375,39.56,41.29,64,5,2,54,10,3,0,4.359
2026-04-30 15:50:01,138.547,neoburnz,57.5,139.14,2,4,0,4.333,27,0,0,57.5,5,17,69,120,1,4,0,83.333,48.889,25,30,6,1,25,5,3,0,3.867
2026-04-30 15:50:01,115.728,mangoss,57.143,127.255,1,2,0,4.406,22,0,0,57.143,7,8,64,112,3,2,0,93.478,31.818,41.071,46,4,0,43,3,0,0,4.283
2026-04-30 15:50:01,110.31,HaruUrara,57.143,142.046,3,2,1,4.203,26,0,0,57.143,8,11,64,112,3,2,0,87.179,41.096,34.821,39,6,0,34,5,0,0,3.615
2026-04-30 15:50:01,118.67,mahzrunner,56.774,97.071,0,6,0,4.932,19,0,0,56.774,6,9,88,155,3,2,0,87.302,35.87,40.645,63,5,2,55,8,2,0,4.254
2026-04-30 15:50:01,91.16,Spitzell,48.387,76.59,2,6,1,5.133,11,0,0,48.387,4,6,75,155,3,2,0,86.275,29.808,32.903,51,7,1,44,7,0,0,4.549
2026-04-30 15:50:01,106.7,Deja_,46.154,94.627,0,5,3,4.6,19,0,0,46.154,4,17,60,130,3,2,0,96,15,38.462,50,5,0,48,2,1,0,4.54
2026-04-30 15:50:01,107.952,chommy,45.385,92.026,4,5,0,4.864,15,0,0,45.385,6,6,59,130,3,2,0,100,31.068,20.769,27,6,0,27,0,0,0,4.407
2026-04-30 15:50:01,110,Jakemonkey,43.284,102.193,3,9,0,4.414,21,0,0,43.284,11,3,58,134,3,2,0,87.879,28.713,24.627,33,2,1,29,4,0,0,3.97
2026-04-30 15:50:01,93.58,YellowRose,42.484,81.539,6,8,3,5.062,14,0,0,42.484,9,3,65,153,2,3,0,86.538,19.802,33.987,52,3,1,45,7,1,0,4.519
2026-04-30 15:50:01,85.836,keysha18,41.29,57.434,2,6,0,5.359,6,0,0,41.29,3,0,64,155,3,2,0,76.786,21.212,36.129,56,4,2,43,13,0,0,4.768
2026-04-30 15:50:01,90.929,Catge,39.231,79.025,4,5,0,4.961,14,0,0,39.231,5,9,51,130,3,2,0,88.571,21.053,26.923,35,3,1,31,4,0,1,4.714
2026-04-30 15:50:01,96.085,Shadow,37.5,59.109,0,4,1,5.089,9,0,0,37.5,0,4,45,120,1,4,0,79.412,20.93,28.333,34,1,1,27,7,2,0,4.353
2026-04-30 15:50:01,94.275,2skr,35.714,72.942,2,2,0,4.725,12,0,0,35.714,6,4,40,112,3,2,0,90,15.854,26.786,30,4,1,27,3,0,0,4.167
2026-04-30 15:50:01,89.842,JustAWeirdo,33.929,68.056,2,2,0,4.868,10,0,0,33.929,3,5,38,112,3,2,0,100,16.854,20.536,23,7,0,23,0,0,0,4.826
2026-04-30 15:50:01,105,chaabdu92,33.846,73.3,4,5,4,4.773,12,0,0,33.846,5,5,44,130,3,2,0,77.5,14.444,30.769,40,6,4,31,9,1,0,4
2026-04-30 15:50:01,92.45,RyoutaVN,33.333,72.619,1,4,4,4.625,14,0,0,33.333,2,9,40,120,1,4,0,96,16.842,20.833,25,5,0,24,1,0,0,3.8
2026-04-30 15:50:01,77.553,xeyz,30.065,27.811,0,8,2,5.913,3,0,0,30.065,0,2,46,153,2,3,0,41.489,11.864,61.438,94,2,3,39,55,6,0,4.436
2026-04-30 15:50:01,83.209,zomg,30,76.66,3,4,4,4.444,14,0,0,30,7,3,36,120,1,4,0,80.952,19.192,17.5,21,6,1,17,4,0,0,3.429
2026-04-30 15:50:01,65.212,hakohoka,15.672,42.64,2,9,1,4.571,11,0,0,15.672,5,4,21,134,3,2,0,100,5.833,10.448,14,5,0,14,0,0,0,3.857
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
