Timestamp,Rank,Player name,Guess rate,Usefulness,erigs,0/8s,7/8s,avg/8,# 3/8s or below,OP guess rate,ED guess rate,IN guess rate,Lives taken,Lives saved,Total hit,Total songs,WIN,LOSE,TIE,Onlist,Offlist,Rig %,Rigs,Solo rigs,Missed solos,Rigs hit,Rigs missed,Lives lost on rigs,Offlist erigs,avg/8 of your rigs
2026-05-13 18:19:33,124.543,Fumiii,73.214,158.241,8,5,0,4.447,42,0,0,73.214,11,24,123,168,4,2,0,97.849,42.667,55.357,93,10,1,91,2,0,0,4.301
2026-05-13 18:19:33,114.2,ShelterRin,66.038,124.841,2,7,0,4.533,30,0,0,66.038,3,18,105,159,1,5,0,93.103,50.495,36.478,58,2,2,54,4,0,0,4.276
2026-05-13 18:19:33,109.032,Bommie,62.264,100.425,1,7,0,4.778,22,0,0,62.264,3,9,99,159,1,5,0,93.902,28.571,51.572,82,2,0,77,5,2,0,4.549
2026-05-13 18:19:33,115.6,Zozo,57.931,124.196,7,12,1,4.583,26,0,0,57.931,14,9,84,145,3,3,0,90.385,39.785,35.862,52,6,3,47,5,0,2,4.519
2026-05-13 18:19:33,97.245,Spitzell,51.786,108.979,1,6,0,4.431,18,0,0,51.786,6,15,58,112,4,2,0,92.308,30.137,34.821,39,4,0,36,3,3,0,4.103
2026-05-13 18:19:33,86.21,keysha18,49.655,80.667,3,12,1,5.014,15,0,0,49.655,7,7,72,145,3,3,0,86.275,29.787,35.172,51,3,3,44,7,1,0,4.078
2026-05-13 18:19:33,94.337,YellowRose,46.207,66.814,1,12,1,5.149,13,0,0,46.207,7,4,67,145,3,3,0,87.755,25,33.793,49,0,1,43,6,1,0,4.816
2026-05-13 18:19:33,76.43,IAmAsianNoob,44.643,48.263,0,5,0,5.493,8,0,0,44.643,2,3,75,168,4,2,0,91.489,26.446,27.976,47,0,0,43,4,2,0,5.298
2026-05-13 18:19:33,79.456,Kyuuuu,38.69,61.034,2,5,1,5.169,16,0,0,38.69,3,7,65,168,4,2,0,80.645,14.151,36.905,62,6,0,50,12,0,0,4.806
2026-05-13 18:19:33,96.914,2skr,37.5,74.129,2,6,0,4.738,12,0,0,37.5,7,6,42,112,4,2,0,96.154,19.767,23.214,26,6,0,25,1,0,0,3.615
2026-05-13 18:19:33,77.208,xeyz,36.552,46.436,1,12,1,5.415,6,0,0,36.552,3,3,53,145,3,3,0,43.478,10,79.31,115,7,9,50,65,6,0,3.896
2026-05-13 18:19:33,93.115,ElJuanchi,35.714,47.68,2,5,1,5.383,10,0,0,35.714,5,0,60,168,4,2,0,97.143,19.549,20.833,35,3,0,34,1,0,0,5.229
2026-05-13 18:19:33,102.53,Janoxx,34.821,133.253,11,6,2,3.487,23,0,0,34.821,18,5,39,112,4,2,0,100,19.78,18.75,21,14,0,21,0,0,1,1.952
2026-05-13 18:19:33,90.628,JustAWeirdo,33.962,50.962,2,7,0,5.222,11,0,0,33.962,3,5,54,159,1,5,0,90.625,19.685,20.126,32,6,0,29,3,0,0,5.281
2026-05-13 18:19:33,77.152,zomg,30.357,62.606,1,6,1,4.735,11,0,0,30.357,9,1,34,112,4,2,0,76.19,19.78,18.75,21,3,1,16,5,0,0,3
2026-05-13 18:19:33,60,chiabobo,6.289,5.974,0,7,13,5.8,1,0,0,6.289,0,1,10,159,1,5,0,10.204,4.545,30.818,49,1,2,5,44,0,0,4.653
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-15 15:47:39,136.527,neoburnz,69.93,144.188,4,8,0,4.69,28,0,0,69.93,5,25,100,143,0,5,0,91.525,54.762,41.259,59,6,1,54,5,3,1,4.492
2026-05-15 15:47:39,138.263,ShiinaMahiru,64.583,124.928,4,7,0,4.828,24,0,0,64.583,7,10,93,144,4,1,0,100,51.887,26.389,38,4,0,38,0,0,0,4.763
2026-05-15 15:47:39,90.604,Shadow,62.329,104.906,1,6,0,5.022,21,0,0,62.329,10,1,91,146,3,2,0,89.552,39.241,45.89,67,6,2,60,7,3,0,4.403
2026-05-15 15:47:39,124.543,Fumiii,62.044,150.288,5,10,0,4.447,33,0,0,62.044,13,14,85,137,2,3,0,92.308,34.722,47.445,65,4,1,60,5,2,0,4.277
2026-05-15 15:47:39,103.05,Solosion,61.842,110.096,4,9,2,5.117,21,0,0,61.842,8,13,94,152,2,3,0,86.957,50.943,30.263,46,6,1,40,6,3,0,4.109
2026-05-15 15:47:39,104.12,KNotAnyMore,61.644,99.277,0,6,1,5.078,17,0,0,61.644,7,6,90,146,3,2,0,81.034,48.864,39.726,58,3,1,47,11,1,0,4.586
2026-05-15 15:47:39,109.032,Bommie,61.268,117.481,2,12,0,4.862,25,0,0,61.268,7,10,87,142,4,1,0,93.506,23.077,54.225,77,1,2,72,5,1,0,4.558
2026-05-15 15:47:39,122.596,mahzrunner,58.219,107.701,3,6,0,4.976,21,0,0,58.219,8,8,85,146,3,2,0,85.455,41.758,37.671,55,5,1,47,8,0,0,4.582
2026-05-15 15:47:39,130.61,JuliAless64,56.579,87.112,2,9,0,5.372,15,0,0,56.579,5,8,86,152,2,3,0,79.487,32.432,51.316,78,7,3,62,16,4,0,4.731
2026-05-15 15:47:39,107.915,pomo,56.25,111.344,3,7,0,4.889,23,0,0,56.25,6,12,81,144,4,1,0,85.294,30.263,47.222,68,12,1,58,10,3,0,4.338
2026-05-15 15:47:39,105.47,TBDhater,48.175,101.916,2,10,1,4.712,23,0,0,48.175,9,9,66,137,2,3,0,84.746,20.513,43.066,59,3,2,50,9,1,0,4.237
2026-05-15 15:47:39,78.444,AkatsukiKirika,46.711,41.35,0,9,1,6.028,4,0,0,46.711,1,2,71,152,2,3,0,95,29.464,26.316,40,1,1,38,2,0,0,5.625
2026-05-15 15:47:39,116.26,Mami,45.07,93.988,4,12,2,4.938,21,0,0,45.07,6,10,64,142,4,1,0,80.645,35.135,21.831,31,8,2,25,6,0,0,3.839
2026-05-15 15:47:39,93.243,Catge,43.357,63.571,2,8,1,5.339,9,0,0,43.357,3,4,62,143,0,5,0,86.047,25,30.07,43,3,0,37,6,2,2,4.953
2026-05-15 15:47:39,87.304,Patoche49,40.972,63.05,2,7,1,5.373,10,0,0,40.972,4,3,59,144,4,1,0,97.059,23.636,23.611,34,0,0,33,1,0,1,5.529
2026-05-15 15:47:39,86.21,keysha18,40.845,63.64,1,12,2,5.31,11,0,0,40.845,4,2,58,142,4,1,0,76.087,23.958,32.394,46,1,0,35,11,1,0,4.783
2026-05-15 15:47:39,96.099,Luna,38.816,39.884,0,9,5,5.949,7,0,0,38.816,0,6,59,152,2,3,0,74.286,28.205,23.026,35,2,2,26,9,3,0,4.886
2026-05-15 15:47:39,90.628,JustAWeirdo,36.986,49.89,1,6,4,5.556,10,0,0,36.986,4,4,54,146,3,2,0,89.286,24.576,19.178,28,7,2,25,3,0,0,5.143
2026-05-15 15:47:39,96.914,2skr,35.915,59.289,0,12,6,5.216,12,0,0,35.915,2,8,51,142,4,1,0,87.879,20.183,23.239,33,5,1,29,4,1,0,4.303
2026-05-15 15:47:39,100.45,chemist,34.307,50.231,2,10,1,5.426,8,0,0,34.307,3,3,47,137,2,3,0,81.818,30.159,8.029,11,2,1,9,2,0,0,3.727
2026-05-15 15:47:39,77.208,xeyz,32.117,36.871,0,10,0,5.682,7,0,0,32.117,3,0,44,137,2,3,0,38.318,10,78.102,107,5,8,41,66,10,0,3.935
2026-05-15 15:47:39,93.115,ElJuanchi,31.469,44.568,2,8,1,5.533,7,0,0,31.469,2,5,45,143,0,5,0,79.31,19.298,20.28,29,2,0,23,6,1,1,5.034
2026-05-15 15:47:39,77.152,zomg,29.167,47.925,4,7,2,5.571,8,0,0,29.167,4,2,42,144,4,1,0,92.308,15.254,18.056,26,9,1,24,2,0,0,4.731
2026-05-15 15:47:39,85.28,TateyamaAyano,27.972,45.122,1,8,10,5.225,7,0,0,27.972,3,3,40,143,0,5,0,63.83,10.417,32.867,47,7,4,30,17,1,0,3.915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21 18:41:49,140,YuriMeguri,70.76,187.199,4,11,0,4.38,44,0,0,70.76,13,25,121,171,2,3,1,76.389,66.667,42.105,72,8,5,55,17,3,1,4.125
2026-05-21 18:41:49,136.641,neoburnz,65.969,137.081,2,8,0,4.905,35,0,0,65.969,11,17,126,191,3,2,1,88.136,56.061,30.89,59,8,1,52,7,2,1,4.271
2026-05-21 18:41:49,120.78,neptune,62.048,143.131,1,8,0,4.544,33,0,0,62.048,6,29,103,166,6,0,0,95.652,38.144,41.566,69,6,1,66,3,2,0,4.174
2026-05-21 18:41:49,127.639,Fumiii,61.78,124.781,1,8,0,4.966,32,0,0,61.78,8,16,118,191,3,2,1,89.362,35.052,49.215,94,5,2,84,10,1,0,4.638
2026-05-21 18:41:49,122.14,Zozo,49.275,125.085,1,5,0,4.368,26,0,0,49.275,6,10,68,138,0,6,0,86.364,31.915,31.884,44,5,0,38,6,1,0,3.705
2026-05-21 18:41:49,129.84,JuliAless64,48.551,110.129,2,5,0,4.612,18,0,0,48.551,5,13,67,138,0,6,0,79.688,21.622,46.377,64,4,2,51,13,2,0,4.141
2026-05-21 18:41:49,122.167,mahzrunner,47.826,118.191,2,5,0,4.439,23,0,0,47.826,5,12,66,138,0,6,0,84.375,36.792,23.188,32,2,0,27,5,1,2,4.219
2026-05-21 18:41:49,113.94,ShelterRin,47.368,76.245,1,11,0,5.222,15,0,0,47.368,3,4,81,171,2,3,1,88.636,33.071,25.731,44,1,3,39,5,0,0,4.727
2026-05-21 18:41:49,100.61,chemist,45.181,85.173,2,8,1,4.973,15,0,0,45.181,10,3,75,166,6,0,0,100,37.671,12.048,20,6,0,20,0,0,0,3.9
2026-05-21 18:41:49,97.727,PotassiumF,40.936,55.989,0,11,0,5.443,10,0,0,40.936,3,1,70,171,2,3,1,85.106,24.194,27.485,47,3,3,40,7,0,0,4.809
2026-05-21 18:41:49,106.911,chommy,39.157,89.566,3,8,5,4.631,19,0,0,39.157,12,3,65,166,6,0,0,100,26.812,16.867,28,10,0,28,0,0,1,4.536
2026-05-21 18:41:49,97.197,2skr,38.743,72.725,2,8,6,5.23,17,0,0,38.743,10,4,74,191,3,2,1,91.111,22.603,23.56,45,8,1,41,4,0,0,4.267
2026-05-21 18:41:49,125,yahallonyanpasu,37.349,106.224,3,8,4,4.258,26,0,0,37.349,14,8,62,166,6,0,0,69.091,21.622,33.133,55,11,4,38,17,2,0,3.782
2026-05-21 18:41:49,91.37,metak,34.783,45.679,1,6,2,5.768,7,0,0,34.783,2,3,56,161,3,1,1,80.769,12.844,32.298,52,5,0,42,10,0,0,5.404
2026-05-21 18:41:49,75.82,RyoutaVN,26.667,33.433,0,2,0,5.75,1,0,0,26.667,0,0,8,30,0,1,0,100,12,16.667,5,1,0,5,0,0,0,5.2
2026-05-21 18:41:49,101.571,Janoxx,25.731,66.066,3,11,5,4.727,17,0,0,25.731,11,1,44,171,2,3,1,100,15.894,11.696,20,9,0,20,0,0,0,3.35
2026-05-21 18:41:49,78.534,xeyz,21.014,26.452,0,5,2,5.586,3,0,0,21.014,0,1,29,138,0,6,0,29.545,6,63.768,88,7,5,26,62,9,0,3.795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-25 15:51:09,136.641,neoburnz,74.603,182.613,4,7,0,4.394,33,0,0,74.603,10,19,94,126,3,2,0,95.556,62.963,35.714,45,5,0,43,2,1,2,4.444
2026-05-25 15:51:09,137.337,ShiinaMahiru,68.939,129.886,3,8,0,5.044,22,0,0,68.939,8,13,91,132,2,3,0,96.667,60.784,22.727,30,2,0,29,1,0,1,4.567
2026-05-25 15:51:09,127.639,Fumiii,66.379,123.084,1,4,0,4.961,22,0,0,66.379,5,13,77,116,2,3,0,91.379,41.379,50,58,2,0,53,5,1,0,4.845
2026-05-25 15:51:09,113.601,mangoss,58.974,104.807,2,6,0,5.058,18,0,0,58.974,2,12,69,117,3,2,0,91.667,36.232,41.026,48,5,1,44,4,1,0,4.896
2026-05-25 15:51:09,140.97,Lika,58.065,189.043,7,8,0,3.759,24,0,0,58.065,17,8,54,93,3,2,0,93.548,40.323,33.333,31,10,2,29,2,0,0,2.871
2026-05-25 15:51:09,104.34,Spitzell,56.897,118.51,5,4,0,4.985,21,0,0,56.897,9,5,66,116,2,3,0,95.833,29.412,41.379,48,9,0,46,2,0,1,4.771
2026-05-25 15:51:09,108.171,Bommie,53.788,94.47,4,8,3,5.268,16,0,0,53.788,7,3,71,132,2,3,0,94.545,24.675,41.667,55,5,1,52,3,0,1,5.109
2026-05-25 15:51:09,115.56,redeyes,51.493,110.341,2,13,2,4.826,26,0,0,51.493,7,15,69,134,2,3,0,72.222,27.419,53.731,72,3,3,52,20,4,0,4.347
2026-05-25 15:51:09,87.891,Isekaijoucho,50.427,82.854,0,6,1,5.169,15,0,0,50.427,4,5,59,117,3,2,0,76.744,35.135,36.752,43,3,1,33,10,1,0,4.535
2026-05-25 15:51:09,93.596,Shadow,49.242,70.801,1,8,1,5.554,10,0,0,49.242,5,3,65,132,2,3,0,88.889,21.795,40.909,54,3,1,48,6,0,0,5.37
2026-05-25 15:51:09,103.13,Solosion,47.863,80.866,2,6,1,5.214,13,0,0,47.863,4,3,56,117,3,2,0,96.552,31.818,24.786,29,5,1,28,1,0,1,4.759
2026-05-25 15:51:09,105,MaikaSasaki,46.032,90.174,3,7,0,4.966,16,0,0,46.032,7,4,58,126,3,2,0,70.37,27.778,42.857,54,6,2,38,16,1,1,4.426
2026-05-25 15:51:09,104.17,KNotAnyMore,44.444,63.627,0,6,0,5.462,11,0,0,44.444,5,1,52,117,3,2,0,77.273,24.658,37.607,44,5,1,34,10,1,0,4.773
2026-05-25 15:51:09,95.974,Catge,41.791,70.038,1,13,1,5.286,15,0,0,41.791,5,3,56,134,2,3,0,85.366,22.581,30.597,41,0,2,35,6,1,0,4.707
2026-05-25 15:51:09,107.897,pomo,41.045,69.92,1,13,2,5.273,14,0,0,41.045,4,8,55,134,2,3,0,67.213,19.178,45.522,61,3,3,41,20,5,0,4.459
2026-05-25 15:51:09,86.993,keysha18,38.793,47.221,2,4,2,5.867,6,0,0,38.793,3,0,45,116,2,3,0,86.842,15.385,32.759,38,3,0,33,5,0,0,5.605
2026-05-25 15:51:09,106.911,chommy,36.559,93.869,1,8,0,4.235,12,0,0,36.559,6,7,34,93,3,2,0,100,21.333,19.355,18,1,0,18,0,0,1,4.389
2026-05-25 15:51:09,95.498,YellowRose,36.508,57.315,1,7,1,5.326,8,0,0,36.508,5,1,46,126,3,2,0,72.727,17.073,34.921,44,8,4,32,12,2,0,4.091
2026-05-25 15:51:09,97.168,Luna,34.483,40.403,0,4,1,5.875,6,0,0,34.483,3,3,40,116,2,3,0,79.167,22.826,20.69,24,0,0,19,5,1,0,4.917
2026-05-25 15:51:09,88.64,AppuruPai,32.576,35.277,0,8,5,5.907,5,0,0,32.576,2,2,43,132,2,3,0,64.583,14.286,36.364,48,3,3,31,17,0,0,4.833
2026-05-25 15:51:09,92.36,ElJuanchi,32.54,41.832,0,7,1,5.585,4,0,0,32.54,3,0,41,126,3,2,0,84,19.802,19.841,25,2,2,21,4,1,0,4.84
2026-05-25 15:51:09,78.534,xeyz,31.343,49.546,2,13,3,5.548,9,0,0,31.343,4,3,42,134,2,3,0,35.922,16.129,76.866,103,8,10,37,66,9,0,3.757
2026-05-25 15:51:09,101.571,Janoxx,25.806,86.67,3,8,1,3.833,12,0,0,25.806,9,3,24,93,3,2,0,92.308,15,13.978,13,5,1,12,1,0,0,2.154
2026-05-25 15:51:09,81.144,anicomi,15.054,27.573,1,8,1,5.071,2,0,0,15.054,2,0,14,93,3,2,0,46.154,2.985,27.957,26,3,2,12,14,1,0,3.923
